prediction	target	loss	dist
c u b a l i n	c u b a l i n	0.0509902685880661	0
b a n k i i r r a	b a n k i i r r a	0.04870598390698433	0
g u o h k a l e i d d e t	g u o h k a l e i d d e t	0.051942162215709686	0
s u o s k k a š e i d d e t	s u o s k k a š e i d d e t	0.05149633064866066	0
s u s s e t	s u s s e t	0.051822301000356674	0
v u o d d j u	v u o d d j u	0.05124654248356819	0
d u h t i i	d u h t i i	0.04872647300362587	0
č u k k u i d e	č u k k u i d e	0.04870648682117462	0
i l m m a	i l m m a	0.050143320113420486	0
s m i e h t t a b e a h t t i	s m i e h t t a b e a h t t i	0.04671359434723854	0
č i e s k a t	č i e s k a t	0.04857078939676285	0
g á v p p a š e a č č a t	g á v p p a š e a č č a t	0.047815050929784775	0
v a d j a t	v a d j a t	0.05059230327606201	0
r a t t i i d e	r a t t i i d e	0.04753842204809189	0
b e a v d d i	b e a v d d i	0.0496036633849144	0
h á i s t i t	h á i s t i t	0.049417752772569656	0
š l e a n c á l e i m m e t	š l e a n c á l e i m m e t	0.05111408233642578	0
š n j o r g g o ž e a b a	š n j o r g g o ž e a b a	0.04921695217490196	0
á r v v u i n	á r v v u i n	0.05001518130302429	0
g o i v v o l e i g g a	g o i v v o l e i g g a	0.05071259289979935	0
p l á n a i d	p l á n a i d	0.050821930170059204	0
o p p a l	o p p a l	0.05075915530323982	0
v a r d á i d e	v a r d á i d e	0.050964631140232086	0
s k á l a l e i d d e	s k á l a l e i d d e	0.053034424781799316	0
r a v g g a i d e	r a v g g a i d e	0.05020030587911606	0
d á i g g i t	d á i g g i t	0.04961080476641655	0
r u s t á ž e h p e t	r u s t á ž e h p e t	0.05073266103863716	0
č u o v g a t o r d n i i	č u o v g a t o r d n i i	0.056194841861724854	0
b o r g g a	b o r g g a	0.051091231405735016	0
l o s s a d e a p p o	l o s s a d e a p p o	0.049164753407239914	0
g o l b m a l o g á d i i	g o l b m a l o g á d i i	0.05206109210848808	0
j o r b a s e a p p u i n	j o r b a s e a p p u i n	0.048656243830919266	0
h u h t t á t	h u h t t á t	0.049205414950847626	0
n j a ŋ g á l i t	n j a ŋ g á l i t	0.05153290182352066	0
j o h t t á i d e t	j o h t t á i d e t	0.04988732188940048	0
r a v g g a š e i m m e	r a v g g a š e i m m e	0.05048588663339615	0
s o d n j á ž e h p e t	s o d n j á ž e h p e t	0.050600748509168625	0
h e a i b b a š e i d d e	h e a i b b a š e i d d e	0.04802316799759865	0
š i r a š e	š i r a š e	0.05060898885130882	0
v i i b b a ž i t	v i i b b a ž i t	0.047893233597278595	0
s a ž a š i t	s a ž a š i t	0.0496215783059597	0
b u o k č á	b u o k č á	0.051125843077898026	0
s u g a l i t	s u g a l i t	0.05305681750178337	0
e t n i i n e a t t e t	e t n i i n e a t t e t	0.041466813534498215	0
v u r d n o	v u r d n o	0.050438784062862396	0
s á h t á t	s á h t á t	0.05075632408261299	0
d o l a s t e h k o s	d o l a s t e h k o s	0.05152936652302742	0
b á b u i d	b á b u i d	0.04870155453681946	0
b u o l ' l á l e i m m e t	b u o l ' l á l e i m m e t	0.053954243659973145	0
i s s o r e a p p u i n	i s s o r e a p p u i n	0.04821442812681198	0
č u l k k e ž i t	č u l k k e ž i t	0.050657231360673904	0
g u o s a i n	g u o s a i n	0.05225638672709465	0
a k a d e m i h k k a r i i d	a k a d e m i h k k a r i i d	0.047603800892829895	0
g o a r d d á š e i m m e	g o a r d d á š e i m m e	0.051221899688243866	0
j u o i g g a l e i d d e t	j u o i g g a l e i d d e t	0.051811035722494125	0
m á š a ž e h p e t	m á š a ž e h p e t	0.04916087165474892	0
c o k k a i m e	c o k k a i m e	0.04832090437412262	0
a r k i t e a k t a	a r k i t e a k t a	0.048135485500097275	0
d i v t t á š e	d i v t t á š e	0.04885091260075569	0
r u o k s á ž e a h p p i	r u o k s á ž e a h p p i	0.050115909427404404	0
g o s a h a h k i i	g o s a h a h k i i	0.0494702123105526	0
g i i t t e ž e t n e	g i i t t e ž e t n e	0.04727591201663017	0
a d j á g i i	a d j á g i i	0.04691785201430321	0
g e l d e t	g e l d e t	0.05063478276133537	0
l á v ž ž i i g u i n	l á v ž ž i i g u i n	0.04893963411450386	0
g a r r a s i i n	g a r r a s i i n	0.04981056600809097	0
s e a r v v a š i t	s e a r v v a š i t	0.050494905561208725	0
a t e i s t i i	a t e i s t i i	0.047188494354486465	0
g o h c u b e a h t t i	g o h c u b e a h t t i	0.047863200306892395	0
o l l o l i i n	o l l o l i i n	0.05403151363134384	0
r u i d n e t	r u i d n e t	0.05058029294013977	0
v i k k a l i i	v i k k a l i i	0.050334010273218155	0
č á j e h e i m m e t	č á j e h e i m m e t	0.04951511695981026	0
o m i i n	o m i i n	0.048900749534368515	0
a n i h e a č č a t	a n i h e a č č a t	0.04680153355002403	0
r á m b b i s	r á m b b i s	0.0494963638484478	0
d e a r v a š e a p p o s	d e a r v a š e a p p o s	0.04770717769861221	0
g o l l o	g o l l o	0.05438349023461342	0
m o l l o s k a	m o l l o s k a	0.05274481326341629	0
d e a m a i d e t	d e a m a i d e t	0.04871091991662979	0
s a d d j i	s a d d j i	0.0487556979060173	0
n j o z o š e i d d e t	n j o z o š e i d d e t	0.049893077462911606	0
s o h k k a r i i	s o h k k a r i i	0.05008317902684212	0
g a r v v á l e i g g a	g a r v v á l e i g g a	0.050764795392751694	0
á d j a g i i n	á d j a g i i n	0.046677667647600174	0
d á l v v a i d e t	d á l v v a i d e t	0.0513470396399498	0
b e l j i i g u i n	b e l j i i g u i n	0.049424078315496445	0
o a p p á s	o a p p á s	0.04812033101916313	0
n j u i k e š i i	n j u i k e š i i	0.0499848909676075	0
r i e s a ž e a b a	r i e s a ž e a b a	0.0484393946826458	0
g o i k a b a	g o i k a b a	0.04945932328701019	0
d o a i m m a l i n	d o a i m m a l i n	0.05133670195937157	0
v u o i ŋ ŋ a d i t	v u o i ŋ ŋ a d i t	0.04975948482751846	0
a l m m a i d u v v a b e a h t t i	a l m m a i d u v v a b e a h t t i	0.0480460561811924	0
g á v c c i n u p p e l o g á d i s	g á v c c i n u p p e l o g á d i s	0.048270709812641144	0
b i v d d á š e i m m e t	b i v d d á š e i m m e t	0.049780137836933136	0
g á v d n a b e h t e t	g á v d n a b e h t e t	0.04913095384836197	0
s t u o r r á i	s t u o r r á i	0.05302194878458977	0
b o s s u t	b o s s u t	0.05203994736075401	0
l a s k k a š e i g g a	l a s k k a š e i g g a	0.05061221867799759	0
m á i n n a s t e a d n u	m á i n n a s t e a d n u	0.04801744595170021	0
č o l g a b e a h t t i	č o l g a b e a h t t i	0.048954471945762634	0
b i e r g g u i d	b i e r g g u i d	0.049253951758146286	0
s u h k k á b e h t e t	s u h k k á b e h t e t	0.04901959002017975	0
s o r j á l i t	s o r j á l i t	0.055040162056684494	0
s k á l a n	s k á l a n	0.05336054414510727	0
l o a i d d a l e i m m e	l o a i d d a l e i m m e	0.05196436122059822	0
n j i e l a ž a t	n j i e l a ž a t	0.049804914742708206	0
d i e v v a s e a p p u i g u i n	d i e v v a s e a p p u i g u i n	0.047257810831069946	0
a n á r a š g i e l a i g u i n	a n á r a š g i e l a i g u i n	0.049214813858270645	0
h á ŋ g g u t	h á ŋ g g u t	0.048855215311050415	0
c u v k k i i d e	c u v k k i i d e	0.04899151250720024	0
a l m m o s t a h t á š e i m m e	a l m m o s t a h t á š e i m m e	0.04987829178571701	0
g a i k u b e h t e t	g a i k u b e h t e t	0.04828307405114174	0
v u o š š a l e i m m e	v u o š š a l e i m m e	0.05193383991718292	0
a u t o m a t i s e r e ž e a b a	a u t o m a t i s e r e ž e a b a	0.048490915447473526	0
s e a v d n j a d e a p p u i d	s e a v d n j a d e a p p u i d	0.04812522232532501	0
d i v r r i	d i v r r i	0.04951164126396179	0
g e a l ' l á r i i n	g e a l ' l á r i i n	0.051503945142030716	0
d a v r á i g a	d a v r á i g a	0.05034126713871956	0
á l k á i	á l k á i	0.05285685136914253	0
n a r g g i i d e t	n a r g g i i d e t	0.04970566928386688	0
s p i l d u b a	s p i l d u b a	0.05020826309919357	0
a s t t a i	a s t t a i	0.049162689596414566	0
č i h k e	č i h k e	0.04613468423485756	0
a l f a b e h t a l a č č a t	a l f a b e h t a l a č č a t	0.049157850444316864	0
a p m a s e a p p o t	a p m a s e a p p o t	0.04706664755940437	0
á p p o š i i	á p p o š i i	0.04825006425380707	0
h u i l á š i t	h u i l á š i t	0.052629172801971436	0
d u t k k a l i t	d u t k k a l i t	0.050997257232666016	0
č o a v d d e	č o a v d d e	0.04960581660270691	0
m o r d o t	m o r d o t	0.05154687911272049	0
n j i e j a ž e t n e	n j i e j a ž e t n e	0.04794013500213623	0
g u o g g á l e	g u o g g á l e	0.05438481271266937	0
g u o l m m a ž e a h p p i	g u o l m m a ž e a h p p i	0.05004075914621353	0
s t i v á l e i m m e	s t i v á l e i m m e	0.05143221095204353	0
g á r a t	g á r a t	0.0528019517660141	0
n á š a š i i	n á š a š i i	0.050338178873062134	0
s k a v d d o l e	s k a v d d o l e	0.05163292959332466	0
m u ŋ k á ž i t	m u ŋ k á ž i t	0.04986749216914177	0
b á r r a s t á v v a l s á t n i	b á r r a s t á v v a l s á t n i	0.050353340804576874	0
s e a i l l a i n	s e a i l l a i n	0.05050482228398323	0
s m á h k i i d e	s m á h k i i d e	0.04911737143993378	0
g o v l u	g o v l u	0.05332956835627556	0
v a j a š e i d d e t	v a j a š e i d d e t	0.050873052328825	0
č u o v g g a h e h k o s k a	č u o v g g a h e h k o s k a	0.04939041659235954	0
č u o i g á b e a h t t i	č u o i g á b e a h t t i	0.04890840873122215	0
h i e i m m a i g a	h i e i m m a i g a	0.04689234495162964	0
j a r f á i m e t	j a r f á i m e t	0.050585150718688965	0
g o b a n	g o b a n	0.05104031041264534	0
b o a s t t a t	b o a s t t a t	0.05013790354132652	0
m á i n n u t	m á i n n u t	0.04920535534620285	0
a k š u v n n a i g u i n	a k š u v n n a i g u i n	0.04833334684371948	0
f a g ŋ á i g a	f a g ŋ á i g a	0.04777548834681511	0
v u o l g g á š i i	v u o l g g á š i i	0.053304098546504974	0
v á v ' v á l i i	v á v ' v á l i i	0.052443601191043854	0
g e a i d d o	g e a i d d o	0.048446930944919586	0
b r u k k a t	b r u k k a t	0.05039330571889877	0
s e a i v v o	s e a i v v o	0.048625413328409195	0
h á g a l i i	h á g a l i i	0.05125211179256439	0
b u d d e ž a	b u d d e ž a	0.04936230927705765	0
l á ž i i d e t	l á ž i i d e t	0.0503854937851429	0
d i m a i d e t	d i m a i d e t	0.04880226403474808	0
s t r u b a i m e t	s t r u b a i m e t	0.05029813200235367	0
č á n á i d e	č á n á i d e	0.0487995520234108	0
b u i b m e t	b u i b m e t	0.04919630289077759	0
á r e ž a t	á r e ž a t	0.050662197172641754	0
g a r c c u n	g a r c c u n	0.049560848623514175	0
v u o d d j á l i i	v u o d d j á l i i	0.05368224158883095	0
b u o g u	b u o g u	0.05270394682884216	0
g i l d d e ž a n	g i l d d e ž a n	0.04978788644075394	0
a l m m a i d u v v e t	a l m m a i d u v v e t	0.049505311995744705	0
b i h p p o r i i d	b i h p p o r i i d	0.04797722026705742	0
l u t k o s e p m o s i i n	l u t k o s e p m o s i i n	0.05047818645834923	0
e k o l o g a s	e k o l o g a s	0.051495511084795	0
t o a r t n a	t o a r t n a	0.04913006350398064	0
h e i t t i i d e t	h e i t t i i d e t	0.04717831686139107	0
č o l g e t	č o l g e t	0.052253153175115585	0
j u r d d i i m e t	j u r d d i i m e t	0.05050210654735565	0
a m b a s s á d a i n	a m b a s s á d a i n	0.0500706247985363	0
l á h p á l i n	l á h p á l i n	0.05318595841526985	0
j o r g g o l e i m m e t	j o r g g o l e i m m e t	0.05236228182911873	0
c o g g a b e a h t t i	c o g g a b e a h t t i	0.047570422291755676	0
l o s s a d e p m o s i i n	l o s s a d e p m o s i i n	0.05041714757680893	0
j a h t a b e a h t t i	j a h t a b e a h t t i	0.047121260315179825	0
g o r j o t	g o r j o t	0.05203000828623772	0
r á m b b i t	r á m b b i t	0.04969222843647003	0
m á n u t	m á n u t	0.0504755973815918	0
l u o s a s	l u o s a s	0.054869454354047775	0
l á k c u	l á k c u	0.05169523134827614	0
d o a j á l i t	d o a j á l i t	0.05287346988916397	0
v á k š á j i t	v á k š á j i t	0.05148353427648544	0
b á m b b u s	b á m b b u s	0.049027033150196075	0
l o a h p a i d e t	l o a h p a i d e t	0.050934746861457825	0
č i e v č č a š e i d d e	č i e v č č a š e i d d e	0.04790099337697029	0
b a d j e l a h t u t	b a d j e l a h t u t	0.04969998076558113	0
j o đ i i g a	j o đ i i g a	0.04789769649505615	0
č u o đ đ i t	č u o đ đ i t	0.047697797417640686	0
r á d d u t	r á d d u t	0.0525490902364254	0
r á h k i s t e h k o s e t	r á h k i s t e h k o s e t	0.049485091120004654	0
h i h t t á b e a h t t i	h i h t t á b e a h t t i	0.04640552029013634	0
l e a v a ž e a b a	l e a v a ž e a b a	0.0490749254822731	0
š a t t u i n	š a t t u i n	0.046980734914541245	0
č a l m m e h e a p p o t	č a l m m e h e a p p o t	0.04730997607111931	0
n j o a r o s t e a ž ž a b e h t e t	n j o a r o s t e a ž ž a b e h t e t	0.04845910519361496	0
h e a i b b a ž e t n e	h e a i b b a ž e t n e	0.04648029804229736	0
č o r g e j i t	č o r g e j i t	0.05049484223127365	0
b l á đ e l e i d d e	b l á đ e l e i d d e	0.05137068033218384	0
č e a l l u l i v č č i i m e	č e a l l u l i v č č i i m e	0.050035059452056885	0
g o z e	g o z e	0.04725445806980133	0
g o s a h e a b a	g o s a h e a b a	0.04938773065805435	0
s e a r v v a l e i d d e t	s e a r v v a l e i d d e t	0.050954271107912064	0
n á i t t á l e i g g a	n á i t t á l e i g g a	0.04989789053797722	0
v á n a ž e t n e	v á n a ž e t n e	0.049368418753147125	0
d e a š š a b a	d e a š š a b a	0.047906991094350815	0
v i l l a ž a t	v i l l a ž a t	0.051445189863443375	0
c á g á š e i m m e t	c á g á š e i m m e t	0.050280630588531494	0
b o a g u s	b o a g u s	0.05246628448367119	0
n j o m u i	n j o m u i	0.0502789281308651	0
r e v c c o l i i	r e v c c o l i i	0.05003993958234787	0
g o s s á	g o s s á	0.05292174220085144	0
b o a r i s	b o a r i s	0.051677096635103226	0
i v d n i i g a	i v d n i i g a	0.04745743051171303	0
d u k k o ž e t n e	d u k k o ž e t n e	0.048539698123931885	0
m á v s s á š e i d d e t	m á v s s á š e i d d e t	0.05089988559484482	0
v u i g ŋ e	v u i g ŋ e	0.04909975081682205	0
k e a l ' l á r i i d	k e a l ' l á r i i d	0.051109302788972855	0
f á l l e	f á l l e	0.052760932594537735	0
r i e v d u	r i e v d u	0.04865720868110657	0
b á r t n i	b á r t n i	0.04862430319190025	0
s t i r ' r á b a	s t i r ' r á b a	0.049369990825653076	0
v u o l a ž i t	v u o l a ž i t	0.05352802947163582	0
d i m e n š u v n n a	d i m e n š u v n n a	0.048028793185949326	0
č u k k o š e	č u k k o š e	0.049498558044433594	0
š n j u o g g á š e i m m e	š n j u o g g á š e i m m e	0.05108105391263962	0
m á l e j e h k o n	m á l e j e h k o n	0.05049241706728935	0
r u o š k k á l e i m m e	r u o š k k á l e i m m e	0.052255041897296906	0
s n u r k k e ž a n	s n u r k k e ž a n	0.05020815506577492	0
g u r r o s e a p p o	g u r r o s e a p p o	0.048957113176584244	0
m i e l a i n	m i e l a i n	0.04973720759153366	0
d i h t e t	d i h t e t	0.047550272196531296	0
s k a r k e t	s k a r k e t	0.050479888916015625	0
h a ŋ k k i i d e t	h a ŋ k k i i d e t	0.047463253140449524	0
r u o h t a n	r u o h t a n	0.051533862948417664	0
č i g ŋ á	č i g ŋ á	0.048137832432985306	0
m á i n n a s t a	m á i n n a s t a	0.04890570789575577	0
á l ' l á l e i m m e t	á l ' l á l e i m m e t	0.053433530032634735	0
s u o m a s t i v č č i i d e t	s u o m a s t i v č č i i d e t	0.04956355690956116	0
š l o a h t a	š l o a h t a	0.05054687336087227	0
š l u n d o t	š l u n d o t	0.05155853182077408	0
č á h k o s k a	č á h k o s k a	0.048755988478660583	0
s á r g o t	s á r g o t	0.052883535623550415	0
b á r g u	b á r g u	0.051611412316560745	0
o a s t t á l e i g g a	o a s t t á l e i g g a	0.05078461393713951	0
d u o đ a m u s a i d	d u o đ a m u s a i d	0.049897704273462296	0
b a s a s t i t	b a s a s t i t	0.05016263946890831	0
j u v s s a š i n	j u v s s a š i n	0.051378846168518066	0
g á l l i t	g á l l i t	0.05432252213358879	0
g e i d i i n	g e i d i i n	0.04941752925515175	0
v u o j a š i i	v u o j a š i i	0.05234422907233238	0
d u v d d á l e i m m e t	d u v d d á l e i m m e t	0.05153070017695427	0
n j á v k k a l i t	n j á v k k a l i t	0.05149652063846588	0
g u v r á l e	g u v r á l e	0.054233018308877945	0
d e a v d d á š i i	d e a v d d á š i i	0.04964747279882431	0
v e a t t á l i t	v e a t t á l i t	0.04969765618443489	0
b i v ' v á l e i d d e t	b i v ' v á l e i d d e t	0.050728004425764084	0
l u t t a t	l u t t a t	0.05115363746881485	0
e k o l o g a t	e k o l o g a t	0.05178554728627205	0
a l i m u s r i e v t t i	a l i m u s r i e v t t i	0.04918216913938522	0
g u r d d i i m e	g u r d d i i m e	0.05041169375181198	0
n j u i k o n	n j u i k o n	0.05049418658018112	0
g a š k á b a	g a š k á b a	0.049600232392549515	0
d u v d d á l e i g g a	d u v d d á l e i g g a	0.05109976977109909	0
n i i t t u i g u i n	n i i t t u i g u i n	0.04713088274002075	0
a đ ' đ á i	a đ ' đ á i	0.04656980186700821	0
s u v d o n	s u v d o n	0.05181187391281128	0
b u h c c i i d	b u h c c i i d	0.0493474155664444	0
g o h č č o s	g o h č č o s	0.05000896006822586	0
d u h t a v a š	d u h t a v a š	0.04917232319712639	0
b o n i i g a	b o n i i g a	0.0488041490316391	0
b a r d d i i d e	b a r d d i i d e	0.049413252621889114	0
l u i t e n	l u i t e n	0.0517372190952301	0
š i e đ a l i t	š i e đ a l i t	0.048819851130247116	0
d o l a s t i n	d o l a s t i n	0.052575644105672836	0
š n j u o g g á j e t n e	š n j u o g g á j e t n e	0.049556951969861984	0
r e v g g e ž e t n e	r e v g g e ž e t n e	0.048156630247831345	0
n i h t á n	n i h t á n	0.047760896384716034	0
g a s k k a t	g a s k k a t	0.05006759986281395	0
h á h c c á i m e t	h á h c c á i m e t	0.04875271022319794	0
b u š e a h t a	b u š e a h t a	0.048814356327056885	0
č u l k e	č u l k e	0.05170903727412224	0
v u i g ŋ o s	v u i g ŋ o s	0.050177574157714844	0
e a t n i s t a t	e a t n i s t a t	0.06547266244888306	0
g á v d n e	g á v d n e	0.05011914297938347	0
č u č č o l e i g g a	č u č č o l e i g g a	0.05010892078280449	0
a r v á l e i d d e	a r v á l e i d d e	0.05266479402780533	0
b r e a v v a n	b r e a v a n	0.15205365419387817	1
r á i g i	r á i g i	0.050899285823106766	0
b u đ e h i i d	b u đ e h i i d	0.047353506088256836	0
m o a r d d á š e i g g a	m o a r d d á š e i g g a	0.05040230229496956	0
l e g i i g u i n	l e g i i g u i n	0.04865298047661781	0
v á d d o t	v á d d o t	0.051307983696460724	0
m o l j o š e i g g a	m o l j o š e i g g a	0.05205835402011871	0
r á b o ž i t	r á b o ž i t	0.05105835571885109	0
m á l t t e ž e t n e	m á l t t e ž e t n e	0.04934506118297577	0
n j á š k á ž a n	n j á š k á ž a n	0.050470806658267975	0
d u k k o l e i d d e	d u k k o l e i d d e	0.05130941793322563	0
č u o r b m a s a	č u o r b m a s a	0.050448618829250336	0
b e r o š t e t n e	b e r o š t e t n e	0.04792013019323349	0
g a i v á	g a i v á	0.050612885504961014	0
s i r d d á t	s i r d d á t	0.0507289282977581	0
v u o d d j á š e i m m e	v u o d d j á š e i m m e	0.051880914717912674	0
b u l d d u i n	b u l d d u i n	0.051298514008522034	0
v u o d d j á j e d j e	v u o d d j á j e d j e	0.051012542098760605	0
d i v u i d e	d i v u i d e	0.04899078607559204	0
d u s t t o š e i m m e t	d u s t t o š e i m m e t	0.050671450793743134	0
a l m m o l a š v u o đ a s	a l m m o l a š v u o đ a s	0.05087939649820328	0
d e a r v a š e p m o s i i n	d e a r v a š e p m o s i i n	0.04877595603466034	0
g u l k o t	g u l k o t	0.05277945473790169	0
j o r b a s i i g u i n	j o r b a s i i g u i n	0.049411773681640625	0
g i r t e t	g i r t e t	0.04943353682756424	0
e k o l o g i i j a i d	e k o l o g i i j a i d	0.05043947324156761	0
r u o š š a	r u o š š a	0.051296330988407135	0
g e a h č a š i t	g e a h č a š i t	0.04903338849544525	0
s t á l i i g u i n	s t á l i i g u i n	0.05011964961886406	0
s k á n j a t	s k á n j a t	0.05093758925795555	0
s p i l d d o ž a n	s p i l d d o ž a n	0.05024299770593643	0
j o r b a s e p m o s i i n	j o r b a s e p m o s i i n	0.049941401928663254	0
b a g a d e h p e t	b a g a d e h p e t	0.04855621978640556	0
i n f o r m a š u v n n a i d	i n f o r m a š u v n n a i d	0.04879240691661835	0
s k o a v g g á l e i d d e t	s k o a v g g á l e i d d e t	0.051658857613801956	0
g u o k t e l o g i n j e a l j á d i i d	g u o k t e l o g i n j e a l j á d i i d	0.05168956145644188	0
n j u i k e t	n j u i k e t	0.049667295068502426	0
v a h c u b e h t e t	v a h c u b e h t e t	0.04820581153035164	0
g u r r o s a t	g u r r o s a t	0.05089278519153595	0
n j á l l a n	n j á l l a n	0.05387904495000839	0
v a r d á ž a t	v a r d á ž a t	0.050709258764982224	0
g á k k a l i t	g á k k a l i t	0.051451392471790314	0
š u h k e ž i t	š u h k e ž i t	0.04923015832901001	0
a r e s t e r e ž e a b a	a r e s t e r e ž e a b a	0.0482720322906971	0
c e a g g á š i n	c e a g g á š i n	0.04965696483850479	0
č á v d d á š e i g g a	č á v d d á š e i g g a	0.04975194111466408	0
s n o a l a š e i m m e t	s n o a l a š e i m m e t	0.051782846450805664	0
a r t i s t t a	a r t i s t t a	0.04868532717227936	0
š e a l g a d i i g u i n	š e a l g a d i i g u i n	0.04862261936068535	0
j u s t t á t	j u s t t á t	0.05127209052443504	0
g a ŋ g á j e h k o n	g a ŋ g á j e h k o n	0.04941738024353981	0
s a r v v a t	s a r v v a t	0.05071933567523956	0
č á g a l e i g g a	č á g a l e i g g a	0.05049430951476097	0
d e a š ' š i	d e a š ' š i	0.04684228077530861	0
d á b b i i	d á b b i i	0.04763796925544739	0
š l u p p o ž i t	š l u p p o ž i t	0.0499320849776268	0
b á b u t	b á b u t	0.04931802675127983	0
b a r b á r i i	b a r b á r i i	0.05096159130334854	0
g a z o š e i m m e t	g a z o š e i m m e t	0.04940405860543251	0
l i n j a š e i m m e t	l i n j a š e i m m e t	0.051288262009620667	0
l á v l l o l e i d d e	l á v l l o l e i d d e	0.05415423586964607	0
l a p m o s e t	l a p m o s e t	0.050652291625738144	0
b o a h t t e á i g g i i d	b o a h t t e á i g g i i d	0.04898444935679436	0
g á h č a š e i d d e	g á h č a š e i d d e	0.05033490061759949	0
v u r k i i g a	v u r k i i g a	0.05003368854522705	0
j o a h c a b a	j o a h c a b a	0.04898371547460556	0
v á v š š o l i t	v á v š š o l i t	0.05209862068295479	0
g u o s t á j e h k o s k a	g u o s t á j e h k o s k a	0.05076940730214119	0
j u h k a l u v a l e	j u h k a l u v a l e	0.05299781635403633	0
d o a i m m a l e i d d e t	d o a i m m a l e i d d e t	0.05091793090105057	0
b á l ' l i	b á l ' l i	0.05311078950762749	0
j a l g a d i i g u i n	j a l g a d i i g u i n	0.04936552792787552	0
j a ŋ a š i n	j a ŋ a š i n	0.049625054001808167	0
č o l g g a t	č o l g g a t	0.05234310030937195	0
r u s k k a š e i d d e t	r u s k k a š e i d d e t	0.051206476986408234	0
b a g g o	b a g g o	0.04690553620457649	0
n j a l l a b a	n j a l l a b a	0.05184291675686836	0
v á v ' v á š e i g g a	v á v ' v á š e i g g a	0.05050782486796379	0
v a j á l d a h t i i	v a j á l d a h t i i	0.05008678510785103	0
v e j e ž a t	v e j e ž a t	0.04843299090862274	0
č a h r a š e i m m e t	č a h r a š e i m m e t	0.05016675218939781	0
g á đ a š e i m m e	g á đ a š e i m m e	0.04978097975254059	0
s o d n j á ž a n	s o d n j á ž a n	0.05174575001001358	0
č o g a i g a	č o g a i g a	0.04893116652965546	0
l á ž á š i i	l á ž á š i i	0.05192257836461067	0
š n j o r g o n	š n j o r g o n	0.05068030208349228	0
b e a h t á l i t	b e a h t á l i t	0.050105102360248566	0
n j u o v v á	n j u o v v á	0.0515480563044548	0
l u o d d u	l u o d d u	0.05386323854327202	0
i l ' l u i	i l l u i	0.7941909432411194	1
a l l a m i e l a l a š v u o đ a i n	a l l a m i e l a l a š v u o đ a i n	0.05123811960220337	0
g á h č č e n	g á h č č e n	0.04879363253712654	0
č u r t á b e h t e t	č u r t á b e h t e t	0.04945983365178108	0
g i e v t t a t	g i e v t t a t	0.04790686070919037	0
g i e k t i	g i e k t i	0.0468846820294857	0
b u o i d i v u o h t a	b u o i d i v u o h t a	0.05047527328133583	0
n j o z u i d e t	n j o z u i d e t	0.04857475310564041	0
p o s i t i i v a	p o s i t i i v a	0.048224300146102905	0
r a n č á i m e t	r a n č á i m e t	0.05042511224746704	0
l e n d o s k a	l e n d o s k a	0.04956428334116936	0
g á v r r o l e i g g a	g á v r r o l e i g g a	0.05189301073551178	0
h á v k k a ž e h p e t	h á v k k a ž e h p e t	0.048557035624980927	0
t o m á h t a s	t o m á h t a s	0.04870784282684326	0
v á c c á l e i d d e t	v á c c á l e i d d e t	0.0514567531645298	0
f i r r o n	f i r r o n	0.04858367517590523	0
š n j o r g g o l e i m m e	š n j o r g g o l e i m m e	0.0514850951731205	0
b a s s i m i i	b a s s i m i i	0.049016356468200684	0
g e l i i m e t	g e l i i m e t	0.05021011084318161	0
g á d d o s	g á d d o s	0.05171557515859604	0
s u o v a i d e	s u o v a i d e	0.05137176066637039	0
r i v d e t	r i v d e t	0.04946121573448181	0
á i t i b e h t e t	á i t i b e h t e t	0.04763220623135567	0
v a r r a l i i k k i i d	v a r r a l i i k k i i d	0.049827951937913895	0
š u v v o n	š u v v o n	0.050097860395908356	0
š l e m b b i i d e t	š l e m b b i i d e t	0.048808205872774124	0
v u o l a ž a n	v u o l a ž a n	0.05302129313349724	0
g o d d e n	g o d d e n	0.0510084442794323	0
s p i l d d u i m e t	s p i l d d u i m e t	0.05034956336021423	0
g á l v á ž e h p e t	g á l v á ž e h p e t	0.05128124728798866	0
g i l i	g i l i	0.05341392755508423	0
g u n a i d	g u n a i d	0.05073210224509239	0
i n s t i t u š u v n n a	i n s t i t u š u v n n a	0.04862797260284424	0
č u o l ' l á j e h k o n	č u o l ' l á j e h k o n	0.05240771174430847	0
r u o s u n	r u o s u n	0.05409219488501549	0
s i h t e	s i h t e	0.04816524684429169	0
b a s a h i t	b a s a h i t	0.049851469695568085	0
s u i n n i i g u i n	s u i n n i i g u i n	0.048540350049734116	0
g u o i r r a	g u o i r r a	0.05255638062953949	0
b á k ŋ e t	b á k ŋ e t	0.04889518395066261	0
d u t k k a ž a t	d u t k k a ž a t	0.048863835632801056	0
h u h t t á j i t	h u h t t á j i t	0.04950219765305519	0
b u o z a ž i t	b u o z a ž i t	0.04957718402147293	0
d i h k i	d i h k i	0.04672027751803398	0
l e n d e	l e n d e	0.049243226647377014	0
g u l ' l u	g u l ' l u	0.05367419496178627	0
d o l a s t e i g g a	d o l a s t e i g g a	0.05106018856167793	0
á š š i	á š š i	0.04792270064353943	0
a r e s t e r e š e i d d e t	a r e s t e r e š e i d d e t	0.04992616921663284	0
r e a v a š i i	r e a v a š i i	0.050215113908052444	0
i đ e ž i t	i đ e ž i t	0.046471334993839264	0
