prediction	target	loss	dist
в и р у с ш о	в и р у с ш о	0.05687746778130531	0
п у л а г а й	п у л а г а й	0.052558377385139465	0
ӱ д ы р а м а ш е м ы м	ӱ д ы р а м а ш е м ы м	0.05025806650519371	0
п е р е д а т ч и к - в л а к	п е р е д а т ч и к - в л а к	0.0578623041510582	0
в о ж ы н	в о ж ы н	0.052550796419382095	0
п р е м ь е р ы ш т ы ж а т	п р е м ь е р ы ш т ы ж а т	0.04993173107504845	0
у ш е т а к	у ш е т а к	0.045369748026132584	0
к о н к у р с д а н	к о н к у р с д а н	0.05195584520697594	0
ш о ҥ г ы е ҥ - в л а к ы м	ш о ҥ г ы е ҥ - в л а к ы м	0.05072794482111931	0
с и с т е м ы л а ш т е	с и с т е м ы л а ш т е	0.048781488090753555	0
к у ч ы к т ы ш т	к у ч ы к т ы ш т	0.050452135503292084	0
ш т р а ф ш е	ш т р а ф ш е	0.0494210310280323	0
т а м г а - в л а к л а н	т а м г а - в л а к л а н	0.05456409975886345	0
н а м и я л т ы т	н а м и я л т ы т	0.04896092787384987	0
к и н о т е а т р	к и н о т е а т р	0.05405444651842117	0
а к в а т о р и й ы ш т ы ж е	а к в а т о р и й ы ш т ы ж е	0.04955371841788292	0
м у н и ц и п а л и т е т ы ш т е	м у н и ц и п а л и т е т ы ш т е	0.05148273706436157	0
к а р к а л е н н а	к а р к а л е н н а	0.050277385860681534	0
м у н д и р ж ы м	м у н д и р ж ы м	0.05222269147634506	0
й о л т а ш д а т	й о л т а ш д а т	0.04856162145733833	0
т е м п е р а т у р ы ш т	т е м п е р а т у р ы ш т	0.05260720103979111	0
п р е д л о ж е н и й ы м а к	п р е д л о ж е н и й ы м а к	0.05082438886165619	0
ч ы м а т	ч ы м а т	0.048304930329322815	0
к ӱ п н е н ы т	к ӱ п н е н ы т	0.05345453694462776	0
п а с т а	п а с т а	0.05415051802992821	0
р а д а м л а т	р а д а м л а т	0.04790641367435455	0
к у р ж ш о	к у р ж ш о	0.05144346505403519	0
б а я н ы м а т	б а я н ы м а т	0.04591529071331024	0
к а б и н е т	к а б и н е т	0.052056703716516495	0
п о ч к ы к т е н	п о ч к ы к т е н	0.08310393244028091	0
п о я н - в л а к а т	п о я н - в л а к а т	0.05713469907641411	0
й ӱ л а т ы ш	й ӱ л а т ы ш	0.050979696214199066	0
н ӧ л т ы ш ы ш т ы м	н о л т ы ш ы ш т ы м	0.16932916641235352	1
п е л е ш т е н а м	п е л е ш т е н а м	0.0504690557718277	0
ш е й х ы н	ш е й х ы н	0.04692954942584038	0
н о л т ы ш ы ш т	н о л т ы ш ы ш т	0.05027617886662483	0
д а л ь н о б о й щ и к	д а л ь н о б о й щ и к	0.05004516988992691	0
м о л е б е н ы м	м о л е б е н ы м	0.050174761563539505	0
к о л д ы р м а т	к о л д ы р м а т	0.05253303050994873	0
р у ш а ҥ ш е	р у ш а ҥ ш е	0.048569053411483765	0
п о л к о в о д е ц	п о л к о в о д е ц	0.05457985773682594	0
ч е р т е ж - в л а к ы н	ч е р т е ж - в л а к ы н	0.08435051888227463	0
л о м ы н	л о м ы н	0.05251174047589302	0
с ӧ р а с а	с ӧ р а с а	0.055858731269836426	0
с о я л а н	с о я л а н	0.048916399478912354	0
т у в р а ш ы ж е	т у в р а ш ы ж е	0.05638764426112175	0
м о т о р - в л а к ы н	м о т о р - в л а к ы н	0.05232343450188637	0
п о е з д е т	п о е з д е т	0.053034666925668716	0
л а к е	л а к е	0.048556677997112274	0
ж а п а н ж е	ж а п л ы ж е	0.17015162110328674	2
о к а	о к а	0.05350809544324875	0
к о в а р ч е ш	к о в а р ч е ш	0.0537138432264328	0
в у д ы м а т ы л	в у д ы м а т ы л	0.05007687956094742	0
б и б л и й ы н	б и б л и й ы н	0.05191020295023918	0
п е р е г о н	п е р е г о н	0.05522027611732483	0
т о л а ш а к	т о л а ш а к	0.04882907494902611	0
п р о г р а м м ы л а	п р о г р а м м ы л а	0.05210552737116814	0
ч ы т ы ш ы м	ч ы т ы ш ы м	0.047915223985910416	0
к о р ш т ы м	к о р ш т ы ш ы м	0.5309773087501526	2
к е ч е м а т	к е ч е м а т	0.048807404935359955	0
п о ч т а л ь о н - в л а к	п о ч т а л ь о н - в л а к	0.05486176908016205	0
п е р с п е к т и в ы ш т е	п е р с п е к т и в ы ш т е	0.06502342969179153	0
б л о г ы м	б л о г ы м	0.051786210387945175	0
с и г ы р а л т ы н	с и г ы р а л т е н	0.1946963220834732	1
л е в е д а м	л е в е д а м	0.04915729537606239	0
л а п к а ш т е	л а п к а ш т е	0.050203025341033936	0
т ӱ к ы к т а т	т ӱ к ы к т а т	0.1147325411438942	0
о р а л г ы н	о р а л г ы н	0.05184803158044815	0
т е х н о л о г и й л а н	т е х н о л о г и й л а н	0.04953765496611595	0
к ы л м ы к т е	к ы л м ы к т е	0.05309957638382912	0
ч у м а л ы к т е	ч у м а л ы к т е	0.04949279502034187	0
т ӧ р ш т ы к т ы ш ы м	т ӧ р ш т ы к т ы ш ы м	0.048750318586826324	0
о л а - в у л а	о л а - в у л а	0.05101781338453293	0
ч о н л а н а к	ч о н л а н а к	0.04791383072733879	0
п р а в и т е л ь с т в ы л а н а т	п р а в и т е л ь с т в ы л а н а т	0.0518173985183239	0
п е н а л ы ш	п е н а л ы ш	0.15898384153842926	0
ч а р л а ж а т	ч а р л а ж а т	0.04748867079615593	0
м о н а с т ы р ь - в л а к ы м	м о н а с т ы р ь - в л а к ы м	0.05248774588108063	0
т е м ы ш т е т	т е м ы ш т е т	0.04860864579677582	0
ш к а т у л к ы ш	ш к а т у л к ы ш	0.053064875304698944	0
с в я з к е	с в я з к е	0.0508180595934391	0
п о ш к у д е м а т	п о ш к у д е м а т	0.05071674659848213	0
л у м а т	л у м а т	0.049772802740335464	0
ф о р м и р о в а н и й - в л а к ы м	ф о р м и р о в а н и й - в л а к ы м	0.05434437468647957	0
а л а м а л а н	а л а м а л а н	0.0469745472073555	0
ш у р а л т ы н	ш у р а л т ы н	0.05673988163471222	0
л а к е м а л т ы н	л а к е м а л т ы н	0.048456136137247086	0
с у р е т ы ш т е	с у р е т ы ш т е	0.10586212575435638	0
л о й г ы к т е н	л о й г ы к т е н	0.05029851943254471	0
к у ш т ы л г ы л ы к л а н	к у ш т ы л г ы л ы к л а н	0.050091054290533066	0
к р а н ы ш т	к р а н ы ш т	0.050920773297548294	0
в и к т е н	в и к т е н	0.055985309183597565	0
м а ш и н а ж а т	м а ш и н а ж а т	0.04759306088089943	0
д е л е г а т - в л а к ы н а т	д е л е г а т - в л а к ы н а т	0.051165007054805756	0
б л о г ш ы м	б л о г ш ы м	0.04907180368900299	0
ӧ п к е л е т	ӧ п к е л е т	0.07382704317569733	0
р а з р я д ш ы м	р а з р я д ш ы м	0.049102626740932465	0
м е л ы ж р о ж ы м	м е л ы ж р о ж ы м	0.05048272758722305	0
т р у п п ы л а н	т р у п п ы л а н	0.053176067769527435	0
е ҥ ы ш т л а н	е ҥ ы ш т л а н	0.0460636205971241	0
ш у т е н	ш у т е н	0.05287139490246773	0
к о л а т а т	к о л а т а т	0.04858294874429703	0
с у д и т л е н	с у д и т л е н	0.054830197244882584	0
к о р а ҥ ы н д а	к о р а ҥ ы н д а	0.0501573383808136	0
м и г р а ц и я н	м и г р а ц и й ы с е	0.14665941894054413	4
г о б е л е н л а н	г о б е л е н л а н	0.05049906671047211	0
с у в е н и р л а ш т е	с у в е н и р л а ш т е	0.05204906314611435	0
о ҥ а т	о ҥ а т	0.04924136772751808	0
ш а л а т ы л ы т	ш а л а т ы л ы т	0.04786274582147598	0
к у м ы ш ы м	к у м ы ш ы м	0.053011368960142136	0
т у л ш о л - в л а к	т у л ш о л л а	0.14522196352481842	3
п а й д а м	п а й д а м	0.049713458865880966	0
у й ы н	ӱ й ы н	0.4339834153652191	1
и з е м д ы ш н а	и з е м д ы ш н а	0.048179928213357925	0
б о м б и т л а	б о м б и т л а	0.05174894630908966	0
й о л н а н	й о л н а н	0.04615658149123192	0
к ӱ р ы ш т а л т ш е	к ӱ р ы ш т а л т ш е	0.054878294467926025	0
п ы ж а ш ы м	п ы ж а ш ы м	0.050215404480695724	0
п а р ы м ы ш т	п а р ы м ы ш т	0.0510815866291523	0
т е л е ф о н и с т к а	т е л е ф о н и с т к а	0.051828719675540924	0
н а б л ю д е н и й л а ж ы м	н а б л ю д е н и й л а ж ы м	0.04739580303430557	0
с м и - в л а к ы м а т	с м и - в л а к ы м а т	0.052364472299814224	0
з е м л я к н а - в л а к л а н	з е м л я к н а - в л а к л а н	0.04927445575594902	0
к у м	к у м	0.053940173238515854	0
т о м	т о м	0.0535648837685585	0
с а л а т ы м а т	с а л а т ы м а т	0.0468258336186409	0
б у н т	б у н т	0.05281629040837288	0
с а к а л т	с а к а л т	0.05179879441857338	0
т а з а л ы к л а н	т а з а л ы к л а н	0.049272116273641586	0
ч у р и й д а м	ч у р и й д а м	0.05187468230724335	0
т о в а р	т о в а р	0.056179095059633255	0
к у т ы р ы ш ы м	к у т ы р ы ш ы м	0.05153890699148178	0
а р х и в и с т	а р х и в и с т	0.05459229648113251	0
п о ш к у д е т - в л а к ы м а т	п о ш к у д е т - в л а к ы м а т	0.05210995301604271	0
т у т к а р	т у т к а р	0.054765764623880386	0
о н д а л т ы ш л а	о н д а л т ы ш л а	0.04985333979129791	0
к у г ы е ҥ ы ш	к у г ы е ҥ ы ш	0.051115527749061584	0
к о л я л а н а т	к о л я л а н а т	0.048951003700494766	0
к у ж е м д е	к у ж е м д е	0.05019877105951309	0
к о п и й ж ы м	к о п и й ж ы м	0.05242431163787842	0
с а т а ш е н	с а т а ш е н	0.05093792825937271	0
в о п ш ы м	в о п ш ы м	0.05533333495259285	0
к о л я с к е	к о л я с к е	0.05159824341535568	0
п у д а - в л а к ы м	п у д а - в л а к ы м	0.05251387879252434	0
ш о л е ш	ш о л е ш	0.05027402937412262	0
с а к л а л т ш е	с а к л а л т ш е	0.04889315739274025	0
о т р а с л ь ж е	о т р а с л ь ж е	0.05233461782336235	0
ш у к е м д а л т	ш у к е м д а л т	0.04946402460336685	0
м а т е р и а л л а ж е	м а т е р и а л л а ж	0.16775460541248322	1
о р в а н л а н	о р в а н л а н	0.04992374777793884	0
т о р ж а л а н	т о р ж а л а н	0.05157414451241493	0
с у а п ы ш т - в л а к	с у а п ы ш т - в л а к	0.052624620497226715	0
ч у м ы р т а т	ч у м ы р т а т	0.0520644374191761	0
т у к ы м ж а т	т у к ы м ж а т	0.05228765308856964	0
ш а п ш а к	ш а п ш а к	0.05151388421654701	0
у м ы р ы н	у м ы р ы н	0.051408302038908005	0
о ж с е м	о ж с е м	0.0479101799428463	0
т а ч к ы м	т а ч к ы м	0.050671208649873734	0
д и к т о ф о н ы м	д и к т о ф о н ы м	0.05239705741405487	0
п с и х и к ы ж ы м	п с и х и к ы ж ы м	0.05277582257986069	0
к а ш т а ж ы н	к а ш т а ж ы н	0.04918081685900688	0
с а л а м л а л т	с а л а м л а л т	0.04937285929918289	0
о з а л а н ы ж е	о з а л а н ы ж е	0.047895852476358414	0
л у п ш а л а т	л у п ш а л а т	0.049628641456365585	0
к ӱ н ч а т	к ӱ н ч а т	0.08443916589021683	0
т а в а л т е т	т а в а л т е т	0.05129446089267731	0
п а р и к м а х е р с к и й л а ш к е	п а р и к м а х е р с к и й л а ш к е	0.08399125933647156	0
о л и ц е т в о р е н и й	о л и ц е т в о р е н и й	0.053530868142843246	0
а м ы р т е н ы т	а м ы р т е н ы т	0.04974319413304329	0
б а л е т ы ш т а т	б а л е т ы ш т а т	0.04806550592184067	0
б о м б а р д и р о в к ы ш т о	б о м б а р д и р о в к ы ш т е	0.2956957519054413	1
п и с т ы ш к ы ж е	п и с т ы ш к ы ж е	0.05147785320878029	0
у ж ш о	у ж ш о	0.045235615223646164	0
л ы в ы ж г ы м	л ы в ы ж г ы м ы м	0.6104214787483215	2
п о р ы л ы к ш ы н	п о р ы л ы к ж ы н	0.3169914186000824	1
л е в ы л а н	л е в ы л а н	0.048568129539489746	0
о н а т	о н а т	0.049195948988199234	0
л а в ы р г а т	л а в ы р г а т	0.051195718348026276	0
п о н д а ш а н ы м	п о н д а ш а н ы м	0.056244708597660065	0
к о м п ь ю т е р ы ш т а т	к о м п ь ю т е р ы ш т а т	0.050531599670648575	0
а к л а т	а к л а т	0.04761967062950134	0
п а ч а ш ы ш т ы ж а т	п а ч а ш ы ш т ы ж а т	0.05096650868654251	0
к у ч а ш	к у ч а ш	0.0533408485352993	0
п ӧ р т к а й ы к а т	п ӧ р т к а й ы к а т	0.05330576375126839	0
ш о ч ы к т е н а т	ш о ч ы к т е н а т	0.0511506050825119	0
а ҥ ы р т е	а ҥ ы р т е	0.04935244470834732	0
ш ӱ в ы р о ҥ ы м	ш ӱ в ы р о ҥ ы м	0.05348240211606026	0
ш ӱ м - ч о н ы ш т ы н а	ш ӱ м - ч о н н а ш т е	0.4911605417728424	5
п е р е г о в о р	п е р е г о в о р	0.056626349687576294	0
д о х о д ш о	д о х о д ш о	0.04898804426193237	0
п о д у ш к а	п о д у ш к а	0.05391182750463486	0
о й л а с ы к т а	о й л а с ы к т а	0.049390118569135666	0
л е к с и ч е с к и й	л е к с и ч е с к и й	0.05360226333141327	0
и л е м н а к	и л е н а м а к	0.7082125544548035	3
о б щ и н ы н а к	о б щ и н ы н а к	0.047550637274980545	0
ш е м г о р а к - в л а к ы н	ш е м г о р а к - в л а к ы н	0.05225113034248352	0
о т ы л ы м	о т ы л ы м	0.1162007674574852	0
о й л а с а т	о й л а с а т	0.04980089142918587	0
о н л а н	о н л а н	0.04871755465865135	0
п а г ы т ш е - в л а к ы н	п а г ы т л а ж ы н	0.25097936391830444	5
ш о л е м ы м	ш о л е м ы м	0.050916142761707306	0
п ӧ л к а л а н а т	п ӧ л к а л а н а т	0.05789027363061905	0
к а н а л т е н а т	к а н а л т е н а т	0.05000971630215645	0
а в а т а т	а в а т а т	0.04681326821446419	0
о й ы р т е м ж е - в л а к	о й ы р т е м ж е - в л а к	0.050600823014974594	0
т у л у п	т у л у п	0.05627834424376488	0
п о л а т ш ы н	п о л а т ш ы н	0.05084368586540222	0
т е р р и т о р и й	т е р р и т о р и й	0.05699734389781952	0
п о д а я н и й ы м	п о д а я н и й ы м	0.050908878445625305	0
у р е м д а	у р е м д а	0.051332082599401474	0
ж а п л е т	ж а п л е т	0.049160510301589966	0
ш е л ы л т ы н	ш е л ы л т ы н	0.0486961267888546	0
м о к т а н ч ы к	м о к т а н ч ы к	0.050810087472200394	0
д о т ы м	д о т ы м	0.05367107689380646	0
а р г а н ы м	а р г а н ы м	0.050965383648872375	0
т у ш т ы ж а т	т у ш т ы ж а т	0.05159047245979309	0
в ы ч ы м а т а т	в ы ч ы м а т а т	0.04863099381327629	0
а л м а ш т а л т ы н	а л м а ш т а л т ы н	0.04788823053240776	0
с о в м е с т и т е л ь с т в е	с о в м е с т и т е л ь с т в е	0.05296780914068222	0
л и к б е з ы м	л и к б е з ы м	0.05230160430073738	0
ш о л т е н ы т	ш о л т е н ы т	0.05072470381855965	0
п у р т а	п у р т а	0.05839817598462105	0
п о л ы ш д а м	п о л ы ш д а м	0.05085909366607666	0
к у м д ы к л а н	к у м д ы к л а н	0.051596593111753464	0
л а п к ы ж ы м	л а п к ы ж ы м	0.04892855882644653	0
в о л г а л т а ш	в о л г а л т а ш	0.05100250244140625	0
ш у п ш а л а л т н а	ш у п ш а л а л т н а	0.049072399735450745	0
ш о н а н п ы л ы ш т	ш о н а н п ы л ы ш т	0.04985038936138153	0
т е ҥ ы з л а н	т е ҥ ы з л а н	0.04903648421168327	0
д о л ж н о с т ь	д о л ж н о с т ь	0.052942387759685516	0
с о ц с е т ь л а ш	с о ц с е т ь л а ш	0.05072924122214317	0
т ю р к ы н а т	т ю р к ы н а т	0.05036977306008339	0
п о л о с а л а ш т е	п о л о с а л а ш т е	0.05220474675297737	0
и н т е л л и г е н т н ы й	и н т е л л и г е н т н ы й	0.05062251165509224	0
к е ч ы н а к	к е ч ы н а к	0.04783899337053299	0
м у ж ы р л а т	м у ж ы р л а т	0.050615862011909485	0
п а г ы т л а ш	п а г ы т л а ш	0.049767449498176575	0
г и п н о з ы м	г и п н о з ы м	0.0530383437871933	0
п о л ш а ш а к	п о л ш а ш а к	0.05024578422307968	0
к о к ы ж о	к о к ш	1.314956784248352	3
м л а н д ы ш к ы д а т	м л а н д ы ш к ы д а т	0.05193769186735153	0
с ӧ й л а н	с ӧ й л а н	0.06278898566961288	0
п а м а ш н а м	п а м а ш н а м	0.047237999737262726	0
а к л а т	а к л а т	0.047425512224435806	0
ч е в е р - м о т о р	ч е в е р - м о т о р	0.052526820451021194	0
ӧ р г а л	ӧ р г а л	0.05557408556342125	0
у с а д ь б а	у с а д ь б а	0.05126887932419777	0
б р о н е т р а н с п о р т ё р ы м	б р о н е т р а н с п о р т ё р ы м	0.06513115763664246	0
о р г а н и з а ц и й л а н	о р г а н и з а ц и й л а н	0.05090177059173584	0
м ю з и к л ж а к	м ю з и к л ж а к	0.04882218316197395	0
т е л е ф о н ы ш т е т	т е л е ф о н ы ш т е т	0.04884694144129753	0
и з и ш а к	и з и ш а к	0.0515022873878479	0
ю л а т	ю л а т	0.045837171375751495	0
т ӱ р л ы к ы ш т ӧ	т ӱ р л ы к ы ш т ӧ	0.053936973214149475	0
н у ж е ш а т	н у ж а т	0.6514801383018494	2
с е м - в л а к ы м а т	с е м - в л а к ы м а т	0.06791159510612488	0
к о м а н д ы ж е - в л а к	к о м а н д ы ж е - в л а к	0.050163038074970245	0
в а т ы ш к ы ж е	в а т ы ш к ы ж е	0.04793325811624527	0
б е л о г в а р д е е ц ш е - в л а к	б е л о г в а р д е е ц ш е - в л а к	0.05056888610124588	0
с а м ы р ы к - в л а к л а н а т	с а м ы р ы к - в л а к л а н а т	0.055317383259534836	0
т ӧ р г а л т а р а	т ӧ р г а л т а р а	0.0519983172416687	0
ш у а л т а ш	ш у а л т а ш	0.050615306943655014	0
л и г ы ж ы н	л и г ы ж ы н	0.060237009078264236	0
ш а г а л е м д а т	ш а г а л е м д а т	0.047767993062734604	0
э л и т ы ж ы н	э л и т ы ж ы н	0.04861531779170036	0
о т р я д ш а т	о т р я д ш а т	0.049056604504585266	0
к а д р	к а д р	0.0543079674243927	0
н у г ы д е м ы н	н у г ы д е м ы н	0.04961194470524788	0
ф о т к ы л а	ф о т к а л а	0.6204176545143127	1
а н ы к л ы з а	а н ы к л ы з а	0.04748210683465004	0
к о н д ы ш т а ш	к о н д ы ш т а ш	0.051040034741163254	0
в ӱ р л е н	в у р л е н	0.35205334424972534	1
р а д и о э ф и р д а м	р а д и о э ф и р д а м	0.05279414355754852	0
э р т а л т е н ы т	э р т а л т е н ы т	0.05326664447784424	0
р е ф л е к с ы м	р е ф л е к с ы м	0.05220208689570427	0
т ӱ ш к а - в л а к л а н	т ӱ ш к а - в л а к л а н	0.05921563878655434	0
у ж н е т	у ж н е т	0.04539542272686958	0
й о ч а л а н	й о ч а л а н	0.04926442354917526	0
а к ц и й	а к ц и й	0.05054650828242302	0
а к л ы ш	а к л ы ш	0.04801526293158531	0
к ӧ р г ы ш т а т	к ӧ р г ы ш т а т	0.05139262229204178	0
к и н д ы д а	к и н д ы д а	0.05069076269865036	0
к о н ы ш	к о н ы ш ы ш	0.37891995906829834	2
т ӱ т ы р а т ы м	т ӱ т ы р а т ы м	0.05040065571665764	0
м о д ы ш - в л а к а т	м о д ы ш - в л а к а т	0.06324087083339691	0
ш у д ы ш т е м	ш у д ы ш т е м	0.048638422042131424	0
т ӧ р л а л т ы н	т о р л а л т ы н	0.2550739347934723	1
т а р е л к а - в л а к ы м	т а р е л к а - в л а к ы м	0.053264815360307693	0
с с ы л к ы ж ы м	с с ы л к ы ж ы м	0.05223460868000984	0
ш у р ы ш т о	ш у р ы ш т о	0.07238952070474625	0
и л е т а т	и л е т а т	0.04918932914733887	0
т ӱ л ы к т е н ы т	т ӱ л ы к т е н ы т	0.06686019152402878	0
ш у л д е ш т а р е н	ш у л д е ш т а р е н	0.05181686952710152	0
й ы г ы т - в л а к	й ы г ы т - в л а к	0.055132243782281876	0
к у ж ы т ш ы м	к у ж ы т ш ы м	0.049206919968128204	0
и н т е р н е т ы ш т а к	и н т е р н е т ы ш т а к	0.049894098192453384	0
к у в а - в л а к ы н	к у в а - в л а к ы н	0.06027387082576752	0
с б о р н ы й л а н	с б о р н ы й л а н	0.05092291533946991	0
д р а м а т у р г ы м	д р а м а т у р г ы м	0.05163860693573952	0
о р ы ш	о р ы ш	0.09025571495294571	0
с и м ф о н и й ы ш т ы ж е	с и м ф о н и й ы ш т ы ж е	0.0497082956135273	0
д о к а н	д о к а н	0.21881230175495148	0
м ы с к а р а ч е - в л а к ы н	м ы с к а р а ч е - в л а к ы н	0.05172422528266907	0
р е м е й к ы м	р е м е й к ы м	0.05085904896259308	0
т ӱ р в ы ш т е м	т ӱ р в ы ш т е м	0.08251062035560608	0
н е л ы л а	н е л ы л а	0.04797639325261116	0
у п ш е м	у п ш е м	0.16867320239543915	0
в у з ы ш т ы н а	в у з ы ш т ы н а	0.07168881595134735	0
ч ы м а	ч ы м а	0.048949576914310455	0
п о л и к л и н и к ы л а с е	п о л и к л и н и к ы л а с е	0.05263879895210266	0
м и л и ц и й ы ш т а т	м и л и ц и й ы ш т а т	0.05025889351963997	0
с и н д р о м	с и н д р о м	0.05543234944343567	0
ч и н о в н и к ш е	ч и н о в н и к ш е	0.05368955433368683	0
к у м ш ы ш т ы н	к у м ш ы ш т ы н	0.05739251524209976	0
с е п с ы л ь	с е п с ы л ь	0.054034437984228134	0
г а л с т у к ы ш т	г а л с т у к ы ш т	0.05087926238775253	0
п о ч ы н а т	п о ч ы н а т	0.05044492334127426	0
д р о т и к ы м	д р о т и к ы м	0.054910797625780106	0
е м ы ж - с а с к а л а н а т	е м ы ж - с а с к а л а н а т	0.04708392173051834	0
з а в е д е н и й ы ш т а т	з а в е д е н и й ы ш т а т	0.04916409030556679	0
т о р е ш а т	т о р е ш а т	0.052406422793865204	0
й ы ж ы ҥ - в л а к	й ы ж ы ҥ - в л а к	0.08069389313459396	0
а л г е	а л г е	0.047833848744630814	0
н а ч а л ь с т в ы н	н а ч а л ь с т в ы н	0.05052417889237404	0
у м ы л ы н а т	у м ы л ы н а т	0.05036596953868866	0
ф е с т и в а л ь ж ы м а т	ф е с т и в а л ь ж ы м а т	0.05035650357604027	0
п и с а т е л ь ы м	п и с а т е л ь ы м	0.053564175963401794	0
ӱ д ы р - к а ч е - в л а к ы н	ӱ д ы р - к а ч е - в л а к ы н	0.05637291446328163	0
ш ы л л а н а т	ш ы л л а н а т	0.048800427466630936	0
ф и г у р е т	ф и г у р е т	0.05381685495376587	0
я р а м	я р а м	0.046906448900699615	0
к е ч е м	к е ч е м	0.050490155816078186	0
к о м м у н и с т ш е - в л а к	к о м м у н и с т ш е - в л а к	0.05239294469356537	0
л а в ы р а м	л а в ы р а м	0.051425572484731674	0
л о н ч ы л ы ш н а	л о н ч ы л ы ш н а	0.050945185124874115	0
в о л т е т	в о л т е т	0.0523068793118	0
с т а к а н ж е	с т а к а н ж е	0.05135325342416763	0
к о н ц е р т а т	к о н ц е р т а т	0.05247737839818001	0
ш о т л а т	ш о т л а т	0.05085349828004837	0
ш о п ш а р	ш о п ш а р	0.05519330874085426	0
о ф и ц и а л ь н ы й	о ф и ц и а л ь н ы й	0.051384616643190384	0
к о р м ы ж т е н	к о р м ы ж т е н	0.05288655310869217	0
п р и в и в к ы ж е	п р и в и в к ы ж е	0.06167273223400116	0
ж ю р и а т	ж ю р и а т	0.05053248628973961	0
о й г а т а ш	о й г а т а ш	0.04897269606590271	0
п е л е д ы ш ш ы м	п е л е д ы ш ш ы м	0.049496714025735855	0
т ӱ р л ы к ы ш	т ӱ р л ы к ы ш	0.06970886886119843	0
п а ш а е ҥ н а - в л а к ы н	п а ш а е ҥ н а - в л а к ы н	0.04912713170051575	0
п е л е д ы ш - в л а к л а н	п е л е д ы ш - в л а к л а н	0.05095707252621651	0
з а л ж ы м а т	з а л ж ы м а т	0.047544997185468674	0
у р е н а т	у р е н а т	0.0824730172753334	0
п о в е с т к е	п о в е с т к е	0.05542273074388504	0
ш и к ш а л т ы н а т	ш и к ш а л т ы н а т	0.049241527915000916	0
р о т ы м а т	р о т ы м а т	0.05343692749738693	0
т а л а н т ш е	т а л а н т ш е	0.04967454820871353	0
к у ч ы к т ы ш ы м а т	к у ч ы к т ы ш ы м а т	0.04982936382293701	0
в о л ь н о н а е м н ы й л а н	в о л ь н о н а е м н ы й л а н	0.08416625112295151	0
м а н	м а н	0.04709545895457268	0
к и е н д а	к и е н д а	0.05365598201751709	0
в и к т а р е	в и к т а р е	0.054788775742053986	0
с а п а н	с а п а н	0.07938199490308762	0
ч ы л ж а т	ч ы л ж а т	0.095021091401577	0
с е ҥ ы ш	с е ҥ ы ш	0.051277000457048416	0
а р х и в н ы й ы м	а р х и в н ы й ы м	0.05040308088064194	0
к а п - к ы л ы н	к а п - к ы л ы н	0.050604116171598434	0
д в о р е ц а н	д в о р е ц ы с е	0.15072117745876312	3
о б е щ а н и й - в л а к	о б е щ а н и й - в л а к	0.05509159713983536	0
н а с т а в н и к - в л а к	н а с т а в н и к - в л а к	0.0546274408698082	0
м у р ы з е м	м у р ы з е м	0.05161653086543083	0
м о ш т а ш	м о ш т а ш	0.05012386664748192	0
а к т и в и с т к а ж ы н	а к т и в и с т к ы ж ы н	0.13731618225574493	1
с ӱ с а н д а р а	с ӱ с а н д а р а	0.05315164849162102	0
а в т о м а т и з а ц и й	а в т о м а т и з а ц и й	0.050806451588869095	0
у п ы ш к е м	ӱ п ы ш к е м	0.23957541584968567	1
э р ы к т а	э р ы к т а	0.05169900134205818	0
о н д а к ы с ы л а н	о н д а к ы с ы л а н	0.04939420148730278	0
с с ы л к ы ш т е	с с ы л к ы ш т е	0.050709374248981476	0
п е ч а т л е н а	п е ч а т л е н а	0.0505998432636261	0
р е з у л ь т а т д а	р е з у л ь т а т д а	0.0507664680480957	0
ч у м а л а ш	ч у м а л а ш	0.04983089491724968	0
к л и н и к а н	к л и н и к ы с е	0.24922719597816467	3
м а с т а р л ы к д а	м а с т а р л ы к д а	0.050430506467819214	0
у п р а ж н е н и й ы м а т	у п р а ж н е н и й ы м а т	0.050809718668460846	0
п е р н е н	п е р н е н	0.05471927300095558	0
с у к с ы н а н	с у к с ы н а н	0.07119811326265335	0
а л е т ы м	а л е т ы м	0.04627329111099243	0
о х о т н и к	о х о т н и к	0.052469734102487564	0
в и г е ж е	в и г е ж е	0.1192793995141983	0
п у р а л	п у р а л	0.05724354088306427	0
ш ы ҥ д а р ы н е ш т	ш ы ҥ д а р ы н е ш т	0.04763913154602051	0
с а м о к о н т р о л ь	с а м о к о н т р о л ь	0.05222732201218605	0
л е м ы м а т	л е м ы м а т	0.04786815494298935	0
п о я н л ы к а н	п о я н л ы к а н	0.07373183965682983	0
о ҥ а н а	о ҥ а н а	0.11205898970365524	0
р а т ы м е т	р а т ы м е т ы м	0.22271886467933655	2
о н ы к т е н а	о н ы к т е н а	0.047804560512304306	0
к у ш т а	к у ш т а	0.054042935371398926	0
л о г а р ы ш т ы м	л о г а р ы ш т ы м	0.05059821903705597	0
и д е а л	и д е а л	0.052612874656915665	0
к н и г а м ы н	к н и г а м ы н	0.0578918382525444	0
к о ш а р т ы з а	к о ш а р т ы з а	0.051732439547777176	0
к и н о д а м	к и н о д а м	0.05051441118121147	0
т а т ы ш т а к	т а т ы ш т а к	0.0472998283803463	0
к у д а л т а ш а т	к у д а л т а ш а т	0.04917416349053383	0
