prediction	target	loss	dist
с о в е т с т э	с о в е т с т э	0.05099552124738693	0
ц е л к о в о й с т э н т ь	ц е л к о в о й с т э н т ь	0.051611535251140594	0
в о с с т а н и я н т е н ь	в о с с т а н и я н т е н ь	0.05254224315285683	0
п и ш т е в к с э с ь	п и ш т е в к с э с ь	0.0533592589199543	0
ш е ш к а т	ш е ш к а т	0.050102848559617996	0
ч о к ш н е н т е н ь	ч о к ш н е н т е н ь	0.0506206750869751	0
в а л я в о	в а л я в о	0.09604961425065994	0
о р т а т н е в а	о р т а т н е в а	0.053991906344890594	0
к а й с е с ы з ь	к а й с е с ы з ь	0.048251669853925705	0
к о н д я м о т н е н ь г а к	к о н д я м о т н е н ь г а к	0.052924126386642456	0
л е ц и	л е ц и	0.08519566804170609	0
л о в с о д о н з о	л о в с о д о н з о	0.0511990450322628	0
в и е в е л ь т ь	в и е в е л ь т ь	0.05047352984547615	0
ч а м д ы я	ч а м д ы я	0.058659862726926804	0
с а с т ь к а к	с а с т ь к а к	0.07419595122337341	0
н и м и л я в т н е	н и м и л я в т н е	0.10362732410430908	0
д и в а в т ы з ь	д и в а в т ы з ь	0.05262959003448486	0
п е з н а в т ы т ь	п е з н а в т ы т ь	0.05239502340555191	0
к у б и к е н ь	к у б и к е н ь	0.0531122162938118	0
ф е р м а т н е н е н ь	ф е р м а т н е н е н ь	0.053421445190906525	0
т е р р о р о н ь	т е р р о р о н ь	0.05535145848989487	0
с т а р е й ш и н а т н е	с т а р е й ш и н а т н е	0.05322718992829323	0
к и с к а л е в к с т	к и с к а л е в к с т	0.05560454726219177	0
в е н е м е м с	в е н е м е м с	0.05662653222680092	0
н е в т е к	н е в т е к	0.06127777323126793	0
к р е с т ь я н т н э	к р е с т ь я н т н э	0.05302247405052185	0
д о к у м е н т а л ь н о е н т ь	д о к у м е н т а л ь н о е н т ь	0.05441724509000778	0
о б ъ е д и н е н и я с о н т ь	о б ъ е д и н е н и я с о н т ь	0.050043486058712006	0
с р е д н е в е к о в о й	с р е д н е в е к о в о й	0.053974755108356476	0
б а й г е с ь	б а й г е с ь	0.04992838203907013	0
с а л с и н ь	с а л с и н ь	0.07010997831821442	0
с а м о с о з н а н и я д о	с а м о с о з н а н и я д о	0.05294118821620941	0
к у л ь т п р о с в е т э н ь	к у л ь т п р о с в е т э н ь	0.054292820394039154	0
с ё р м а д о в к с с т о м	с ё р м а д о в к с с т о н	0.14626049995422363	1
н а р д а в л и н ь	н а р д а в л и н ь	0.05378483608365059	0
т а н д а в т ы т ь	т а н д а в т ы т ь	0.051810599863529205	0
р е а н и м а ц и я с	р е а н и м а ц и я с	0.0553162507712841	0
э р я в о з о	э р я в и к с э л ь	0.34162357449531555	6
с ё р м а т н е с т э	с ё р м а т н е с т э	0.052352022379636765	0
ч а в н о с а м и з ь	ч а в н о с а м и з ь	0.04911123588681221	0
ч е в г е л ь т ь к а к	ч е в г е л ь т ь к а к	0.050525303930044174	0
в а ж о з о	в а ж о з о	0.05238286778330803	0
ц е р ь к о в а д о н т ь к а к	ц е р ь к о в а д о н т ь к а к	0.052102867513895035	0
с а с а т а д ы з ь	с а с а т а д ы з ь	0.04775876924395561	0
э к с п о р т о н ь	э к с п о р т о н ь	0.054068002849817276	0
п р я ч е р е т ь	п р я ч е р е т ь	0.05495057255029678	0
о р м а з а т н е	о р м а з а т н е	0.05472628027200699	0
с о н е т э н ь	с о н е т э н ь	0.052045825868844986	0
з э р н е м с	з э р н е м с	0.05594496801495552	0
а р а в т ы н з е т ь	а р а в т ы н з е т ь	0.053626853972673416	0
у т и н а	у т и н а	0.05656486377120018	0
в о е в о д а к с	в о е в о д а к с	0.053666193038225174	0
с е ч е н о в с к о й	с е ч е н о в с к о й	0.054101284593343735	0
т о л п а н д я к с	т о л п а н д я к с	0.05470502749085426	0
к у я н з о	к у я н з о	0.05262734368443489	0
и н с т а г р а м	и н с т а г р а м	0.05576957017183304	0
ф о т о	ф о т о	0.05141793563961983	0
л и в т е в и т ь	л и в т е в и т ь	0.05655653402209282	0
п о л а з о	п о л а з о	0.05551454797387123	0
м е ш а т	м е ш а т	0.054455678910017014	0
о с т а л ь н о й	о с т а л ь н о й	0.053220074623823166	0
в ы с т а в о ч н о й	в ы с т а в о ч н о й	0.05279342457652092	0
к и р я к с т ы т ь к а к	к и р я к с т ы т ь к а к	0.05155777186155319	0
л а к ш т о р д ы т ь	л а к ш т о р д ы т ь	0.0531914085149765	0
о р ш а м о п е л ь т н е д е	о р ш а м о п е л ь т н е д е	0.05352352559566498	0
ш и н е л е с ь	ш и н е л е с ь	0.05166616290807724	0
р о б о т а т н е н е н ь	р о б о т а т н е н е н ь	0.053284160792827606	0
п е к с т а в и т ь	п е к с т а в и т ь	0.08251652866601944	0
в з н о с о н к	в з н о с о н к	0.05159609019756317	0
х о р о в	х о р о в	0.05057655647397041	0
м е д ь к о в с о	м е д ь к о в с о	0.05255758762359619	0
к а б е л ь с э	к а б е л ь с э	0.05193597078323364	0
т е р д е в т и н к	т е р д е в т и н к	0.052386607974767685	0
п а ч т я с ы	п а ч т я с ы	0.053841762244701385	0
ч и р е т н е н ь	ч и р е т н е н ь	0.05411376804113388	0
ё р о к ч и н к	ё р о к ч и н к	0.05485495552420616	0
ё м а в к с о з о	ё м а в к с о з о	0.07457975298166275	0
с л е д с т в е н н о й	с л е д с т в е н н о й	0.05281069129705429	0
п р и ч ё с к а т	п р и ч ё с к а т	0.06485460698604584	0
в а ч к о д е в и т ь	в а ч к о д е в и т ь	0.05622011423110962	0
п у р д а в к с о н т ь	п у р д а в к с о н т ь	0.055959589779376984	0
б и л я р т н э н ь	б и л я р т н э н ь	0.052796151489019394	0
у л ь м а в т о м о	у л ь м а в т о м о	0.05249803140759468	0
л ы к а в т с т ь	л ы к а в т с т ь	0.05461535602807999	0
в е с т э н е к	в е с т э н е к	0.05548715218901634	0
м о р д в а н с к о й	м о р д в а н с к о й	0.05566655471920967	0
т у н д о	т у н д о	0.053154051303863525	0
к у д о в а н к	к у д о в а н к	0.05385659262537956	0
д е к р е т	д е к р е т	0.055289994925260544	0
с а к ш н о м с	с а к ш н о м с	0.05434620752930641	0
г а л а н ь	г а л а н ь	0.055781781673431396	0
л о в и н з е	л о в и н з е	0.06832131743431091	0
я р с ы н е к	я р с ы н е к	0.05261355638504028	0
в а н н о з д е н т ь	в а н н о з д е н т ь	0.05174652859568596	0
к о л х о з с т о	к о л х о з с т о	0.050588227808475494	0
т е й т е р е н к	т е й т е р е н к	0.05182444304227829	0
у с с у р и й с к о е н ь	у с с у р и й с к о е н ь	0.05416277423501015	0
м у е в и т ь	м у е в к ш н и т ь	0.19954746961593628	3
к а н д т н и н е к	к а н д т н е к ш н и н е к	0.20992645621299744	4
п и т н е й ч и с т	п и т н е й ч и с т	0.052885428071022034	0
п р е з е н т а ц и я н т ь	п р е з е н т а ц и я н т ь	0.05437036231160164	0
п р я д о з е л ь	п р я д о з е л ь	0.05273773521184921	0
у с т а в и т ь	у с т а в и т ь	0.061709292232990265	0
п а н и к у д о н ь	п а н и к у д о н ь	0.05712229013442993	0
у р н а м	у р н а н	0.2011026293039322	1
ч о в а р о н т ь	ч о в а р о н т ь	0.054523348808288574	0
р е п р е с с и я т н е н ь	р е п р е с с и я т н е н ь	0.05390970781445503	0
п а р и т ь	п а р и т ь	0.06695382297039032	0
т е е н т ь	т е е н т ь	0.05043457821011543	0
л о в н ы д е	л о в н ы д е	0.059627942740917206	0
с т р у к т у р а н з о	с т р у к т у р а н з о	0.05611218884587288	0
в и е в г а в т ы т ь	в и е в г а в т ы т ь	0.051477909088134766	0
в е д ь б р я	в е д ь б р я	0.05235103517770767	0
с к у л ь п т у р н о й	с к у л ь п т у р н о й	0.05653537064790726	0
в а н н ы л и н е к	в а н н ы л и н е к	0.05214273929595947	0
ф и н н э н ь - у г р а н ь	ф и н н э н ь - у г р а н ь	0.050453316420316696	0
я н г а н з о	я н г а н з о	0.048153698444366455	0
м о к ш о н е к	м о к ш о н е к	0.05649946257472038	0
и н з а в о	и н з а в	0.4219188988208771	1
н е и м и з ь	н е и м и з ь	0.06916026026010513	0
с е я т н е н е н ь	с е я т н е н е н ь	0.05031333118677139	0
в з н о с т	в з н о с т	0.05117449536919594	0
к а л а в т о в и т ь	к а л а в т о в и т ь	0.05301832780241966	0
л а ж н ы т ь	л а ж н ы т ь	0.05986080318689346	0
к о л ч и д е н т ь	к о л ч и д е н т ь	0.05273771286010742	0
п о л н о м о ч н о й	п о л н о м о ч н о й	0.055349498987197876	0
п у р ь г и н е н ь	п у р ь г и н е н ь	0.05542008951306343	0
п р я в т к а з н е	п р я в т к а з н е	0.05568049103021622	0
в а н с т о в о л ь т ь	в а н с т о в о л ь т ь	0.05189792066812515	0
б о л г а р о з о	б о л г а р с	0.14771489799022675	3
в а р ш т н и н е к	в а р ш т н и н е к	0.05366211757063866	0
в е т н и л и м и з ь	в е т н и л и м и з ь	0.05165715888142586	0
п а ч к о д е в а т к а к	п а ч к о д е в а т к а к	0.05267602950334549	0
т в о р ч е с т в а н т е н ь г а к	т в о р ч е с т в а н т е н ь г а к	0.05202687531709671	0
а т т е с т а т о н ь	а т т е с т а т о н ь	0.053082406520843506	0
к и р т я з ь	к и р т я з ь	0.05435221642255783	0
в л а с т ь с э н т ь	в л а с т ь с э н т ь	0.05128590390086174	0
ц ё р а б а й	ц ё р а б а й	0.0534796342253685	0
р и ф м а с о	р и ф м а с о	0.052530981600284576	0
ф е р м е р т н э н е н ь	ф е р м е р т н э н е н ь	0.052342306822538376	0
о з а т я н е н ь	о з а т я н е н ь	0.052572689950466156	0
л и н е й к а с ь	л и н е й к а с ь	0.05394168943166733	0
в е й к и н е т ь	в е й к и н е т ь	0.05244117230176926	0
к е к ш н и з ь	к е к ш н и з ь	0.0539768785238266	0
о з а в т ы л ь	о з а в т ы л ь	0.051683276891708374	0
в а р ш т ы т ь к а к	в а р ш т ы т ь к а к	0.052098583430051804	0
а р т н е с ь	а р т н е с ь	0.07352760434150696	0
э р я в и т ь к а к	э р я в и т ь к а к	0.06992343813180923	0
ф е л ь е т о н о н ь	ф е л ь е т о н о н ь	0.0511186458170414	0
н е и м и м	н е и м и м	0.05283459275960922	0
п р я к а с о н	п р я к а с о м	0.1750151664018631	1
в а н д о	в а н к ш н о д о	0.25900334119796753	4
к а д ы м и м	к а д о к ш н ы м и м	0.2752663195133209	4
э к ш е н ь	э к ш е н ь	0.04950636252760887	0
п р я к о л г а н о м г а к	п р я к о л г а н о м г а к	0.065165676176548	0
л е м д е в с ь	л е м д е в с ь	0.06391650438308716	0
т е н с т е з э я к	т е н с т е з э я к	0.04881022125482559	0
п р е в е й к а м	п р е в е й к а м	0.08095142245292664	0
ц я н а к а с ь	ц я н а к а с ь	0.053800806403160095	0
п е л ь к е л ь	п е л ь к е л ь	0.05534683167934418	0
с е з е в е з ь	с е з е в е з ь	0.04962443560361862	0
к н и г а с о	к н и г а с о	0.052785709500312805	0
с и н т р е с ы н з е	с и н т р е с ы н з е	0.0491754449903965	0
е п и с к о п о н т е н ь	е п и с к о п о н т е н ь	0.0540839321911335	0
в а с т о в л и м и к	в а с т о в л и м и к	0.05253095552325249	0
с у д о с о н т ь	с у д о с о н т ь	0.05222886800765991	0
у с и я с т о	у с и я с т о	0.051694173365831375	0
к о л м о н з а з ь	к о л м о н з а з ь	0.054608043283224106	0
т а р а д о т	т а р а д о т	0.05396199971437454	0
д е л е г а т о м	д е л е г а т о м	0.05438482016324997	0
м а р и т ь к а к	м а р и т ь к а к	0.05532385781407356	0
т е и л и з е	т е и л и з е	0.05189332365989685	0
х и м и я н ь	х и м и я н ь	0.05125698447227478	0
с т р о ч к а н ь	с т р о ч к а н ь	0.0553070604801178	0
к о д а в к с т н э	к о д а в к с т н э	0.054192349314689636	0
з ы я н с о н т ь	з ы я н с о н т ь	0.04817955940961838	0
м е н я н г а к	м е н я н г а к	0.05004594102501869	0
д и к т о р о н т ь	д и к т о р о н т ь	0.05407284200191498	0
с к а л т о м о я к	с к а л т о м о я к	0.05018053203821182	0
ч у м о н д о в а н	ч у м о н д о в а н	0.053743090480566025	0
с м у т н о й	с м у т н о й	0.05459030717611313	0
б о г а т о й	б о г а т о й	0.05171000584959984	0
с е д е й в а л	с е д е й в а л	0.05345076322555542	0
и с т р е б и т е л ь с э	и с т р е б и т е л ь с э	0.05211460590362549	0
в и д и л ь	в и д и л ь	0.07350032776594162	0
п а л с и н е к	п а л с и н е к	0.059152498841285706	0
у е з ь - г а к	у е з ь г а к	0.15170074999332428	1
я в т	я в т	0.06212024763226509	0
у н и в е р с и т е т с т э	у н и в е р с и т е т с т э	0.052654966711997986	0
п с т и д и т ь	п с т и д и т ь	0.057114679366350174	0
п и с а р е с ь	п и с а р е с ь	0.05584091693162918	0
с л у ж б а н т е н ь	с л у ж б а н т е н ь	0.05266405642032623	0
к у ч и т ь	к у ч и т ь	0.11338707059621811	0
к а н с т	к а н с т т	0.17146159708499908	1
м а н к у р т	м а н к у р т	0.05809064581990242	0
п а ч а д о	п а ч а д о	0.05601901188492775	0
ф у н д а м е н т э н т е н ь	ф у н д а м е н т э н т е н ь	0.051244549453258514	0
м а р д о в к а н т е н ь	м а р д о в к а с т е н ь	0.4523894488811493	1
к е с к а в о с т к а к	к е с к а в о с т к а к	0.05304805189371109	0
т о л м а ч о с ь	т о л м а ч о с ь	0.05359641835093498	0
а в т о ц и с т е р н а т	а в т о ц и с т е р н а т	0.05490272492170334	0
э к ш с э н з э	э к ш с э н з э	0.11304722726345062	0
ф л а г о к с	ф л а г о к с	0.051549434661865234	0
ц и т о р д с ь	ц и т о р д с ь	0.07619977742433548	0
е г э - н ь	е г э - н ь	0.0469198152422905	0
ч у д и к е р ь к с с т э	ч у д и к е р ь к с с т э	0.05301430821418762	0
с ю ж е т т н э н ь	с ю ж е т т н э н ь	0.04987185075879097	0
и з ю м	и з ю м	0.049997638911008835	0
с ы р г а в т о в т	с ы р г а в т о в т	0.050481054931879044	0
а р х и в е н т е н ь	а р х и в е н т е н ь	0.051415715366601944	0
к е л ь с э н е к к а к	к е л ь с э н е к к а к	0.05423019453883171	0
р е в е н з э	р е в е н з э	0.05191795527935028	0
с т и х о т в о р е н и я с т о н з о	с т и х о т в о р е н и я с т о н з о	0.05096627399325371	0
н е в т е л ь м а з о	н е в т е л ь м а з о	0.0524335615336895	0
к у л ы д е	к у л ы д е	0.053883619606494904	0
т а р к а с о н т ь к а к	т а р к а с о н т ь к а к	0.05316337198019028	0
т о с т о н ь	т о с т о н ь	0.05287349969148636	0
к р я к н ы т ь	к р я к н ы т ь	0.05434282869100571	0
к р о я н	к р о я н	0.057714611291885376	0
ю д м а с т о н з о	ю д м а с т о н з о	0.0496545284986496	0
п е д и л ь г а к	п е д и л ь г а к	0.06331396102905273	0
п и к с т	п и к с т	0.05820870026946068	0
ц и т о р д о з ь	ц и т о р д о з ь	0.052222587168216705	0
б у к в а р е н т е н ь	б у к в а р е н т е н ь	0.05360269546508789	0
м о д а р ь к а н ь	м о д а р ь к а н ь	0.05587242543697357	0
о ч е р к е н з э	о ч е р к е н з э	0.05179091542959213	0
п е д я в т ы з е	п е д я в т ы з е	0.0572308674454689	0
я х т а т н е	я х т а т н е	0.05270615592598915	0
в а я в т с а	в а я в т с а	0.05075754225254059	0
л и с ь м а т н е	л и с ь м а т н е	0.05349176377058029	0
ч е ш к с э с т	ч е ш к с э с т	0.050627171993255615	0
с у т я м т	с у т я м т	0.05519608035683632	0
т е е в л и д е я к	т е е в л и д е я к	0.047068823128938675	0
к у в а л м о я т	к у в а л м а т	0.20929095149040222	2
х о з я й с т в а т н е д е	х о з я й с т в а т н е д е	0.049482859671115875	0
т а р м а с к а д с ь	т а р м а с к а д с ь	0.06319946050643921	0
в о з м о ж н о с т е с т	в о з м о ж н о с т е с т	0.05081835761666298	0
т у м о а т я к ш	т у м о а т я к ш	0.055318720638751984	0
м е р и т ь к а к	м е р и т ь к а к	0.05443904921412468	0
м е н ч е в к с т н э	м е н ч е в к с т н э	0.053907424211502075	0
н а р д е н з э	н а р д е н з э	0.05161503329873085	0
о з а в т т а д ы з ь	о з а в т т а д ы з ь	0.04717009887099266	0
с и р о т а к с	с и р о т а к с	0.056044500321149826	0
ч у в а р с о	ч у в а р с о	0.05504954978823662	0
т р ё ш н и к	т р ё ш н и к	0.05446761101484299	0
в а л д о - с э н е л ь	в а л д о - с э н е л ь	0.050514064729213715	0
л е л я е с ь	л е л я е с ь	0.08740559965372086	0
п о л и т е х н и ч е с к о й	п о л и т е х н и ч е с к о й	0.05332449451088905	0
п р и з о в о й	п р и з о в о й	0.05533355474472046	0
э м е ж е н з э	э м е ж е н з э	0.04939112439751625	0
п о ч о д о в и т ь	п о ч о д о в и т ь	0.06464442610740662	0
в а р ч и н ь	в а р ч и н ь	0.07498374581336975	0
т е й н е в и т ь	т е й н е в и т ь	0.09187464416027069	0
ж о л ь н е в е з ь	ж о л ь н е в е з ь	0.049516547471284866	0
н а р ь г а	н а р ь г а	0.06118267402052879	0
н о р м а с о	н о р м а с о	0.05479896068572998	0
н а ч т ы т ь	н а ч т ы т ь	0.05233363062143326	0
п е е д ь к ш н и н ь	п е е д ь к ш н и н ь	0.051893144845962524	0
я в н о в и л ь т ь	я в н о в и л ь т ь	0.05290995538234711	0
т и р и н е к	т и р и н е к	0.0530385784804821	0
э ж н и т ь	э ж н и т ь	0.05625583603978157	0
ч е л ь к с	ч е л ь к с	0.1301308125257492	0
к о ч к о м с	к о ч к о м с	0.05502144247293472	0
м а к с н е м с	м а к с н е м с	0.057146694511175156	0
с о г л а ш е н и я н т е н ь	с о г л а ш е н и я н т е н ь	0.05175979807972908	0
к у н с о л ы н е к	к у н с о л ы н е к	0.08393428474664688	0
т ю р ь м а н т ь	т ю р ь м а н т ь	0.05513246729969978	0
к е м т н е н е н ь	к е м т н е н е н ь	0.08569591492414474	0
г а з е л ь т н е н е н ь	г а з е л ь т н е с	0.17081411182880402	4
п о с т с о	п о с т с о	0.05321487784385681	0
ч е р ь п у л о	ч е р ь п у л о	0.057207219302654266	0
п е д я в т н е	п е д я в т н е	0.06304125487804413	0
р е в к о м и с с и я н т е н ь	р е в к о м и с с и я н т е н ь	0.05292757228016853	0
к и р д е	к и р д е к ш н е	0.2752721607685089	4
б р е д э н т ь	б р е д э н т ь	0.051911309361457825	0
т о н а в т ы н з е	т о н а в т ы н з е	0.06570105999708176	0
и л е ш т я с ь	и л е ш т я с ь	0.062097080051898956	0
с о к о н ь	с о к о н ь	0.05269753187894821	0
п о н д а к ш	п о н д а к ш	0.05563153699040413	0
п р е з е н т а ц и я т н е с э	п р е з е н т а ц и я т н е с э	0.05309031158685684	0
п е р ь г е д и т ь	п е р ь г е д и т ь	0.053432393819093704	0
п а р ы я	п а р ы я	0.06444521993398666	0
к о с т ю м о н з о	к о с т ю м о н з о	0.05054055526852608	0
т а р г и н е к	т а р г а к ш н ы н е к	0.26350679993629456	5
п р и ё м о н ь	п р и ё м о н ь	0.060775306075811386	0
м е х а н и к а н ь	м е х а н и к а н ь	0.054222118109464645	0
ч и н о в н и к т н е н ь	ч и н о в н и к т н е н ь	0.052225202322006226	0
к о й с э т ь	к о й с э т ь	0.05050481855869293	0
т о п о д и н е к	т о п о д и н е к	0.05965449661016464	0
ф е р м а т	ф е р м а т	0.05399905517697334	0
ч а с т и ц а с ь	ч а с т и ц а с ь	0.05386274307966232	0
л и в т и л и н ь	л и в т и л и н ь	0.0533880777657032	0
г а з о п р о в о д т	г а з о п р о в о д т	0.054524730890989304	0
ч у г у н с т о	ч у г у н с т о	0.05283007398247719	0
о р ш а в т ы т ь	о р ш а в т ы т ь	0.05227929353713989	0
л и с а к с	л и с а к с	0.05457558482885361	0
т е х н и к а в т о м о	т е х н и к а в т о м о	0.050642747431993484	0
в е р ц е к с	в е р ц е к с	0.05451125651597977	0
л е ч и т ь	л е ч и т ь	0.07214085012674332	0
э н е р г е т и к а с о	э н е р г е т и к а с о	0.05289260298013687	0
с э р е д ь к с т э м е	с э р е д ь к с т э м е	0.050885796546936035	0
ш у ж о н т е н ь	ш у ж о н т е н ь	0.04992423206567764	0
к о в д о	к о в д о	0.05202442407608032	0
н а н о т е х н о л о г и я т н е н ь	н а н о т е х н о л о г и я т н е н ь	0.05236554145812988	0
с ю л м а в к с т н э н е н ь	с ю л м а в к с т н э н е н ь	0.0529581755399704	0
л е д ь с ы н е к	л е д ь с ы н е к	0.04781213030219078	0
а л у ж т о м о	а л у ж т о м о	0.05085941404104233	0
ч а л г а м о н о к	ч а л г а м о н о к	0.05473325401544571	0
с ы р г а с ь	с ы р г а с ь	0.08392618596553802	0
в е л ь т я в к с т	в е л ь т я в к с т	0.05277371406555176	0
т е р я в т ы н е к	т е р я в т ы н е к	0.05171141400933266	0
т о к о р	т о к о р	0.05650804936885834	0
м е р о п р и я т и я н т ь	м е р о п р и я т и я н т ь	0.055239591747522354	0
и н т е р н е т т э м е	и н т е р н е т т э м е	0.05171465128660202	0
а н с а м б л я с о я к	а н с а м б л я с о я к	0.051941659301519394	0
л а ж н о з ь	л а ж н о з ь	0.05192165821790695	0
м е д о в о й	м е д о в о й	0.054029468446969986	0
н у р с и	н у р с и	0.0781644731760025	0
в а н с т о з е л ь	в а н с т о з е л ь	0.051984451711177826	0
п а л я н	п а л я м	0.2064598798751831	1
м а з ы с э т ь	м а з ы с э т ь	0.049895815551280975	0
у л и т ь	у л ь н е к ш н и т ь	0.19466660916805267	6
н и з е л ь д е з ь	н и з е л ь д е з ь	0.05032103881239891	0
а ц и р ь г а в т ы т ь	а ц и р ь г а в т ы т ь	0.05227402597665787	0
к н и г а з о	к н и г а з о	0.05300027132034302	0
м а т е д е в и т ь	м а т е д е в и т ь	0.08662757277488708	0
с о к а п е н ч	с о к а п е н ч	0.0571579784154892	0
в а с о л к с о н т е н ь	в а с о л к с о н т е н ь	0.05277737230062485	0
э р д е к с т а с ь	э р д е к с т а с ь	0.07652537524700165	0
т о к а с т ь	т о к а с т ь	0.10090897977352142	0
п о л у ч и л ь	п о л у ч а к ш н ы л ь	0.33736032247543335	5
к а я в к с о н з о	к а я в к с о н з о	0.05209275707602501	0
к и р в а з е	к и р в а з е	0.07956112176179886	0
я р м а к п а р г о т	я р м а к п а р г о т	0.05723270773887634	0
в а л я я т	в а л я я т	0.05366330221295357	0
и л ь в е д и н ь	и л ь в е д и н ь	0.0613839253783226	0
а р с е в т и н е к	а р с е в т и н е к	0.05317717418074608	0
н е ш к е н т ь	н е ш к е н т ь	0.05200112611055374	0
э ф и р с э н т ь	э ф и р с э н т ь	0.04992832988500595	0
л а н г с т о я к	л а н г с т о я к	0.05250234156847	0
к в а л и ф и ц и р о в а н н о й	к в а л и ф и ц и р о в а н н о й	0.05415482819080353	0
к а н д т н и м и к	к а н т н и м и к	0.4737624526023865	1
ч и е з э	ч и е з э	0.04870566353201866	0
к у з	к у з	0.05557064712047577	0
а с с о р т и м е н т э н т ь	а с с о р т и м е н т э н т ь	0.053277596831321716	0
з е п е т н е с э	з е п е т н е с э	0.05231804773211479	0
ч а с т о т а с о н т ь	ч а с т о т а с о н т ь	0.05305736884474754	0
о л я ч и т ь	о л я ч и т ь	0.052500344812870026	0
п о р и з е	п о р и з е	0.0627213716506958	0
п е р е к р ё с т о к	п е р е к р е с т о к	0.40864524245262146	1
в а ж о д т ь	в а ж о д т ь	0.053031209856271744	0
л а в т о в о з о н	л а в т о в о з о н	0.08095820248126984	0
к у ч о в и т ь	к у ч о в и т ь	0.059331510215997696	0
э с к е л ь к с э н з э	э с к е л ь к с э н з э	0.0505022369325161	0
в а ч к о д и	в а ч к о д и	0.06496409326791763	0
п р о м ы ш л е н н о й	п р о м ы ш л е н н о й	0.053638238459825516	0
с э п е н ь	с э п е н ь	0.053462810814380646	0
в а с т н е в с ь	в а с т н е в к ш н е с ь	0.2542307674884796	4
в е л я	в е л я	0.07001186907291412	0
ч а с о в н я т	ч а с о в н я т	0.05354495719075203	0
с и н т р е в е з ь	с и н д т р е в е з ь	0.26117393374443054	1
л и в т и т ь	л и в т и т ь	0.05383088067173958	0
т а н с т т е н т ь	т а н с т т е н т ь	0.05105160176753998	0
к е м е с т	к е м е с т	0.05464797839522362	0
к о м п о з и ц и я с т о	к о м п о з и ц и я с т о	0.05290919169783592	0
к а р с и л и н ь	к а р с и л и н ь	0.05525770038366318	0
с о ю з о н ь	с о ю з о н ь	0.0497162789106369	0
с т о л е с ь	с т о л е с ь	0.05261825770139694	0
п е й д и н е к	п е й д и н е к	0.08995620161294937	0
т е х н и ч е с к о й с т э	т е х н и ч е с к о й с т э	0.050128091126680374	0
н а с т р о е н и я с	н а с т р о е н и я з о	0.28368353843688965	2
с к л а д я з ь	с к л а д я з ь	0.05523557960987091	0
п л а т а т н е н ь	п л а т а т н е н ь	0.05604313686490059	0
а р т и с т к а н т ь	а р т и с т к а н т ь	0.05575205758213997	0
к а п ш а в л и н ь	к а п ш а в л и н ь	0.05458958074450493	0
п р а з д н и ч н о й	п р а з д н и ч н о й	0.0557856522500515	0
к у ч и н е к	к у ч и н е к	0.11524483561515808	0
к о м е д и я н т ь	к о м е д и я н т ь	0.0545385479927063	0
с о т а н ь	с о т а н ь	0.05456535145640373	0
к а р н а в а л	к а р н а в а л	0.05848138779401779	0
п и л е в а р я	п и л е в а р я	0.057898059487342834	0
л е з э в	л е з э в	0.05059182271361351	0
с а н о в	с а н о в	0.05528419837355614	0
к а л м а з ы р е н т е н ь	к а л м а з ы р е н т е н ь	0.052802540361881256	0
р о б о т а т а н о я к	р о б о т а т а н о к а к	0.6228509545326233	2
т е ш т е в т е м е	т е ш т е в т е м е	0.05387298762798309	0
п и ч е п у л о	п и ч е п у л о	0.05908169969916344	0
ч а п а к с о з о	ч а п а к с о с	0.18762993812561035	2
к о п а ч а в т о в а н	к о п а ч а в т о в а н	0.053261227905750275	0
ф р о н т к а	ф р о н т к а	0.04994501173496246	0
в а л ь г е й	в а л ь г е й	0.05305346101522446	0
т е р д ь с а м и з ь	т е р д ь с а м и з ь	0.04834704473614693	0
т о п а в т н е	т о п а в т н е	0.06163312867283821	0
с о к и н е к	с о к и н е к	0.07269904017448425	0
о з н ы т ь	о з н ы т ь	0.07887901365756989	0
и з о б р е т е н и я	и з о б р е т е н и я	0.08132889121770859	0
к и р д е в и т ь	к и р д е в и т ь	0.07755031436681747	0
д и а с п о р а д о н т ь	д и а с п о р а д о н т ь	0.05449950695037842	0
о ш	о ш	0.050617605447769165	0
а п о с т о л т	а п о с т о л т	0.05525579676032066	0
т о н д а в и н ь	т о н д а в и н ь	0.06007126718759537	0
к а с с е т а з о	к а с с е т а з о	0.05442861467599869	0
т а р к а н т ь к а к	т а р к а н т ь к а к	0.05320415273308754	0
к е в е н з ы т ь	к е в е н з ы т ь	0.07634179294109344	0
э р я м о с т о н з о	э р я м о с т о н з о	0.05045301839709282	0
л а м б а м о с т о	л а м б а м о с т о	0.055707916617393494	0
к а н д и д а т у р а т н е н ь	к а н д и д а т у р а т н е н ь	0.05484703928232193	0
а н д а т	а н д а т	0.05384637415409088	0
м а я к	м а я к	0.056574009358882904	0
м о ш е н н и к т н е	м о ш е н н и к т н е	0.05288498103618622	0
в е д ь у л о н т ь	в е д ь у л о н т ь	0.05467234551906586	0
д у м и к	д у м и к	0.06488784402608871	0
в а н к ш н о в и т ь	в а н о в и т ь	0.15582023561000824	3
с е я д о н з о	с е я д о н з о	0.049272820353507996	0
м е т а л л у р г т н е	м е т а л л у р г т н е	0.060945212841033936	0
а л ь г а ч т н э	а л ь г а ч т н э	0.12143118679523468	0
с а л о в г а к	с а л о в г а к	0.052566204220056534	0
