prediction	target	loss	dist
r u k k i l t	r u k k i l t	0.05004735663533211	0
s ü n n i t a k s i d	s ü n n i t a k s i d	0.049732599407434464	0
ä r a   h a k k a	ä r a   h a k k a	0.05305563285946846	0
e i   o l e v a t   s ö ö d u d	e i   o l e v a t   s ö ö d u d	0.05174364522099495	0
l a v a s t a n	l a v a s t a n	0.05180635675787926	0
o l e k s i d   h i g i s t a n u d	o l e k s i d   h i g i s t a n u d	0.08337593078613281	0
b u s s i p e a t u s e l t	b u s s i p e a t u s e l t	0.0493241548538208	0
m e i t n e e r i u m i	m e i t n e e r i u m i	0.04870953783392906	0
t u u m o r i l t	t u u m o r i l t	0.05054629594087601	0
t u u l i u m d e g a	t u u l i u m d e g a	0.049645859748125076	0
ä r g u   o l g u   p e t n u d	ä r g u   o l g u   p e t n u d	0.05288587883114815	0
o l i   a r m u t u d	o l i   a r m u t u d	0.05392437055706978	0
p e a t a s i n	p e a t a s i n	0.050195999443531036	0
t e l e f o n i l	t e l e f o n i l	0.047622695565223694	0
e i   ö ö g i t a	e i   ö ö g i t a	0.04806245118379593	0
o l e v a t   a i d a n u d	o l e v a t   a i d a n u d	0.051816586405038834	0
t ä t o v e e r i g e m	t ä t o v e e r i g e m	0.04977583885192871	0
ä r a   p e a t a	ä r a   p e a t a	0.05183612182736397	0
a a b e t e n a	a a b e t e n a	0.0497254952788353	0
k a e v a k s	k a e v a k s	0.05336364358663559	0
k ü ü l i k u t e n a	k ü ü l i k u t e n a	0.05073486268520355	0
p a l a t a l i s e e r i s i d	p a l a t a l i s e e r i s i d	0.050062231719493866	0
v õ i m a l u s s e	v õ i m a l u s s s e	0.5952227711677551	1
v a h e l d a s i d	v a h e l d a s i d	0.05145088583230972	0
e l u d e s s e	e l u d e s s e	0.04814323037862778	0
e i   t ä n a t u d	e i   t ä n a t u d	0.0512901172041893	0
ü m b e r l õ i k a m i s t e n a	ü m b e r l õ i k a m i s t e n a	0.050434451550245285	0
t a p e t u d	t a p e t u d	0.05147211253643036	0
r a h v a s t i k u t e a d u s e	r a h v a s t i k u t e a d u s e	0.05045750364661217	0
p u b i d e s	p u b i d e s	0.04934343323111534	0
n i k l i s t	n i k l i s t	0.04830067604780197	0
o l i   t ä t o v e e r i t u d	o l i   t ä t o v e e r i t u d	0.05155428126454353	0
l ö ö	l ö ö	0.04615610092878342	0
ä r g u   o l g u   h o i d n u d	ä r g u   o l g u   h o i d n u d	0.05280717462301254	0
ü t r i u m	ü t r i u m	0.05114314332604408	0
o l e n   i s t u n u d	o l e n   i s t u n u d	0.052613262087106705	0
g e i s i d	g e i s i d	0.04560080170631409	0
õ n n e l i k e	õ n n e l i k e	0.04878528416156769	0
s t a t i s t i k a	s t a t i s t i k a	0.0497669093310833	0
j o o d i k	j o o d i k	0.048969559371471405	0
i l m a ü t l e v a t e l e	i l m a ü t l e v a t e l e	0.05006939545273781	0
r o o j a m i s t	r o o j a m i s t	0.05076364427804947	0
s i n a t a b	s i n a t a b	0.05048315227031708	0
p u u s s e p u i s s e	p u u s s e	0.8905606269836426	6
k i r i k u d	k i r i k u d	0.05167320743203163	0
l e i d s i d	l e i d s i d	0.04848574101924896	0
o l e k s i t e   l a u l n u d	o l e k s i t e   l a u l n u d	0.08589332550764084	0
ü m b e r l õ i k a m i s t e g a	ü m b e r l õ i k a m i s t e g a	0.05030325800180435	0
t e a	t e a	0.04897176846861839	0
k u r a d i g a	k u r a d i g a	0.05031987279653549	0
o l e k s   s a a b u n u d	o l e k s   s a a b u n u d	0.09200172126293182	0
h e i t k u	h e i t k u	0.05069482699036598	0
o l g u   v e e n d u d	o l g u   v e e n d u d	0.05188557133078575	0
m o š e e s t	m o š e e s t	0.04785965383052826	0
v a e n l a s t e l e	v a e n l a s t e l e	0.05019282177090645	0
s a r n a l u u d e s t	s a r n a l u u d e s t	0.05024596303701401	0
e i   o l e v a t   k ä i t u t u d	e i   o l e v a t   k ä i t u t u d	0.052365466952323914	0
a j a l o o l a s e k s	a j a l o o l a s e k s	0.05083044618368149	0
s u r d i	s u r d i	0.04901803657412529	0
a r a a b l a s e n i	a r a a b l a s e n i	0.05075165256857872	0
h õ b e	h õ b e	0.051081232726573944	0
v a s a r	v a s a r	0.05282006785273552	0
e i   k e e r a t a	e i   k e e r a t a	0.05112061649560928	0
u j u t u d	u j u t u d	0.05029913783073425	0
t r o f e e s i d	t r o f e i d	0.3883424699306488	2
h a r j u t u s t	h a r j u t u s t	0.05160392448306084	0
p ü ü d s i d	p ü ü d s i d	0.05022720247507095	0
l e i u t i s t e n a	l e i u t i s t e n a	0.0496242493391037	0
o l e t e   l a n g e n u d	o l e t e   l a n g e n u d	0.05151117220520973	0
k a p i t a l d e n a	k a p i t a l d e n a	0.05095354840159416	0
l e h t p u u d e s s e	l e h t p u u d e s s e	0.05023983493447304	0
i s a m a a l e	i s a m a a l e	0.05064926669001579	0
e i   o l n u d   r ä ä g i t u d	e i   o l n u d   r ä ä g i t u d	0.05136024206876755	0
k a p i t a l	k a p i t a l	0.05040997266769409	0
e i   m u r d v a t	e i   m u r d v a t	0.051740679889917374	0
p a p a g o i l e	p a p a g o i l e	0.050970327109098434	0
h a l l i t a m a	h a l l i t a m a	0.051825352013111115	0
v õ t a k s	v õ t a k s	0.05224410444498062	0
p o o l a k a t	p o o l a k a t	0.05095046013593674	0
k i r i k u l	k i r i k u l	0.05205632373690605	0
o l i d	o l i d	0.050238799303770065	0
p a p a g o i s	p a p a g o i s	0.05136615410447121	0
n i n a l u u	n i n a l u u	0.04804184287786484	0
i s a d u s s e	i s a d u s s e	0.04896462708711624	0
k a j a k a d	k a j a k a d	0.052544884383678436	0
o l e k s i m e   p a n n u d	o l i m e   p a n n u d	0.1169598177075386	3
v a d j a l a s e	v a d j a l a s e	0.05046747252345085	0
n a a b r i t e s s e	n a a b r i t e s s e	0.04936790093779564	0
k o h i n a t e s s e	k o h i n a t e s s e	0.05050836503505707	0
o l l u s t e s	o l l u s t e s	0.05051083490252495	0
r e b a s e l	r e b a s e l	0.050458647310733795	0
v i h i k u t	v i h i k u t	0.0512949675321579	0
k a s t a n i d	k a s t a n i d	0.051041800528764725	0
s e i s i d	s e i s i d	0.04981765151023865	0
a s t u s i n	a s t u s i n	0.04993565380573273	0
e t t u r i t e l e	e t t u r i t e l e	0.04932468757033348	0
n a r k a r i t e s	n a r k a r i t e s	0.05160844698548317	0
m a g u s t a k s i n	m a g u s t a k s i n	0.05006884038448334	0
s ü n n i t a k s	s ü n n i t a k s	0.050161946564912796	0
k i i l l u u d e	k i i l l u u d e	0.04873272776603699	0
p ä i k e s t e l e	p ä i k e s t e l e	0.05039505660533905	0
t ö ö l t	t ö ö l t	0.04780791699886322	0
e i   o l n u d   n i i s u t a t u d	e i   o l n u d   n i i s u t a t u d	0.051447439938783646	0
o l e k s   v a r a s t a n u d	o l i   v a r a s t a n u d	0.10800023376941681	3
õ i g l u s e l	õ i g l u s e l	0.049736540764570236	0
o l e k s i d   k i r j u t a n u d	o l i d   k i r j u t a n u d	0.1032390296459198	3
o h u t u t e k s	o h u t u t e k s	0.051841288805007935	0
t e h n e e t s i u m i n a	t e h n e e t s i u m i n a	0.04979662969708443	0
t o s i n a d	t o s i n a d	0.0494849756360054	0
e i   o t s i	e i   o t s i	0.050013601779937744	0
k a n g e n a	k a n g e n a	0.050011176615953445	0
t o i m e t a j a	t o i m e t a j a	0.04962726682424545	0
s i r e l i t	s i r e l i t	0.04966830462217331	0
h ü p a t a v a t	h ü p a t a v a t	0.050806332379579544	0
o l g u   o t s i n u d	o l g u   o t s i n u d	0.05246565118432045	0
ü k s s a r v i k u t a	ü k s s a r v i k u t a	0.051565758883953094	0
n ä d a l a l t	n ä d a l a l t	0.048856139183044434	0
k a j a k a t e t a	k a j a k a t e t a	0.05152425915002823	0
k e i s r i t e g a	k e i s r i t e g a	0.049992337822914124	0
m o š e e d	m o š e e d	0.04851352423429489	0
a a l o e d	a a l o e d	0.050779785960912704	0
s u v e d	s u v e d	0.05045945942401886	0
t ä i d e l e	t ä i d e l e	0.04816009849309921	0
p o o l a k a t e	p o o l a k a t e	0.05082695931196213	0
j u g a p u u d e t a	j u g a p u u d e t a	0.04929087683558464	0
d ü s p r o o s i u m d e k s	d ü s p r o o s i u m d e k s	0.05066801607608795	0
e l u t o a l e	e l u t o a l e	0.04978969320654869	0
e i   t o i d e t a k s	e i   t o i d e t a k s	0.049914177507162094	0
e i   j o o d a	e i   j o o d a	0.049938224256038666	0
k a n e p i s s e	k a n e p i s s e	0.04954071715474129	0
o l e k s i d   o s a n u d	o l i d   o s a n u d	0.12118914723396301	3
p u b i d e	p u b i d e	0.04839429631829262	0
t e g e l i k e	t e g e l i k e	0.048076167702674866	0
s p i o n e e r i t a k s	s p i o n e e r i t a k s	0.04950600862503052	0
o r j u s e l t	o r j u s e l t	0.050995152443647385	0
l o e t a v	l o e t a v	0.04924344643950462	0
s a m b l a s s e	s a m b l a s s e	0.049423325806856155	0
ü t r i u m d e t a	ü t r i u m d e t a	0.050729334354400635	0
e i   l i i b u t a k s	e i   l i i b u t a k s	0.05022834241390228	0
o o d a t a k s	o o d a t a k s	0.049465831369161606	0
a n k r u s s e	a n k r u s s e	0.049719031900167465	0
e i   o l e k s   v a a d a t u d	e i   o l e k s   v a a d a t u d	0.052861593663692474	0
o r k e s t r e i d	o r k e s t r e i d	0.05031590163707733	0
m a r d i k a d	m a r d i k a d	0.05208210274577141	0
r a a d i u m i l t	r a a d i u m i l t	0.0508270263671875	0
m e s i l a s e g a	m e s i l a s e g a	0.04989415034651756	0
a u s t a n u d	a u s t a n u d	0.05132746696472168	0
v õ i t m a	v õ i t m a	0.05141635984182358	0
i s a m a a d e s	i s a m a a d e s	0.05020187050104141	0
o n   t e i n u d	o n   t e i n u d	0.051689475774765015	0
k u u l e d	k u u l e d	0.049397062510252	0
j ä r j e h o i d j a	j ä r j e h o i d j a	0.050403892993927	0
t r o f e e s s e	t r o f e e s s e	0.04763660952448845	0
ä r g u   o l g u   l e b a n u d	ä r g u   o l g u   l e b a n u d	0.05244050547480583	0
s õ l t l a s e d	s õ l t l a s e d	0.05095035955309868	0
o l g u   k a l a s t a n u d	o l g u   k a l a s t a n u d	0.053332678973674774	0
n i m e t a v a d	n i m e t a v a d	0.050563834607601166	0
ä r a   s p i o n e e r i	ä r a   s p i o n e e r i	0.0497145876288414	0
e i   o l e v a t   m u u t n u d	e i   o l e v a t   m u u t n u d	0.052419207990169525	0
k e h a l	k e h a l	0.05357256531715393	0
j a l a n õ u d e k s	j a l a n õ u d e k s	0.05075505003333092	0
o n   k e r j a n u d	o n   k e r j a n u d	0.053620845079422	0
l ü k a t a k s	l ü k a t a k s	0.05037148296833038	0
n a a t r i u m i d	n a a t r i u m i d	0.05073067918419838	0
e i   p e t a k s	o l i n   p e t n u d	0.12697391211986542	6
r ä ä g i b	r ä ä g i b	0.04877736419439316	0
o n   h õ i v a n u d	o n   h õ i v a n u d	0.05460861325263977	0
e i   o l e k s   k a k e l n u d	e i   o l e k s   k a k e l n u d	0.05297018587589264	0
a r v a m a	a r v a m a	0.053078778088092804	0
v i b u t a t a g u	v i b u t a t a g u	0.04918781667947769	0
o l e k s i d   k ä s i t l e n u d	o l e k s i d   k ä s i t l e n u d	0.08286549896001816	0
k e p p i s i n	k e p p i s i n	0.049785297363996506	0
o l e d   h ü v i t a n u d	o l e d   h ü v i t a n u d	0.05339710786938667	0
i d e e d e g a	i d e e d e g a	0.04766790196299553	0
r a t a s t e n i	r a t a s t e n i	0.05050738900899887	0
s i b u l a k u p l i l t	s i b u l a k u p l i l t	0.04960361495614052	0
s a k s l a s t e s t	s a k s l a s t e s t	0.05085982754826546	0
k a e l k i r j a k u t e n a	k a e l k i r j a k u t e n a	0.05106772854924202	0
k e e d e k s k e i k s	k e e d e k s k e i k s	0.049129668623209	0
n i k l e i d	n i k l e i d	0.0464840903878212	0
n ä r i v a d	n ä r i v a d	0.050267573446035385	0
s ü n n i k s	s ü n n i k s	0.04884450510144234	0
m a a	m a a	0.05095355957746506	0
j a l u s e i d	j a l u s e i d	0.048354845494031906	0
š o t l a s e	š o t l a s e	0.04730033874511719	0
o l g u   k o b i s t a t u d	o l g u   k o b i s t a t u d	0.052574463188648224	0
s õ d u r i t e k s	s õ d u r i t e k s	0.0508960597217083	0
o l e m e   l u g e n u d	o l e m e   l u g e n u d	0.05215797573328018	0
l e i a	l e i a	0.0472710058093071	0
s e p t e m b r i l e	s e p t e m b r i l e	0.05014999210834503	0
r i s t k ü l i k u t e t a	r i s t k ü l i k u t e t a	0.0500861257314682	0
e i   k ä i t u t a	e i   k ä i t u t a	0.050148606300354004	0
t e r b i u m i	t e r b i u m i	0.0493498258292675	0
e i   o m a n d a k s	o l i n   o m a n d a n u d	0.10879790782928467	6
s õ u a k s i d	s õ u a k s i d	0.0503535121679306	0
a r m a s t a n	a r m a s t a n	0.052086908370256424	0
d i i s l i k s	d i i s l i k s	0.04855941981077194	0
k r e e k l a s t e s t	k r e e k l a s t e s t	0.051003046333789825	0
h a a r a n u d	h a a r a n u d	0.053325437009334564	0
p e e n i s t e	p e e n i s t e	0.049008190631866455	0
m o š e e d e l e	m o š e e d e l e	0.047950658947229385	0
o l e k s   k o b i s t a t u d	o l e k s   k o b i s t a t u d	0.05255743861198425	0
s i s s e ü t l e v a l e	s i s s e ü t l e v a l e	0.04956146702170372	0
v a l u k s	v a l u k s	0.052317943423986435	0
e i   o l e v a t   h o i e t u d	e i   o l e v a t   h o i e t u d	0.052886657416820526	0
i t s i t a k s i t e	i t s i t a k s i t e	0.04903790354728699	0
i s i k u t e k s	i s i k u t e k s	0.05017542093992233	0
r i s t k ü l i k u t e	r i s t k ü l i k u t e	0.049848757684230804	0
m o š e e d e n a	m o š e e d e n a	0.04831961914896965	0
ä r g u   j ä ä d a g u	ä r g u   j ä ä d a g u	0.04904913902282715	0
n ü l i k s i d	n ü l i k s i d	0.049185916781425476	0
h a f n i u m d e g a	h a f n i u m d e g a	0.05031311511993408	0
e e s t l a s t e s t	e e s t l a s t e s t	0.04940398409962654	0
o l e k s   n u s s i t u d	o l e k s   n u s s i t u d	0.051780059933662415	0
ä r g u   s u m m u t a t a g u	ä r g u   s u m m u t a t a g u	0.05000172555446625	0
t u l e t õ r j u j a t e s	t u l e t õ r j u j a t e s	0.05025533214211464	0
u j u m e	u j u m e	0.04910269379615784	0
õ p e t a j a k s	õ p e t a j a k s	0.05191737413406372	0
r u l a d e l t	r u l a d e l t	0.05055610463023186	0
v a b a d u s t e l e	v a b a d u s t e l e	0.050317198038101196	0
p e a l u u d	p e a l u u d	0.051128894090652466	0
k i i r e n d u s t e s s e	k i i r e n d u s t e s s e	0.0493202768266201	0
l ö ö n	l ö ö n	0.04740326851606369	0
a v a g u	a v a g u	0.05072636902332306	0
o l e k s i t e   i s t u n u d	o l e k s i t e   i s t u n u d	0.08604464679956436	0
t a r k v a r a d e n i	t a r k v a r a d e n i	0.05196143686771393	0
u n u n o k t i u m i l	u n u n o k t i u m i l	0.04956572875380516	0
s o o v i g u	s o o v i g u	0.050408244132995605	0
o n   u j u n u d	o n   u j u n u d	0.05243707820773125	0
t u u m o r i t e k s	t u u m o r i t e k s	0.050684526562690735	0
v a d j a l a s t e l t	v a d j a l a s t e l t	0.05079076066613197	0
g a l l i u m d e	g a l l i u m d e	0.04925311356782913	0
k e r j a k s i n	k e r j a k s i n	0.05101698637008667	0
ä r g u   i s t u g u	ä r g u   i s t u g u	0.050672560930252075	0
o l e v a t e g a	o l e v a t e g a	0.050582725554704666	0
s ü l e d e s s e	s ü l e d e s s e	0.04898505285382271	0
e i   a v a n u d	e i   o l e   a v a n u d	0.12946411967277527	4
o l e v a t   t o o n u d	o l e v a t   t o o n u d	0.05255711451172829	0
ä r g u   s õ i t k u	ä r g u   s õ i t k u	0.05098612606525421	0
h a r i d u s t e s s e	h a r i d u s t e s s e	0.05094099044799805	0
o l g u   v i b u t a n u d	o l g u   v i b u t a n u d	0.05233512073755264	0
p õ l e g u	p õ l e g u	0.050968389958143234	0
o l e k s i n   s ö ö n u d	o l e k s i n   s ö ö n u d	0.051140766590833664	0
o l e k s   v õ i d u d	o l e k s   v õ i d u d	0.05298814922571182	0
ä r a   e l a	ä r a   e l a	0.051720187067985535	0
o l e m e   s õ u d n u d	o l e m e   s õ u d n u d	0.052837200462818146	0
s a a	s a a	0.050998933613300323	0
k a a b l i t e n i	k a a b l i t e n i	0.0493885837495327	0
p l u t o o n i u m i g a	p l u t o o n i u m i g a	0.04990524426102638	0
e i   o l e   h ö ö v e l d a t u d	e i   o l e   h ö ö v e l d a t u d	0.05233835428953171	0
k a h j u m i t e l t	k a h j u m i t e l t	0.052190374583005905	0
o l e v a t   l i i b u t u d	o l e v a t   l i i b u t u d	0.051493726670742035	0
i m e t a k s	i m e t a k s	0.049759142100811005	0
l i i v a t e e d e s	l i i v a t e e d e s	0.049472589045763016	0
v a r a d e k s	v a r a d e k s	0.052387677133083344	0
v a r r u k a t e t a	v a r r u k a t e t a	0.05212181806564331	0
l ä t l a s t e t a	l ä t l a s t e t a	0.0497126579284668	0
b u s s i p e a t u s t	b u s s i p e a t u s t	0.04889271408319473	0
o l e t e   õ p e t a n u d	o l e t e   õ p e t a n u d	0.052783191204071045	0
r e h e k u u d e l	r e h e k u u d e l	0.05121752992272377	0
e i   k a k l e k s	o l i n   k a k e l n u d	0.11936943978071213	7
s e k s u a a l p a r t n e r i t e l t	s e k s u a a l p a r t n e r i t e l t	0.05012815445661545	0
o k s e n d a s i t e	o k s e n d a s i t e	0.04909582436084747	0
k i i l l u u d	k i i l l u u d	0.050144460052251816	0
t o i m e t a j a s s e	t o i m e t a j a s s e	0.04925696179270744	0
k õ r i d e n i	k õ r i d e n i	0.05104198679327965	0
r o o t s l a s e l t	r o o t s l a s e l t	0.050879597663879395	0
h a r j u t u s e l e	h a r j u t u s e l e	0.05174735188484192	0
o l e t e   a v a n u d	o l e t e   a v a n u d	0.05307484418153763	0
j ä r j e h o i d j a s t	j ä r j e h o i d j a s t	0.050672318786382675	0
a a k r i s t	a a k r i s t	0.050901852548122406	0
a l a l t ü t l e v a i d	a l a l t ü t l e v a i d	0.04963460937142372	0
s o o v i b	s o o v i b	0.05115200951695442	0
ü k s s a r v i k u t e t a	ü k s s a r v i k u t e t a	0.05105201527476311	0
k e e d	k e e d	0.04740304499864578	0
k a s u t a s i t e	k a s u t a s i t e	0.050137389451265335	0
n u s s i g u	n u s s i g u	0.0484573170542717	0
l õ i k u s k u u d e n a	l õ i k u s k u u d e n a	0.04994729533791542	0
e i   o l n u d   s i t u t u d	e i   o l n u d   s i t u t u d	0.05184156820178032	0
k e e d a k s e	k e e d a k s e	0.05297800153493881	0
s u r m a t a k s	s u r m a t a k s	0.05133042484521866	0
m a a k e e l e n i	m a a k e e l e n i	0.04982052743434906	0
p õ r a n d a n i	p õ r a n d a n i	0.05109813064336777	0
s a m a a r i u m i n a	s a m a a r i u m i n a	0.05144338309764862	0
t u n n e t a k s	t u n n e t a k s	0.04757392778992653	0
l i n t š i t a v	l i n t š i t a v	0.04743202403187752	0
m i n e m a	m i n e m a	0.050130147486925125	0
t ä n a m a	t ä n a m a	0.05014142766594887	0
s u r e k s	s u r e k s	0.05181911215186119	0
j ä r g n e d	j ä r g n e d	0.049297966063022614	0
l õ v i l t	l õ v i l t	0.050834570080041885	0
ä r g u   m u u d e t a g u	ä r g u   m u u d e t a g u	0.04915566369891167	0
h u k k a k s	h u k k a k s	0.0534796379506588	0
o l e k s i d   t o o n u d	o l e k s i d   t o o n u d	0.0907006710767746	0
h a a r e m i t e s	h a a r e m i t e s	0.05177457258105278	0
t ä n a m e	t ä n a m e	0.04987180605530739	0
s õ d u r i t e g a	s õ d u r i t e g a	0.05036121979355812	0
t u u m o r i n i	t u u m o r i n i	0.04987334460020065	0
u m b i s i k u l i s t e s t	u m b i s i k u l i s t e s t	0.04967699944972992	0
p e a v o o l u s t a m i s e t a	p e a v o o l u s t a m i s e t a	0.0502811037003994	0
ä r g u   o l g u   m u r d n u d	ä r g u   o l g u   m u r d n u d	0.052868664264678955	0
o l e v a t   ü r i t a t u d	o l e v a t   ü r i t a t u d	0.05277801305055618	0
e i   l o o d a	e i   l o o d a	0.0501270592212677	0
p r o t s e s s o r i l	p r o t s e s s o r i l	0.05163668841123581	0
a a l o e d e l e	a a l o e d e l e	0.0494295172393322	0
ä r g u   o l g u   k a t n u d	ä r g u   o l g u   k a t n u d	0.053035300225019455	0
i n g l a s e	i n g l a s e	0.048424504697322845	0
o n   p e e n e n d a n u d	o n   p e e n e n d a n u d	0.05141236633062363	0
m u r d m a	m u r d m a	0.05124286934733391	0
h a a r e m i g a	h a a r e m i g a	0.05216578394174576	0
k i v i	k i v i	0.05022352933883667	0
ä r g u   l ö ö g u	ä r g u   l ö ö g u	0.04949062690138817	0
m o b i i l t e l e f o n i d	m o b i i l t e l e f o n i d	0.04802189767360687	0
p e e n e n d a s	p e e n e n d a s	0.049139149487018585	0
e i   e h i t a	e i   e h i t a	0.051210932433605194	0
õ m b l u s m a s i n a t e l	õ m b l u s m a s i n a t e l	0.05053979530930519	0
e i   o l e k s   l e i d n u d	e i   o l e k s   l e i d n u d	0.052183233201503754	0
t ä i d e	t ä i d e	0.04752383008599281	0
r i s t k ü l i k u d	r i s t k ü l i k u d	0.050918180495500565	0
e i   o l e v a t   j a a t a n u d	e i   o l e v a t   j a a t a n u d	0.05299019068479538	0
e i   o l e k s   k i n g i t u d	e i   o l e k s   k i n g i t u d	0.051974739879369736	0
p ü ü a k s i t e	p ü ü a k s i t e	0.0498996339738369	0
a l a l t ü t l e v a t e n i	a l a l t ü t l e v a t e n i	0.04972241446375847	0
k a h j u d e l t	k a h j u d e l t	0.052031826227903366	0
s i p e l g a s	s i p e l g a s	0.04980481415987015	0
d r a a k o n i s s e	d r a a k o n i s s e	0.04933561757206917	0
ä r g u   o l g u   j o o n u d	ä r g u   o l g u   j o o n u d	0.052653755992650986	0
o l e v a t   v i i t s i n u d	o l e v a t   v i i t s i n u d	0.05166441947221756	0
a l a t u d	a l a t u d	0.05157769098877907	0
o l e k s i d   v i h a n u d	o l i   v i h a n u d	0.12182771414518356	4
l o o d u s	l o o d u s	0.048756230622529984	0
ä r g u   o l g u   l o e t u d	ä r g u   o l g u   l o e t u d	0.05233879014849663	0
ö ö k l u b i l t	ö ö k l u b i l t	0.04849229007959366	0
n ä g u d e t a	n ä g u d e t a	0.04739557206630707	0
o l e m e   k õ n d i n u d	o l e m e   k õ n d i n u d	0.052626173943281174	0
j u u k s u r i n i	j u u k s u r i n i	0.04946901649236679	0
n o k k i v a t	n o k k i v a t	0.04942682012915611	0
m u n a	m u n a	0.04923776164650917	0
e e s l i t	e e s l i t	0.04752900451421738	0
k a e v a s	k a e v a s	0.052674971520900726	0
a v a d e t a	a v a d e t a	0.050293076783418655	0
ä r g u   o s t e t a g u	ä r g u   o s t e t a g u	0.04967572167515755	0
o l e k s i d   m a g u s t a n u d	o l i d   m a g u s t a n u d	0.10255064070224762	3
m ä g e d e	m ä g e d e	0.04718532785773277	0
k a a s a ü t l e v a t e s	k a a s a ü t l e v a t e s	0.05072035267949104	0
j a a n u a r d e l t	j a a n u a r d e l t	0.050479765981435776	0
o l e t e   s p i o n e e r i n u d	o l e t e   s p i o n e e r i n u d	0.051101360470056534	0
o l e k s i m e   n ü l g i n u d	o l e k s i m e   n ü l g i n u d	0.08393991738557816	0
t a h a k s i t e	t a h a k s i t e	0.0506795272231102	0
s a a v a t e	s a a v a t e	0.050376493483781815	0
a a s i a l a s e s t	a a s i a l a s e s t	0.05069854483008385	0
e i   n a a s n u d	e i   n a a s n u d	0.10742330551147461	0
ä r g u   t ä h e n d a t a g u	ä r g u   t ä h e n d a t a g u	0.05004262179136276	0
t u l e t õ r j u j a l e	t u l e t õ r j u j a l e	0.05014743283390999	0
p e d e s i d	p e d e s i d	0.052116744220256805	0
o l e k s   r o o j a n u d	o l e k s   r o o j a n u d	0.0925365462899208	0
s i p e l g a t e l e	s i p e l g a t e l e	0.049624476581811905	0
o l e k s i t e   e l a n u d	o l e k s i t e   e l a n u d	0.08805239200592041	0
n o b e e l i u m i n i	n o b e e l i u m i n i	0.048514656722545624	0
v õ t a b	v õ t a b	0.051434215158224106	0
o l e k s i d   ü h e n d a n u d	o l i d   ü h e n d a n u d	0.10672689229249954	3
o l e k s   k o r i s t a n u d	o l e k s   k o r i s t a n u d	0.08859577775001526	0
s e o v a d	s e o v a d	0.04932893440127373	0
t a n d r i d	t a n d r i d	0.049826085567474365	0
e i   t o o k s	o l i n   t o o n u d	0.1264019012451172	6
o n   p ü r g i t u d	o n   p ü r g i t u d	0.05315028503537178	0
j a a t a g e	j a a t a g e	0.04993019998073578	0
e i n s t e i n i u m i s t	e i n s t e i n i u m i s t	0.05596499145030975	0
l a v a s t a s	l a v a s t a s	0.052154790610075	0
a s t u k s	a s t u k s	0.05185053125023842	0
n o r r a l a s t e s s e	n o r r a l a s t e s s e	0.05566155165433884	0
t õ l k i s i d	t õ l k i s i d	0.05058944597840309	0
o l e k s i m e   k o b i s t a n u d	o l e k s i m e   k o b i s t a n u d	0.08184733241796494	0
m a s t u r b e e r i m e	m a s t u r b e e r i m e	0.05005555599927902	0
m u u t u s t e t a	m u u t u s t e t a	0.04969662055373192	0
k ü s i k s	k ü s i k s	0.051659341901540756	0
h a b e m e l	h a b e m e l	0.05171823501586914	0
e i   r ä ä k i v a t	e i   r ä ä k i v a t	0.05063142254948616	0
o r j u s	o r j u s	0.05066367983818054	0
p u h u n u d	p u h u n u d	0.05299270153045654	0
v a n a a d i u m d e l t	v a n a a d i u m d e l t	0.05054345354437828	0
s o o l a s e k s	s o o l a s e k s	0.0512867197394371	0
e i   o l e   s e l e t a n u d	e i   o l e   s e l e t a n u d	0.09531889110803604	0
t e a d l a s e d	t e a d l a s e d	0.04993218928575516	0
p a l a t a l i s e e r i d	p a l a t a l i s e e r i d	0.0502391941845417	0
p e n s i o n ä r e	p e n s i o n ä r e	0.05031760782003403	0
ä r g e   s a a g e	ä r g e   s a a g e	0.04969477653503418	0
e i   o l e v a t   l i n t š i n u d	e i   o l e v a t   l i n t š i n u d	0.051304496824741364	0
o n   a l a n u d	o n   a l a n u d	0.0532119944691658	0
k a l l a s t e t a	k a l l a s t e t a	0.05091673508286476	0
n o b e e l i u m d e l e	n o b e e l i u m d e l e	0.04906531795859337	0
o l e k s i n   h e l i s t a n u d	o l e k s i n   h e l i s t a n u d	0.05217329412698746	0
p e a t a n u d	p e a t a n u d	0.051617786288261414	0
ä r g e m   t a p k e m	ä r g e m   t a p k e m	0.0512152835726738	0
a r v u t i n a	a r v u t i n a	0.051741182804107666	0
e i   s a j a k s	e i   s a j a k s	0.11979371309280396	0
o n   k a k e l n u d	o n   k a k e l n u d	0.05301039293408394	0
o l e k s i d   t ä h e n d a n u d	o l i   t ä h e n d a n u d	0.106353260576725	4
k i r j u t a t e	k i r j u t a t e	0.05105229467153549	0
o l e k s i t e   a r u t l e n u d	o l i t e   a r u t l e n u d	0.10294896364212036	3
k i i d a t e	k i i d a t e	0.04891213774681091	0
o l e v a t   v a a d a n u d	o l e v a t   v a a d a n u d	0.05240590125322342	0
k ü t e t i	k ü t e t i	0.04903935641050339	0
h ä i r i t a k s e	h ä i r i t a k s e	0.05007687956094742	0
o l e k s i t e   v i h a n u d	o l i t e   v i h a n u d	0.1115516945719719	3
m e e l d i n	m e e l d i n	0.04864028841257095	0
n a a s i t e	n a a s i t e	0.04909544065594673	0
t õ s i	t õ s i	0.0498865470290184	0
a v a k s i d	a v a k s i d	0.051951952278614044	0
