prediction	target	loss	dist
с е р п а с а л і н	с е р п а с а л ӧ м ы д	0.1908264458179474	4
г у л ю ӧ с	г у л ю ӧ с	0.05372244864702225	0
о ш и б к а	о ш и б к а	0.05739307776093483	0
р а й о н ъ я с ы с к ӧ д	р а й о н ъ я с ы с к ӧ д	0.05274249240756035	0
к ы л ӧ	к ы л ӧ	0.05377841740846634	0
й ӧ т к ы с и	й ӧ т к ы с и	0.05200299620628357	0
й ӧ й т ӧ д л ы н ы	й ӧ й т ӧ д л ы н ы	0.049440667033195496	0
д е п у т а т с к ӧ й	д е п у т а т с к ӧ й	0.05804117023944855	0
к ы в к у т а м	к ы в к у т а м	0.05616547167301178	0
ч у ж ӧ м б а н н ы с ӧ	ч у ж ӧ м б а н н ы с ӧ	0.05226147174835205	0
д у г ӧ д а н	д у г ӧ д а н	0.05487404763698578	0
т а н к ӧ с	т а н к ӧ с	0.05813637748360634	0
к а р а б и н	к а р а б и н	0.05842700973153114	0
ж а н р ъ я с ы н	ж а н р ъ я с ы н	0.05436945706605911	0
к и с ь т ӧ м а с	к и с ь т ӧ м а с	0.055962979793548584	0
к о р а б л ь я с н а с	к о р а б л ь я с н а с	0.0554683655500412	0
г и ж с я н н ы д	г и ж с я н н ы д	0.04914841800928116	0
б ю д ж е т с а	б ю д ж е т с а	0.05460871756076813	0
н э м м ӧ д н ы	н э м м ӧ д н ы	0.0507730096578598	0
г ы ж ъ я л ӧ н ы	г ы ж ъ я л ӧ н ы	0.050236064940690994	0
с л е д с т в и е ы д л ы	с л е д с т в и е ы д л ы	0.05427486449480057	0
р а й о н с а я с ӧ с	р а й о н с а я с ӧ с	0.052038852125406265	0
в у р у н т ӧ	в у р у н т ӧ	0.05783839523792267	0
п о з ъ я в л і с н ы	п о з ъ я в л і с н ы	0.0799633339047432	0
п я т и л е т к а	п я т и л е т к а	0.05899067595601082	0
ч е р и я с	ч е р и я с	0.05778193473815918	0
т у н ӧ	т у н ӧ й	0.3731769621372223	1
с ӧ д з ӧ д а м	с ӧ д з ӧ д а м	0.05367918685078621	0
х о к к е и с т ъ я с ӧ с	х о к к е и с т ъ я с ӧ с	0.05564258247613907	0
п у к с ь ӧ д	п у к с ь ӧ д	0.05589422583580017	0
л ӧ с я в т ӧ м ӧ с ь	л ӧ с я в т ӧ м ӧ с ь	0.05302995443344116	0
п ӧ р ч ч ӧ д н ы	п ӧ р ч ч ӧ д н ы	0.0549207404255867	0
а й я с н ы с	а й я с н ы с	0.05095716565847397	0
п е т а с л ы	п е т а с л ы	0.05825486406683922	0
т у ш а н ы т ӧ	т у ш а н ы т ӧ	0.05526800453662872	0
с ь ӧ д ъ ю р	с ь ӧ д ъ ю р	0.05293799191713333	0
н а ж ӧ т к а ӧ	н а ж ӧ т к а ӧ й	0.30632275342941284	1
в ы с т у п и т а н	в ы с т у п и т а н	0.057122766971588135	0
в ӧ р - в а ы с л ы	в ӧ р - в а ы с л ы	0.051357701420784	0
с и м в о л ъ я с л ы с ь	с и м в о л ъ я с л ы с ь	0.05300627276301384	0
ы ш н я с ь	ы ш н я с ь	0.05149397253990173	0
ш у ш т ӧ м ӧ н	ш у ш т ӧ м ӧ н	0.056169766932725906	0
к ы в б у р а л ы с ь ы д	к ы в б у р а л ы с ь ы д	0.05347462370991707	0
г ӧ л ь м а м	г ӧ л ь м а м	0.05296003818511963	0
в о д и т е л ь я с ӧ н	в о д и т е л ь я с ӧ н	0.05554816499352455	0
э к с п о з и ц и я а с	э к с п о з и ц и я а с	0.05350760743021965	0
м а н и т	м а н и т	0.05834582820534706	0
г ы а с	г ы а с	0.0519196093082428	0
б у р а с ь н ы	б у р а с ь н ы	0.05637237802147865	0
н а д е й т ч ӧ й	н а д е й т ч ӧ й	0.05310862511396408	0
л ы д д ь ы с я н	л ы д д ь ы с я н	0.04842638224363327	0
м ы н т ӧ д н ы	м ы н т ӧ д н ы	0.05420523136854172	0
б о к а л ъ я с	б о к а л ъ я с	0.05605132877826691	0
с л ӧ н л ӧ н	с л ӧ н л ӧ н	0.0531160905957222	0
с у к м ы	с у к м ы	0.05673610791563988	0
с ь ӧ л ӧ м ӧ д з ы с	с ь ӧ л ӧ м ӧ д з ы с	0.05196179077029228	0
к о н ь ӧ р л ы с ь	к о н ь ӧ р л ы с ь	0.05404268205165863	0
п о с н ь ы д ъ я с л ы с ь	п о с н ь ы д ъ я с л ы с ь	0.05245274305343628	0
д а с ь ӧ с	д а с ь ӧ с	0.05432828888297081	0
ш ы ӧ д ч ы с ь я с л ӧ н	ш ы ӧ д ч ы с ь я с л ӧ н	0.051545120775699615	0
б о л ь н и ч а я с ӧ	б о л ь н и ч а я с ӧ	0.054426997900009155	0
л у н ъ я с ӧ	л у н ъ я с ӧ	0.05436006188392639	0
с ю р ӧ с ы с	с ю р ӧ с ы с	0.053413406014442444	0
к ӧ р т а л а м	к ӧ р т а л а м	0.05648322403430939	0
л а у р е а т ъ я с л ӧ н	л а у р е а т ъ я с л ӧ н	0.056595418602228165	0
а н т е н н а	а н т е н н а	0.055022116750478745	0
к о м и а с ь н ы	к о м и а с ь н ы	0.05570549517869949	0
г ӧ р т ӧ м - к ӧ д з т ӧ м	г ӧ р т ӧ м - к ӧ д з т ӧ м	0.05513590946793556	0
п ы с а л а	п ы с а л а	0.053382523357868195	0
ш у д с ь ы д	ш у д с ь ы д	0.050748907029628754	0
б о л ь с к ӧ д і с н ы	б о л ь с к ӧ д і с н ы	0.05512508377432823	0
м и н и с т е р с т в о ӧ с	м и н и с т е р с т в о ӧ с	0.057770736515522	0
к у п а л ь н и к ъ я с ӧ н	к у п а л ь н и к ъ я с ӧ н	0.05601377785205841	0
о р д й ы с ь ӧ м ъ я с ӧ	о р д й ы с ь ӧ м ъ я с ӧ	0.05308878421783447	0
м и н а р е т ъ я с	м и н а р е т ъ я с	0.05779099836945534	0
л и м о н а д	л и м о н а д	0.05335456505417824	0
к о с я с ь л і	к о с я с ь л і	0.053190987557172775	0
п у з и м	п у з и м	0.05596371367573738	0
и н	и н	0.05400024726986885	0
з ы м н и т ӧ	з ы м н и т ӧ	0.05558491498231888	0
у д з ӧ д н ы	у д з ӧ д н ы	0.05541766434907913	0
т ы р т ы ш т н ы	т ы р т ы ш т н ы	0.05739487335085869	0
ч ы ш к ы ш т ӧ й	ч ы ш к ы ш т ӧ й	0.05171353742480278	0
с и м в о л и к а ӧ н	с и м в о л и к а ӧ н	0.05604204535484314	0
э л е к т р о с е т ь я с ы н	э л е к т р о с е т ь я с ы н	0.056102171540260315	0
а д м и н и с т р а ц и я я с ӧ н	а д м и н и с т р а ц и я я с ӧ н	0.05509483069181442	0
с т р у я ӧ н	с т р у я ӧ н	0.05837918072938919	0
м у ч и т ч ы н ы	м у ч и т ч ы н ы	0.05369554087519646	0
к у б о к л ы с ь	к у б о к л ы с ь	0.055990587919950485	0
к о с т а н ы м	к о с т а н ы м	0.05529645457863808	0
с е м ь я я с к ӧ д	с е м ь я я с к ӧ д	0.05367111787199974	0
с ӧ в е т у й т ч и с	с ӧ в е т у й т ч и	0.3559432923793793	1
д з о р м ӧ н ы	д з о р м ӧ н ы	0.054760679602622986	0
в о й л ы н ы	в о й л ы н ы	0.05039877071976662	0
з а р я д т ӧ г ы с	з а р я д т ӧ г ы с	0.053338680416345596	0
в и с ь ӧ м ы д	в и с ь ӧ м ы д	0.05331773683428764	0
я й н ы с	я й н ы с	0.04816402494907379	0
с у д т а а д	с у д т а а д	0.05601942539215088	0
к и н о т е а т р ъ я с	к и н о т е а т р ъ я с	0.0580776147544384	0
в е т л ы ш т н ы	в е т л ы ш т н ы	0.05399640277028084	0
у н и в е р с а л ь н ӧ й	у н и в е р с а л ь н ӧ й	0.05438890680670738	0
в е ж ы н ь т ч и с	в е ж ы н ь т ч ӧ м а	0.14661721885204315	3
с т у д е н т ъ я с ӧ н	с т у д е н т ъ я с ӧ н	0.05677049979567528	0
н а ж ӧ в и т ч и с н ы	н а ж ӧ в и т ч и с н ы	0.07828731834888458	0
б е р г ӧ д л а с	б е р г ӧ д л а с	0.055323999375104904	0
к о р а б е л ь н ӧ й	к о р а б е л ь н ӧ й	0.05576609447598457	0
и н н о в а ц и я я с ӧ	и н н о в а ц и я я с ӧ	0.05338114872574806	0
к а т ы д а н ы м	к а т ы д а н ы м	0.05371267348527908	0
л и д е р	л и д е р	0.05866919085383415	0
к е р к а - к а р т а ы д	к е р к а - к а р т а ы д	0.0579424723982811	0
м ы с с ь ӧ д і с	м ы с с ь ӧ д і с	0.08271528035402298	0
г а ж м ӧ д	г а ж м ӧ д	0.05480451136827469	0
а с н ы р а с и с	а с н ы р а с и с	0.07047997415065765	0
в ы н - э б ӧ с н ы м ӧ с	в ы н - э б ӧ с н ы м ӧ с	0.0499693937599659	0
у ч е б н о - м е т о д и ч е с к ӧ й	у ч е б н о - м е т о д и ч е с к ӧ й	0.05445581674575806	0
т ӧ в р у ы д	т ӧ в р у ы д	0.055825866758823395	0
в о д д з а с ь ы с	в о д д з а с ь ы с	0.052331920713186264	0
о т р я д с а я с	о т р я д с а я с	0.0587652251124382	0
з е б р а т і	з е б р а т і	0.09163834154605865	0
б ӧ р а н ы с	б ӧ р а н ы с	0.07776860147714615	0
н ы в к а ы с к ӧ д	н ы в к а ы с к ӧ д	0.05209355428814888	0
в е д р а ы н	в е д р а ы н	0.05667346715927124	0
с ь ӧ л ӧ м а ы с	с ь ӧ л ӧ м а ы с	0.05297012999653816	0
п а н я л ы ш т н ы	п а н я л ы ш т н ы	0.05366719886660576	0
к у л ӧ м ӧ н	к у л ӧ м ӧ н	0.05663369596004486	0
д о й м а н	д о й м а н	0.05332256481051445	0
о т в е т с т в е н н ӧ й	о т в е т с т в е н н ӧ й	0.055553413927555084	0
т ӧ д с а я с ы с ь	т ӧ д с а я с ы с ь	0.05556117370724678	0
п ы ш й ӧ м ы с	п ы ш й ӧ м ы с	0.0516110323369503	0
ю г ы д ы с к ӧ д	ю г ы д ы с к ӧ д	0.05030524730682373	0
к у т а л і с н ы	к у т а л і с н ы	0.06936629116535187	0
д о з а	д о з а	0.05763828009366989	0
к и л о м е т р ы с	к и л о м е т р ы с	0.057361260056495667	0
н а д е й т ч и м	н а д е й т ч и м	0.05345810577273369	0
в ӧ д и т ч ы л і	в ӧ д и т ч ы л і	0.051198530942201614	0
т а б л е т к а я с	т а б л е т к а я с	0.05835731327533722	0
ш о й ч ч а м	ш о й ч ч а м	0.051420941948890686	0
т е м а ы с л ы с ь	т е м а ы с л ы с ь	0.05357024818658829	0
э ж а	э ж а	0.05321767181158066	0
с а п ӧ г с ь ы с	с а п ӧ г с ь ы с	0.053153060376644135	0
е н к о л а л ы с ь	е н к о л а л ы с ь	0.05383777990937233	0
з а п и с н ӧ й	з а п и с н ӧ й	0.05462370440363884	0
н е в е с т а я с л ӧ н	н е в е с т а я с л ӧ н	0.05600040405988693	0
п р е д а т е л ь я с	п р е д а т е л ь я с	0.05827091261744499	0
к у з ь ӧ с ь	к у з ь ӧ с ь	0.0558486133813858	0
п р и з н а к	п р и з н а к	0.05875379592180252	0
г ӧ р а д ж ы к	г о р а д ж ы к	0.3380275368690491	1
б р о н е ж и л е т ъ я с	б р о н е ж и л е т ъ я с	0.057165827602148056	0
ч у к ӧ р т	ч у к ӧ р т	0.05863406881690025	0
м и г р а н т ъ я с ӧ с	м и г р а н т ъ я с ӧ с	0.056603074073791504	0
г р и м ё р к а а с	г р и м ё р к а а с	0.05759557709097862	0
с т а в р о с с и я с а	с т а в р о с с и я с а	0.05736883729696274	0
б л а г о у х а н ь е	б л а г о у х а н ь е	0.0545542873442173	0
к о м м у н и к а ц и я я с ӧ н	к о м м у н и к а ц и я я с ӧ н	0.05479303374886513	0
о р ӧ	о р ӧ	0.05748409777879715	0
п и н ь ӧ н	п и н ь ӧ н	0.05441204458475113	0
б ы р ӧ д а	б ы р ӧ д а	0.05530782416462898	0
м а т ы с т ч ы л ӧ	м а т ы с т ч ы л ӧ	0.054419148713350296	0
а д м и н и с т р а т о р ъ я с ӧ с	а д м и н и с т р а т о р ъ я с ӧ с	0.05705484747886658	0
д и в и т ы ш т ӧ й	д и в и т ы ш т ӧ й	0.054284751415252686	0
т у р ӧ б ъ я с	т у р ӧ б ъ я с	0.057649366557598114	0
г ӧ г ы л ь	г ӧ г ы л ь	0.05214734002947807	0
в о й п е л ь ӧ с	в о й п е л ь ӧ с	0.054612744599580765	0
б ы з г ы с ь л ы	б ы з г ы с ь л ы	0.05033564567565918	0
в е т е р а н ы с л ы	в е т е р а н ы с л ы	0.05581296980381012	0
т ш а п к и	т ш а п к и	0.05784769728779793	0
н а р к о т и к ӧ н	н а р к о т и к ӧ н	0.05773361772298813	0
ш о й ч ч ы ш т а н	ш о й ч ч ы ш т а н	0.05125555023550987	0
в и д з ы с ь я с ы д	в и д з ы с ь я с ы д	0.05312424898147583	0
л ӧ н ь ӧ д ы ш т н ы	л ӧ н ь ӧ д ы ш т н ы	0.0521269328892231	0
п р о д у к ц и я л ӧ н	п р о д у к ц и я л ӧ н	0.05566022917628288	0
п у т е ш е с т в е н н и к ӧ с	п у т е ш е с т в е н н и к ӧ с	0.057714853435754776	0
м е х а н и к ъ я с	м е х а н и к ъ я с	0.05470640957355499	0
п о е з д т ӧ	п о е з д т ӧ	0.05691618472337723	0
к ы й ӧ д ӧ н ы	к ы й ӧ д ӧ н ы	0.05107017979025841	0
р а д и о ы н	р а д и о ы н	0.05591444671154022	0
к а р ж а а в н ы	к а р ж а а в н ы	0.05508094280958176	0
п о м ӧ д з ы с	п о м ӧ д з ы с	0.05274808406829834	0
ю ы ш т а с н ы	ю ы ш т а с н ы	0.04941672831773758	0
в е ш т ы в н ы	в е ш т ы в н ы	0.062393978238105774	0
э т н о ф е с т и в а л ь	э т н о ф е с т и в а л ь	0.05394905060529709	0
ф и г у р и с т	ф и г у р и с т	0.05747830867767334	0
р е п р е с с и я л ӧ н	р е п р е с с и я л ӧ н	0.057528670877218246	0
о в м ӧ с ӧ с	о в м ӧ с ӧ с	0.05454253405332565	0
с ь ӧ л а я с с ӧ	с ь ӧ л а я с с ӧ	0.05270495265722275	0
к о с т ъ я с а с	к о с т ъ я с а с	0.05695609003305435	0
л я п к ы д	л я п к ы д	0.05463257431983948	0
ф о т о к ӧ д	ф о т о к ӧ д	0.05340295657515526	0
д и в и з и я ы с ь	д и в и з и я ы с ь	0.053965989500284195	0
ю ӧ м н а с	ю ӧ м н а с	0.049856748431921005	0
ю а с ь ы с ь л ы	ю а с ь ы с ь л ы	0.051034919917583466	0
п е р с п е к т и в а с а	п е р с п е к т и в а т ӧ м	0.4396980404853821	3
т ӧ д м ӧ д ӧ й	т ӧ д м ӧ д ӧ й	0.05310334265232086	0
с ь ы в ъ я с	с ь ы в ъ я с	0.05272480100393295	0
к о л а с т ъ я с	к о л а с т ъ я с	0.0568990521132946	0
м е д а в л ӧ н ы	м е д а в л ӧ н ы	0.0539897084236145	0
к е ж а н ы с	к е ж а н ы с	0.05563044548034668	0
у л а н ы м	у л а н ы м	0.050831250846385956	0
с у с е д ъ я с с ӧ	с у с е д ъ я с с ӧ	0.0549752376973629	0
к у б с ӧ	к у б с ӧ	0.05764608457684517	0
п е л ь т ӧ м м ы н ы	п е л ь т ӧ м м ы н ы	0.05883229896426201	0
к о л я н н ы д	к о л я н н ы д	0.051631372421979904	0
ч у ж т а н	ч у ж т а н	0.05570956692099571	0
в и с ь м ы н ы	в и с ь м ы н ы	0.05319773778319359	0
м и н и с т р л ы с ь	м и н и с т р л ы с ь	0.05526774749159813	0
д у м ъ я с л ы	д у м ъ я с л ы	0.05409436672925949	0
р а й ӧ н	р а й о н	1.255999207496643	1
с ё р н и т ӧ й	с ё р н и т ӧ й	0.05442092940211296	0
л о м з ь ӧ д л ы н ы	л о м з ь ӧ д л ы н ы	0.05126276984810829	0
н е б з ь ӧ д ч ы л і с н ы	н е б з ь ӧ д ч ы л і с н ы	0.0541042722761631	0
с у в т ӧ д а н	с у в т ӧ д а н	0.05534651502966881	0
н о м е р л ӧ н	н о м е р л ӧ н	0.05577889457345009	0
с т р о ч к а	с т р о ч к а	0.07623204588890076	0
к ы в т ы д ы н	к ы в т ы д ы н	0.05288795754313469	0
у д ж ъ я с ӧ	у д ж ъ я с ӧ	0.05469704791903496	0
у д ж ъ ё р т ъ я с ӧ й л ы	у д ж ъ ё р т ъ я с ӧ й л ы	0.05287132412195206	0
с е р п а с а в л ӧ	с е р п а с а в л ӧ	0.05783353000879288	0
л а н ь т ӧ д ч ӧ	л а н ь т ӧ д ч ӧ	0.05544796586036682	0
к о с м о с	к о с м о с	0.058214034885168076	0
з у р г ы н ы	з у р г ы н ы	0.05816878005862236	0
р а ч а с	р а ч а с	0.05540758743882179	0
г ӧ с т и т ӧ д і с	г ӧ с т и т ӧ д і с	0.06405609101057053	0
к о т ы р т ы с ь я с ы с л ы	к о т ы р т ы с ь я с ы с л ы	0.054691292345523834	0
и с п ы т а н и е	и с п ы т а н и е	0.05683695152401924	0
в ы н с я л і с	в ы н с я л і с	0.06707186251878738	0
ф и г у р а я с л ы с ь	ф и г у р а я с л ы с ь	0.05388595536351204	0
н е к	н е к	0.05789458006620407	0
а р ӧ с а я с н ы с ӧ	а р ӧ с а я с н ы с ӧ	0.053387682884931564	0
к у т а л і с	к у т а л і с	0.1045202687382698	0
к л а с с л ы	к л а с с л ы	0.05444345623254776	0
к е р ъ я с ӧ	к е р ъ я с ӧ	0.06273342669010162	0
л ы д д ь ы в н ы	л ы д д ь ы в н ы	0.05024069547653198	0
п у д ж л ы н ы	п у д ж л ы н ы	0.06027204543352127	0
п р ӧ т и в н и к л ӧ н	п р ӧ т и в н и к л ӧ н	0.056576456874608994	0
ӧ н і я а с	ӧ н і я а с	0.05063299089670181	0
п ы р ы ш т н ы	п ы р ы ш т н ы	0.05319331958889961	0
ӧ л ӧ д л і с н ы	ӧ л ӧ д л і с н ы	0.05574192479252815	0
к о м п а с	к о м п а с	0.05782953277230263	0
й ӧ з ӧ д л ӧ м	й ӧ з ӧ д л ӧ м	0.05201222002506256	0
б е р г ӧ д л а с н ы	б е р г ӧ д л а с н ы	0.05368717387318611	0
у р о к ъ я с ӧ	у р о к ъ я с ӧ	0.05678435042500496	0
л и ш а л і с	л и ш а л ӧ м а	0.22348199784755707	3
м а в т а	м а в т а	0.05720281973481178	0
с е р п а с а с ь ы с ь к ӧ д	с е р п а с а с ь ы с ь к ӧ д	0.05552392080426216	0
л а с т а ы н	л а с т а ы н	0.05537351965904236	0
к у с ы н ь т н ы	к у с ы н ь т ӧ й	0.5402190089225769	2
к е л с н и т ӧ	к е л с н и т ӧ	0.05806587636470795	0
г ӧ р а ы с	г ӧ р а ы с	0.06093299016356468	0
ч и б ӧ	ч и б ӧ	0.06186724826693535	0
к о м м у н и к а ц и я я с ы с	к о м м у н и к а ц и я я с ы с	0.054299432784318924	0
ӧ т л а а с ь ӧ н ы	ӧ т л а а с ь ӧ н ы	0.052740130573511124	0
л ю б а л ы с ь	л ю б а л ы с ь	0.05135525017976761	0
п р о ф е с с о р ӧ с	п р о ф е с с о р ӧ с	0.05744445323944092	0
в ӧ р з ь ӧ д л ы т ӧ м ы с	в ӧ р з ь ӧ д л ы т ӧ м ы с	0.05377704277634621	0
л е к т о р	л е к т о р	0.06042740121483803	0
с у в е н и р н ӧ й	с у в е н и р н ӧ й	0.05516251549124718	0
н а р о д	н а р о д	0.05698471888899803	0
м у н а	м у н а	0.05534384399652481	0
в и с ь ы с ь л ӧ н	в и с ь ы с ь л ӧ н	0.05314773693680763	0
з ы в ӧ к т і с	з ы в ӧ к т і с	0.07301759719848633	0
й и т ӧ д ъ я с к ӧ д	й и т ӧ д ъ я с к ӧ д	0.05349269136786461	0
в а й ӧ д а н	в а й ӧ д а н	0.05207757279276848	0
и с л а л ы ш т н ы	и с л а л ы ш т н ы	0.05281931534409523	0
м и к р о р а й о н с а л ӧ н	м и к р о р а й о н с а л ӧ н	0.05446233972907066	0
с о у с	с о у с	0.05865519493818283	0
п р и ё м н ӧ й ӧ	п р и ё м н ӧ й ӧ	0.06471426039934158	0
о л а н н о г с ӧ	о л а н н о г с ӧ	0.05277469754219055	0
к о л л ь ӧ д ӧ й	к о л л ь ӧ д ӧ й	0.052161943167448044	0
п а ч ч ӧ р ы н	п а ч ч ӧ р ы н	0.054730817675590515	0
с а д и к ы н	с а д и к ы н	0.05559635907411575	0
п и р а м и д а я с	п и р а м и д а я с	0.05818552151322365	0
у т к а т ӧ	у т к а т ӧ	0.05937531217932701	0
з ы р к а к ы в н ы	з ы р к а к ы в н ы	0.05381897836923599	0
ю к м ӧ с ъ я с ӧ	ю к м ӧ с ъ я с ӧ	0.05366113781929016	0
й ӧ р м ы	й ӧ р м ы	0.05228588357567787	0
ш а н ь ӧ	ш а н ь ӧ	0.16646236181259155	0
в е в ъ я л ӧ н ы	в е в ъ я л ӧ н ы	0.0523599311709404	0
ч ы ш к ӧ д	ч ы ш к ӧ д	0.05312374234199524	0
м а г а з и н ӧ	м а г а з и н ӧ	0.08998576551675797	0
к а т ш а л ӧ н	к а т ш а л ӧ н	0.05635156109929085	0
а р л ы д к ӧ д	а р л ы д к ӧ д	0.05359984189271927	0
з а п р о с ъ я с с ӧ	з а п р о с ъ я с с ӧ	0.05628931522369385	0
д е п а р т а м е н т ъ я с ӧ с	д е п а р т а м е н т ъ я с ӧ с	0.05748686194419861	0
к ы в к у т ы с ь я с	к ы в к у т ы с ь я с	0.05505755543708801	0
ч а н я	ч а н я	0.05388312786817551	0
ш а х м а т и с т ъ я с ӧ с	ш а х м а т и с т ъ я с ӧ с	0.05457259342074394	0
к о п ы р т ч ӧ й	к о п ы р т ч ӧ й	0.05625826120376587	0
к а р ы с ь	к а р ы с ь	0.056537363678216934	0
и н ж е н е р ы д	и н ж е н е р ы д	0.05516628175973892	0
н е б з ь ӧ д ы ш т н ы	н е б з ь ӧ д ы ш т н ы	0.05288476124405861	0
т у в к ы ш т ӧ	т у в к ы ш т ӧ	0.05615749582648277	0
п и л о т н ӧ й	п и л о т н ӧ й	0.054526858031749725	0
в ӧ й п н ы	в ӧ й п н ы	0.07863683998584747	0
и м п о р т н ӧ й	и м п о р т н ӧ й	0.05524859577417374	0
о п е р а ц и я ы н	о п е р а ц и я ы н	0.05539720132946968	0
и д р а л а	и д р а л а	0.0551549568772316	0
й ӧ р н ы с	й ӧ р н ы с	0.05040014907717705	0
в и д л ӧ г ъ я с	в и д л ӧ г ъ я с	0.05439706891775131	0
в е р м а н н ы д	в е р м а н н ы д	0.053121596574783325	0
ж у р ъ я л а м	ж у р ъ я л а м	0.053087908774614334	0
к у т л ӧ н ы	к у т л ӧ н ы	0.05752737075090408	0
н а д е й т ч ы	н а д е й т ч ы	0.05320068821310997	0
п о д г о т о в к а с ӧ	п о д г о т о в к а с ӧ	0.056763216853141785	0
ж у г ы л ь ӧ с	ж у г ы л ь ӧ с	0.053502410650253296	0
н о р а с я н	н о р а с я н	0.05536390095949173	0
и м п е р а т о р л ы	и м п е р а т о р л ы	0.058298151940107346	0
ш о н а л ы ш т н ы	ш о н а л ы ш т н ы	0.05154682323336601	0
к о р п у с ы с	к о р п у с ы с	0.05839914828538895	0
л о л а в н ы	л о л а в н ы	0.05319138616323471	0
п у р й ы с	п у р й ы с	0.053390227258205414	0
п о с т а н о в к а ы н	п о с т а н о в к а ы н	0.05649286136031151	0
ч е с ь т ӧ н	ч е с ь т ӧ н	0.056858696043491364	0
я д р ӧ ы с	я д р о ы с	0.18129666149616241	1
в ӧ р с а ӧ	в ӧ р с а ӧ	0.0682743713259697	0
р а з ӧ д ч ы л і с н ы	р а з ӧ д ч ы л і с н ы	0.05745238810777664	0
ш ӧ й т ӧ	ш ӧ й т ӧ	0.05460740253329277	0
к ы с с ь ы в н ы	к ы с с ь ы в н ы	0.05189012736082077	0
с е к у н д а ӧ н	с е к у н д а ӧ н	0.05605853721499443	0
л у к а в ӧ й с ӧ	л у к а в ӧ й с ӧ	0.052978627383708954	0
з і я с	з і я с	0.053042374551296234	0
д о м а	д о м а	0.0561286136507988	0
п а с ъ я н н ы д	п а с ъ я н н ы д	0.051145751029253006	0
ӧ т л а а в н ы	ӧ т л а а в н ы	0.05360434204339981	0
л а б о р а т о р и я я с л ы с ь	л а б о р а т о р и я я с л ы с ь	0.055513594299554825	0
м у г ы д	м у г ы д	0.05453614518046379	0
д ӧ р а а д	д ӧ р а а д	0.1320997029542923	0
л а н ь т і	л а н ь т і	0.053604476153850555	0
в н у ч к а с ӧ	в н у ч к а с ӧ	0.05479501187801361	0
л а н ь т а н	л а н ь т а н	0.054799884557724	0
ч и п а н ъ я с ы с	ч и п а н ъ я с ы с	0.05410563573241234	0
к н я з ь л ы с ь	к н я з ь л ы с ь	0.05221026390790939	0
о м л я л і н	о м л я л ӧ м ы д	0.1715518683195114	4
в ӧ ч а в л ы н ы	в ӧ ч а в л ы н ы	0.051007967442274094	0
к а м п а н и я ы с	к а м п а н и я ы с	0.05556831136345863	0
в о й я с	в о й я с	0.05412660539150238	0
к у в с я	к у в с я	0.055723223835229874	0
п л а т т ь ӧ а с и с	п л а т т ь ӧ а с и с	0.07107580453157425	0
а р т м а с	а р т м а с	0.05805172398686409	0
д о д д я с и	д о д д я с и	0.050807006657123566	0
к о к с ӧ н	к о к с ӧ н	0.0563327930867672	0
к л а м	к л а м	0.057440340518951416	0
с и к т с я н ь ы с	с и к т с я н ь ы с	0.05241012200713158	0
т у р н и к ӧ	т у р н и к ӧ	0.06189486384391785	0
й и т ӧ д л ӧ н	й и т ӧ д л ӧ н	0.05373823270201683	0
н и м н ы д	н и м н ы д	0.05086204409599304	0
д у г ӧ д л і с н ы	д у г ӧ д л і с н ы	0.06046245992183685	0
ӧ ш ы б к а я с ӧ н	ӧ ш ы б к а я с ӧ н	0.05434352159500122	0
г ӧ т ы р с ӧ	г ӧ т ы р с ӧ	0.05507214367389679	0
к ӧ с й ы с я н	к ӧ с й ы с я н	0.0504450760781765	0
м а м ы д л ӧ н	м а м ы д л ӧ н	0.052186526358127594	0
с ё р н и т л і м	с ё р н и т л і м	0.054683685302734375	0
т у р и п у в й ы с ь	т у р и п у в й ы с ь	0.07730147987604141	0
ш о г ӧ д н ы	ш о г ӧ д н ы	0.05514458566904068	0
д з е с к ӧ д а н н ы д	д з е с к ӧ д а н н ы д	0.05264768376946449	0
д и в и з и я с а	д и в и з и я с а	0.05433487892150879	0
а р х и в ӧ	а р х и в ӧ	0.05867893248796463	0
п а м я т н и к ъ я с с ӧ	п а м я т н и к ъ я с с ӧ	0.05481036752462387	0
л ӧ н ь ӧ д а	л ӧ н ь ӧ д а	0.052281662821769714	0
д з о н ь т а л ы ш т н ы	д з о н ь т а л ы ш т н ы	0.05331826210021973	0
б е р б а ӧ н	б е р б а ӧ н	0.05886635556817055	0
т у р н и к т ӧ	т у р н и к т ӧ	0.058432068675756454	0
г у р а н ӧ д	г у р а н т і	0.2138393521308899	2
м ӧ в к ъ я л і с н ы	м ӧ в к ъ я л і с н ы	0.062052518129348755	0
к а г а н ы д л ӧ н	к а г а н ы д л ӧ н	0.05332212150096893	0
д ж о д ж ӧ н	д ж о д ж ӧ н	0.053450807929039	0
д о й ы н	д о й ы н	0.051746126264333725	0
р е к т о р	р е к т о р	0.062151290476322174	0
м а м у к ӧ с	м а м у к ӧ с	0.057587724179029465	0
к о м б и к о р м ы с ь	к о м б и к о р м ы с ь	0.0567026287317276	0
г у с я с ь	г у с я с ь	0.053748879581689835	0
з а ж и т о ч н ӧ й я с	з а ж и т о ч н ӧ й я с	0.05417720973491669	0
в е ж с ь ы н ы	в е ж с ь ы н ы	0.05119840428233147	0
