prediction	target	loss	dist
s u d a r a n	s u d a r a n	0.06821127235889435	0
c j a p à	c j a p à	0.07032481580972672	0
a r m a i s	a r m a i s	0.06800597161054611	0
p u a r t a r i s	p u a r t a r i s	0.07001322507858276	0
s g j a v a r i s	s g j a v a r i s	0.06872265040874481	0
t o r n i s	t o r n i s	0.0698898658156395	0
d i s c j a n t a v i n	d i s c j a n t a v i n	0.06920947879552841	0
s u s p i r a s s i s	s u s p i r a s s i s	0.06424752622842789	0
c u r a r à	c u r a r à	0.07059473544359207	0
l u s i s s i n	l u s i s s i n	0.06468608975410461	0
c o m e n c i	c o m e n c i	0.07019655406475067	0
m o s t r à s	m o s t r à s	0.06745512783527374	0
p u a r t a v i	p u a r t a v i	0.07022055983543396	0
c e n ì n	c e n ì n	0.07213544100522995	0
t i r a r è s	t i r a r è s	0.0678311437368393	0
s c o v i	s c o v i	0.06762414425611496	0
s c u r t a r e s s i n	s c u r t a r e s s i n	0.06800410896539688	0
f l o r i v i n	f l o r i v i n	0.06903154402971268	0
s c o r e i	s c o r e i	0.06561344116926193	0
p e r ì s	p e r ì s	0.06552057713270187	0
f e r i s s i s	f e r i s s i s	0.06358732283115387	0
v e n d a r a i	v e n d a r a i	0.06732462346553802	0
s p u d i s	s p u d i s	0.06666851043701172	0
c o p a r à	c o p a r à	0.07031732052564621	0
r i v ì n	r i v ì n	0.0699373334646225	0
s e n t i n	s e n t i n	0.06897647678852081	0
s c r i v	s c r i v	0.06462037563323975	0
c j a l c ì n	c j a l c ì n	0.07168249785900116	0
c o s t a r a n	c o s t a r a n	0.06891407817602158	0
c e r n i	c e r n i	0.0694359615445137	0
f a s s i s	f a s s i s	0.06339135020971298	0
s c o r i s	s c o r i s	0.06730525195598602	0
c e n e	c e n e	0.06933356821537018	0
s a n g l o c i	s a n g l o c i	0.06779288500547409	0
s a l a s s i n	s a l a s s i n	0.066825732588768	0
s c j â d è s	s c j â d è s	0.06288494914770126	0
p e l a r i s	p e l a r i s	0.06907352805137634	0
a r m a r a n	a r m a r a n	0.06960996985435486	0
g i r â	g i r â	0.06454736739397049	0
c u s i n a r ê s	c u s i n a r ê s	0.06608102470636368	0
j e s s a r è s	j e s s a r è s	0.0637829601764679	0
g o m i t a i	g o m i t a i	0.06841839849948883	0
i n g l a c ì n	i n g l a c ì n	0.06976674497127533	0
a l ç a v i	a l ç a v i	0.0673726499080658	0
f a s ì n	f a s ì n	0.06487154215574265	0
u r l a i	u r l a i	0.06927060335874557	0
c o s t a v i n	c o s t a v i n	0.07080337405204773	0
l o t a r i s	l o t a r i s	0.06971485167741776	0
c r e v a v e	c r e v a v e	0.07005958259105682	0
t o n à s	t o n à s	0.06919148564338684	0
j e v a i s	j e v a i s	0.06731519848108292	0
g j a v a i	g j a v a i	0.06951484829187393	0
j e s s i s s i s	j e s s i s s i s	0.06175791099667549	0
p a t i v e	p a t i v e	0.06643513590097427	0
p e s a v e	p e s a v e	0.06712786853313446	0
c j a l ç a r i n	c j a l ç a r i n	0.07099765539169312	0
m e n a c i n	m e n a c i n	0.07104776799678802	0
s i e r à	s i e r à	0.0647711232304573	0
t a s a e s s i n	t a s a e s s i n	0.06409713625907898	0
d o m a n d a r i n	d o m a n d a r i n	0.07139600068330765	0
s u n a i s	s u n a i s	0.06693063676357269	0
s u d a r e s s i n	s u d a r e s s i n	0.06722456961870193	0
f a s s à	f a s s à	0.06331038475036621	0
c r e v a r â s	c r e v a r â s	0.06852999329566956	0
i n s e g n e	i n s e g n e	0.06593713164329529	0
b a g n i	b a g n i	0.06878972053527832	0
d i s c o l ç a r e s s i s	d i s c o l ç a r e s s i s	0.06501314789056778	0
s l a n ç a r à	s l a n ç a r à	0.06715626269578934	0
b a t i	b a t i	0.06687500327825546	0
d i s c o l ç a v e	d i s c o l ç a v e	0.06623203307390213	0
s a l t a r i s	s a l t a r i s	0.06770408898591995	0
s a l t a r e s s i n	s a l t a r e s s i n	0.06705480068922043	0
p e r i r i s	p e r i r i s	0.06702439486980438	0
g o m i t a v i n	g o m i t a v i n	0.07069723308086395	0
u b i d i r e s s i s	u b i d i r e s s i s	0.06383082270622253	0
v i s t i r e s s i n	v i s t i r e s s i n	0.06452889740467072	0
f e v e l ì n	f e v e l ì n	0.06908869743347168	0
s u p a s s i s	s u p a s s i s	0.06519924104213715	0
s i n t	s i n t	0.06380681693553925	0
l u s i r i n	l u s i r i n	0.0676141232252121	0
m a r i d â	m a r i d â	0.06524866819381714	0
g l a ç a r e s s i n	g l a ç a r e s s i n	0.0673644170165062	0
c l a m a s s i s	c l a m a s s i s	0.06778115034103394	0
c j a n t a r e s s i s	c j a n t a r e s s i s	0.0681331679224968	0
j e v ì n	j e v ì n	0.0700766071677208	0
l o t a r a n	l o t a r a n	0.06985542923212051	0
d u r m i	d u r m i	0.06884316354990005	0
d a v i s	d a v i s	0.06801464408636093	0
i n f a s s a r e s s i n	i n f a s s a r e s s i n	0.06510421633720398	0
v i o d e s s i n	v i o d e s s i n	0.06596444547176361	0
p e n s a r e s s i s	p e n s a r e s s i s	0.06609261780977249	0
o r d e n i n	o r d e n i n	0.07074227929115295	0
c o m p r a v e	c o m p r a v e	0.07064748555421829	0
c o n c u i s t i s	c o n c u i s t i s	0.06786315143108368	0
i n v i d a v i n	i n v i d a v i n	0.06933031231164932	0
m a s a n i	m a s a n i	0.06658412516117096	0
s e n t a v i s	s e n t a v i s	0.06800933182239532	0
s a l u d à s	s a l u d à s	0.06621584296226501	0
f a s s a i s	f a s s a i s	0.06344716995954514	0
s l a n ç a s s i n	s l a n ç a s s i n	0.06669966876506805	0
t r i m à s	t r i m à s	0.06791295111179352	0
m e t a r è s	m e t a r è s	0.06750215590000153	0
l e v a s s i n	l e v a s s i n	0.0685063898563385	0
l a g r i m i s	l a g r i m i s	0.06763868033885956	0
a r d e r i n	a r d e r i n	0.06925929337739944	0
c j a c i	c j a c i	0.07068029791116714	0
f e r i r è s	f e r i r è s	0.0652826577425003	0
c j a d i s	c j a d i s	0.06883846968412399	0
s c o v a r e s s i n	s c o v a r e s s i n	0.06791097670793533	0
v e n d e m a v i s	v e n d e m a v i s	0.06911921501159668	0
c u i e t a r è s	c u i e t a r è s	0.06756240129470825	0
a r â	a r â	0.0644574835896492	0
s c o l t i s	s c o l t i s	0.06794087588787079	0
s a n g l o ç a i s	s a n g l o ç a i s	0.0662270337343216	0
v i v ê s	v i v ê s	0.0637303963303566	0
s g j a v à s	s g j a v à s	0.06737405061721802	0
l a v o r a r a n	l a v o r a r a n	0.06995115429162979	0
c u s i n a i t	c u s i n a i t	0.06704931706190109	0
m a r i d a v i s	m a r i d a v i s	0.06838785856962204	0
f u m a i s	f u m a i s	0.06744436919689178	0
t o n i	t o n i	0.06946878880262375	0
s e r v i s s i n	s e r v i s s i n	0.06524469703435898	0
m e t e i	m e t e i	0.06538591533899307	0
p r o v a v i s	p r o v a v i s	0.06989094614982605	0
m i s u r i	m i s u r i	0.06589549034833908	0
s a n g a n i s	s a n g a n i s	0.06705789268016815	0
m o s t r i n	m o s t r i n	0.06969796866178513	0
j e n t r a v i s	j e n t r a v i s	0.07017764449119568	0
c a p i r a n	c a p i r a n	0.0669623538851738	0
c a p î	c a p î	0.06339089572429657	0
i n c o r o n a i t	i n c o r o n a i t	0.06941796094179153	0
t o s e	t o s e	0.06632982194423676	0
s p o s ì n	s p o s ì n	0.06721747666597366	0
p u a r t a r i n	p u a r t a r i n	0.07186704874038696	0
s a n g a n a r à	s a n g a n a r à	0.06829104572534561	0
c j a s t r a r a i	c j a s t r a r a i	0.06872984021902084	0
l i n	l i n	0.07127022743225098	0
t r i m u l ì n	t r i m u l ì n	0.0705837830901146	0
f l o r ì s	f l o r ì s	0.06609576940536499	0
s p i e t a s s i s	s p i e t a s s i s	0.06447776407003403	0
p a r a r e s s i n	p a r a r e s s i n	0.06734178215265274	0
s a l u d a i t	s a l u d a i t	0.06713708490133286	0
s c u r t a r ì n	s c u r t a r ì n	0.07020080089569092	0
s p u d a i s	s p u d a i s	0.06673476099967957	0
v i v i	v i v i	0.06566423922777176	0
b a t a r a n	b a t a r a n	0.06793132424354553	0
p a t i s s i	p a t i s s i	0.06252764910459518	0
v e n d è	v e n d è	0.06675083190202713	0
l e d i s	l e d i s	0.06424542516469955	0
v e l e n a r a n	v e l e n a r a n	0.06947463750839233	0
s l a n c e	s l a n c e	0.0675920620560646	0
t a s a e r i n	t a s a e r i n	0.06609585881233215	0
b a l ì n	b a l ì n	0.06994438171386719	0
l u s i r i n	l u s i r i n	0.06748634576797485	0
g l a c i s	g l a c i s	0.06815148890018463	0
g u s t a r e s s i s	g u s t a r e s s i s	0.06617365032434464	0
j u d a s s i n	j u d a s s i n	0.06872384995222092	0
p e s a r a i	p e s a r a i	0.06604214757680893	0
u r l a r è s	u r l a r è s	0.06891006231307983	0
c j a p a v e	c j a p a v e	0.07035691291093826	0
i n c o r o n i n	i n c o r o n i n	0.07057791948318481	0
z u r a v i	z u r a v i	0.06902366876602173	0
c o n c u i s t a v e	c o n c u i s t a v e	0.06847444921731949	0
j e v a v i n	j e v a v i n	0.07121092826128006	0
j u d à s	j u d à s	0.0681176483631134	0
l u s ì s	l u s ì s	0.06396911293268204	0
a r a r ê s	a r a r ê s	0.06691642850637436	0
m a l f a s ê t	m a l f a s ê t	0.06436851620674133	0
u r d i n	u r d i n	0.069265216588974	0
c o n t a r a i	c o n t a r a i	0.06974297016859055	0
c j a l c i n	c j a l c i n	0.07153743505477905	0
v e n d e m a r ì n	v e n d e m a r ì n	0.0702756941318512	0
l a s s a r ì n	l a s s a r ì n	0.06702730059623718	0
s c j a l d a i s	s c j a l d a i s	0.0679556205868721	0
c e r n i n	c e r n i n	0.07180582731962204	0
u r d i s s i n	u r d i s s i n	0.06585349142551422	0
l e v ì n	l e v ì n	0.070518359541893	0
m a l f a s ì n	m a l f a s ì n	0.06688651442527771	0
m a r i d i	m a r i d i	0.06733988225460052	0
s l a n ç a s s i n	s l a n ç a s s i n	0.06673242896795273	0
p r o v ì n	p r o v ì n	0.07131797820329666	0
z o n t a r ê s	z o n t a r ê s	0.06756266206502914	0
s o f l a r à	s o f l a r à	0.06710819900035858	0
s o f l e	s o f l e	0.06513181328773499	0
m a ç a s s i s	m a ç a s s i s	0.06535784155130386	0
c u r à s	c u r à s	0.06909967213869095	0
s g j a v a v i n	s g j a v a v i n	0.07037781178951263	0
s p u d à	s p u d à	0.0671183168888092	0
p e c j i n	p e c j i n	0.07152602821588516	0
s a l v i n	s a l v i n	0.06806410104036331	0
c e r n e v i n	c e r n e v i n	0.07035686075687408	0
t e n t â	t e n t â	0.06699376553297043	0
u b i d i r è s	u b i d i r è s	0.06491163372993469	0
m a ç a v i s	m a ç a v i s	0.06775851547718048	0
s t a r n u d a r e s s i n	s t a r n u d a r e s s i n	0.06771060824394226	0
d i s c o l ç a r ê s	d i s c o l ç a r ê s	0.06514359265565872	0
b l e s t e m i s	b l e s t e m i s	0.0662589818239212	0
c j a s t r a r i n	c j a s t r a r i n	0.07108623534440994	0
a r à s	a r à s	0.06716437637805939	0
f l o r i r e s s i s	f l o r i r e s s i s	0.06488870084285736	0
t i r a r e s s i s	t i r a r e s s i s	0.06595274806022644	0
c o m e n c ì n	c o m e n c ì n	0.07187870889902115	0
z o n t a i s	z o n t a i s	0.06804157048463821	0
d i s c o l ç a s s i s	d i s c o l ç a s s i s	0.0646655410528183	0
s p i e t a r â s	s p i e t a r â s	0.06516530364751816	0
m o s t r i	m o s t r i	0.06787782907485962	0
v e n d i	v e n d i	0.06795114278793335	0
t r i m u l i n	t r i m u l i n	0.07031318545341492	0
m a r i d a r e s s i s	m a r i d a r e s s i s	0.0662064477801323	0
s a l i n	s a l i n	0.06778430193662643	0
f u m i	f u m i	0.06715203821659088	0
p a s s i n	p a s s i n	0.06665500998497009	0
s u s p i r a r e s s i n	s u s p i r a r e s s i n	0.06581778079271317	0
m i o r e	m i o r e	0.06695365905761719	0
u n i s s i n	u n i s s i n	0.0663004219532013	0
a l ç a v e	a l ç a v e	0.0672040656208992	0
p e c j a i	p e c j a i	0.0698203518986702	0
j e v a r ê s	j e v a r ê s	0.06722001731395721	0
s a l t i n	s a l t i n	0.06849522143602371	0
s c r i v ê s	s c r i v ê s	0.06436509639024734	0
n a d a r è s	n a d a r è s	0.06879214942455292	0
t a s a e r i n	t a s a e r i n	0.06627709418535233	0
d o m a n d a r a n	d o m a n d a r a n	0.06971103698015213	0
m o s t r a i s	m o s t r a i s	0.0675162822008133	0
c e n a r a n	c e n a r a n	0.07029453665018082	0
i n g l a ç a r à	i n g l a ç a r à	0.0677824467420578	0
s a n g l o ç a i t	s a n g l o ç a i t	0.066853828728199	0
s u n a r e s s i n	s u n a r e s s i n	0.06756477802991867	0
c u i e t a r a n	c u i e t a r a n	0.06825824826955795	0
u r l i	u r l i	0.0687803328037262	0
c o m e n ç a r a i	c o m e n ç a r a i	0.06806009262800217	0
a r d ì n	a r d ì n	0.0705287978053093	0
l a u d a r i s	l a u d a r i s	0.06938254833221436	0
p r o v a v i s	p r o v a v i s	0.06988615542650223	0
o l s a r i n	o l s a r i n	0.0699433982372284	0
l a g r i m a r e s s i n	l a g r i m a r e s s i n	0.06789800524711609	0
c o m p r a v i s	c o m p r a v i s	0.07038511335849762	0
p r o v a s s i s	p r o v a s s i s	0.06747086346149445	0
c e n à	c e n à	0.07012058794498444	0
s p a u r i s s i	s p a u r i s s i	0.06290733814239502	0
d i s c j a n t a r i n	d i s c j a n t a r i n	0.06928896903991699	0
i n v i d a i t	i n v i d a i t	0.0668882429599762	0
s u n e	s u n e	0.06648589670658112	0
p u a r t i n	p u a r t i n	0.07146904617547989	0
m e r t a r è s	m e r t a r è s	0.06904470175504684	0
l a u d a r a i	l a u d a r a i	0.06837618350982666	0
p r o v a r i n	p r o v a r i n	0.0720892921090126	0
v i s t i v i s	v i s t i v i s	0.06473992019891739	0
p e n s a v i n	p e n s a v i n	0.07003738731145859	0
p e s a s s i s	p e s a s s i s	0.06500691920518875	0
c j a d a r à	c j a d a r à	0.06944169104099274	0
j u d a r ê s	j u d a r ê s	0.06767015159130096	0
c e r n	c e r n	0.06870762258768082	0
j u d ì n	j u d ì n	0.0712827816605568	0
a r a r a i	a r a r a i	0.06750380992889404	0
p e n s a s s i s	p e n s a s s i s	0.06610320508480072	0
v a l i s	v a l i s	0.06688077002763748	0
v i o d i n	v i o d i n	0.06876159459352493	0
m e n a ç a i s	m e n a ç a i s	0.067276731133461	0
s u s p i r ì n	s u s p i r ì n	0.06666101515293121	0
c j a s t r a r è s	c j a s t r a r è s	0.06896713376045227	0
m e r t a i	m e r t a i	0.0691165179014206	0
p a s s a v i s	p a s s a v i s	0.06589704751968384	0
s a l u d i s	s a l u d i s	0.066334567964077	0
c j a d ê s	c j a d ê s	0.0670660063624382	0
d r e c ì n	d r e c ì n	0.07060686498880386	0
p e l a r a i	p e l a r a i	0.06769832223653793	0
l u s i r è s	l u s i r è s	0.06415633112192154	0
b a g n a r à	b a g n a r à	0.06992641091346741	0
c u i e t a r i s	c u i e t a r i s	0.06814432889223099	0
s a n g l o ç a s s i n	s a n g l o ç a s s i n	0.06670869141817093	0
s i e r a r e s s i n	s i e r a r e s s i n	0.06621571630239487	0
j e s s a r e s s i n	j e s s a r e s s i n	0.06437798589468002	0
a r d e r i s	a r d e r i s	0.06710249185562134	0
s a n g a n i n	s a n g a n i n	0.06897212564945221	0
f l o r i i	f l o r i i	0.06765522062778473	0
c u i e t a s s i s	c u i e t a s s i s	0.06593339145183563	0
j e v a r i s	j e v a r i s	0.06918714195489883	0
j e n t r i	j e n t r i	0.0698220282793045	0
p a t i s s i n	p a t i s s i n	0.06619718670845032	0
c u i e t a i s	c u i e t a i s	0.06694847345352173	0
s a n g a n a i s	s a n g a n a i s	0.0672139972448349	0
t a s a è s	t a s a è s	0.06248912215232849	0
j e n t r a v i	j e n t r a v i	0.07043030858039856	0
s p a u r i r e s s i n	s p a u r i r e s s i n	0.0657540038228035	0
p e s a s s i n	p e s a s s i n	0.06685630232095718	0
m i o r e	m i o r e	0.06709741055965424	0
c o n t a s s i n	c o n t a s s i n	0.0699567049741745	0
s c r i v e v i s	s c r i v e v i s	0.0659741461277008	0
o l s à	o l s à	0.06605538725852966	0
c o s t a i s	c o s t a i s	0.06757678836584091	0
s c j a l d i	s c j a l d i	0.06853979825973511	0
s i n t i v e	s i n t i v e	0.06426388770341873	0
s u d a v i n	s u d a v i n	0.07016760110855103	0
t i e s s e s s i n	t i e s s e s s i n	0.06267920136451721	0
c j a ç a s s i n	c j a ç a s s i n	0.06814470887184143	0
s p u d a v i n	s p u d a v i n	0.06999669969081879	0
u b i d î t	u b i d î t	0.06489111483097076	0
u n i v i n	u n i v i n	0.06929892301559448	0
m e t i	m e t i	0.06787356734275818	0
s a l t a s s i s	s a l t a s s i s	0.06546460092067719	0
m e r t a i s	m e r t a i s	0.06848305463790894	0
c o m p r a v i n	c o m p r a v i n	0.07214975357055664	0
c o n t a i	c o n t a i	0.07061701267957687	0
s p i e t a i	s p i e t a i	0.06530638039112091	0
f a s s à s	f a s s à s	0.06327472627162933	0
s a l t a r â s	s a l t a r â s	0.06624588370323181	0
b a g n a v i n	b a g n a v i n	0.07172999531030655	0
f a s s a r e s s i n	f a s s a r e s s i n	0.06488901376724243	0
t i r i s	t i r i s	0.06667459011077881	0
s i e r a r i s	s i e r a r i s	0.06658473610877991	0
c e n a s s i n	c e n a s s i n	0.06945076584815979	0
c u i e t â	c u i e t â	0.0651148334145546	0
e n f l a r ê s	e n f l a r ê s	0.06639187037944794	0
c e n ì n	c e n ì n	0.07191858440637589	0
t a s a ì n	t a s a ì n	0.06686826050281525	0
s a l t à	s a l t à	0.06642592698335648	0
f a s s a v i n	f a s s a v i n	0.06711261719465256	0
t r i m i n	t r i m i n	0.0704757496714592	0
t e n t a r è s	t e n t a r è s	0.06917910277843475	0
g o m i t a r ì n	g o m i t a r ì n	0.07028605788946152	0
b a g n a s s i s	b a g n a s s i s	0.06731785833835602	0
r e m i	r e m i	0.0688517764210701	0
f l o r i r è s	f l o r i r è s	0.06642147153615952	0
m a r i d a i	m a r i d a i	0.06757566332817078	0
m a s a n â	m a s a n â	0.06475845724344254	0
v i ô t	v i ô t	0.059993110597133636	0
z u n a r i s	z u n a r i s	0.06900717318058014	0
f a s s ì n	f a s s ì n	0.06547405570745468	0
s a l v à	s a l v à	0.06616032868623734	0
t a s t e	t a s t e	0.06595426797866821	0
b u s s a r ì n	b u s s a r ì n	0.06704948842525482	0
g j a v a r e s s i s	g j a v a r e s s i s	0.06737330555915833	0
m a r i d a r a i	m a r i d a r a i	0.0675259381532669	0
s i n t i v i	s i n t i v i	0.06469731032848358	0
m u d ì n	m u d ì n	0.07137895375490189	0
s e m e n a r è s	s e m e n a r è s	0.06707035005092621	0
s u p a v i n	s u p a v i n	0.06982390582561493	0
a r a r è s	a r a r è s	0.06830616295337677	0
p e c j a r ê s	p e c j a r ê s	0.06838122755289078	0
u n ì s	u n ì s	0.06549087911844254	0
v i v a r e s s i s	v i v a r e s s i s	0.06487810611724854	0
j u d a r e s s i s	j u d a r e s s i s	0.06674813479185104	0
s g j a v a r i n	s g j a v a r i n	0.07043499499559402	0
p e c j a v i n	p e c j a v i n	0.07219704985618591	0
c j a s t r a i	c j a s t r a i	0.06885181367397308	0
m i o r i	m i o r i	0.06765273213386536	0
c j a l ç à	c j a l ç à	0.06866287440061569	0
p r o v a v e	p r o v a v e	0.06997635960578918	0
u r d i r â s	u r d i r â s	0.06536821275949478	0
d o m a n d a s s i n	d o m a n d a s s i n	0.06890080124139786	0
i n g l a ç a v i s	i n g l a ç a v i s	0.06768234074115753	0
c o s t i	c o s t i	0.06773430854082108	0
s a l a r i n	s a l a r i n	0.06959296762943268	0
p a s s a r i s	p a s s a r i s	0.06593570858240128	0
v e n d e m i n	v e n d e m i n	0.07029170542955399	0
s c u r t i s	s c u r t i s	0.06819175183773041	0
o l s a r e s s i n	o l s a r e s s i n	0.06701444089412689	0
c a p i v i n	c a p i v i n	0.06912988424301147	0
l e v ì n	l e v ì n	0.0706510990858078	0
m e s s e d a s s i s	m e s s e d a s s i s	0.06406988948583603	0
t r i v e l â	t r i v e l â	0.06597296893596649	0
c j a d e i	c j a d e i	0.06704246252775192	0
c j a n t a r â s	c j a n t a r â s	0.06937405467033386	0
n e t a r i s	n e t a r i s	0.06930987536907196	0
m a r i d a r è s	m a r i d a r è s	0.0677965059876442	0
s a l a r à	s a l a r à	0.06715568155050278	0
d r e c ì n	d r e c ì n	0.0705510601401329	0
s a l u d a r e s s i s	s a l u d a r e s s i s	0.06589671224355698	0
p a t î t	p a t î t	0.06589242070913315	0
p e c j i s	p e c j i s	0.06912289559841156	0
c j a n t a v i	c j a n t a v i	0.07114358991384506	0
p a r ê t	p a r ê t	0.06664285808801651	0
p e s ì n	p e s ì n	0.06794627010822296	0
l a v e	l a v e	0.06797707825899124	0
s u n a v i s	s u n a v i s	0.0685044601559639	0
c j a n t i n	c j a n t i n	0.07246407121419907	0
s p o s a r ì n	s p o s a r ì n	0.06798689067363739	0
c o m p r ì n	c o m p r ì n	0.0721559226512909	0
p a r a r e s s i n	p a r a r e s s i n	0.06737396866083145	0
t e m e s s i s	t e m e s s i s	0.06451167911291122	0
g j a v â	g j a v â	0.06720612198114395	0
l a u d a r e s s i n	l a u d a r e s s i n	0.06829246878623962	0
s a n g l o c i n	s a n g l o c i n	0.06938661634922028	0
r i v i	r i v i	0.06738178431987762	0
t r i v e l ì n	t r i v e l ì n	0.06960653513669968	0
c l a m a r ì n	c l a m a r ì n	0.07147569209337234	0
b a t ì n	b a t ì n	0.07008036226034164	0
p e c j i	p e c j i	0.06965988129377365	0
m e n i s	m e n i s	0.06872730702161789	0
i n s e g n a i t	i n s e g n a i t	0.0668397843837738	0
d i s a r a n	d i s a r a n	0.06357930600643158	0
c o n t a r i s	c o n t a r i s	0.07073134928941727	0
b a g n a r e s s i s	b a g n a r e s s i s	0.0672810971736908	0
b a t a r e s s i n	b a t a r e s s i n	0.06684725731611252	0
s c j a l d a r e s s i s	s c j a l d a r e s s i s	0.06687932461500168	0
t r i m a r e s s i n	t r i m a r e s s i n	0.0682823583483696	0
m u d à s	m u d à s	0.06847800314426422	0
c j a n t a r ê s	c j a n t a r ê s	0.06913650035858154	0
c o n t a v e	c o n t a v e	0.070993572473526	0
c o s t a r i n	c o s t a r i n	0.07087969779968262	0
s i e r a s s i s	s i e r a s s i s	0.06435908377170563	0
s c o r i	s c o r i	0.06748511642217636	0
s e g n a r e s s i s	s e g n a r e s s i s	0.0661412850022316	0
l a u d a r è s	l a u d a r è s	0.06878325343132019	0
p e l a s s i s	p e l a s s i s	0.06664983183145523	0
c o n t ì n	c o n t ì n	0.07265973836183548	0
l o t ì n	l o t ì n	0.07130733877420425	0
d r e ç a r e s s i n	d r e ç a r e s s i n	0.06709649413824081	0
t o r n a s s i s	t o r n a s s i s	0.06814742088317871	0
s c o v a r a i	s c o v a r a i	0.06776657700538635	0
l a g r i m a r è s	l a g r i m a r è s	0.06829740852117538	0
c r e v a r a i	c r e v a r a i	0.06890060007572174	0
l a g r i m a r i n	l a g r i m a r i n	0.07046668231487274	0
s a l t a r à	s a l t a r à	0.06769782304763794	0
b u s s a r e s s i n	b u s s a r e s s i n	0.06552067399024963	0
p e r i i	p e r i i	0.06947431713342667	0
t o s a s s i n	t o s a s s i n	0.06770632416009903	0
v i s t i s s i n	v i s t i s s i n	0.06431684643030167	0
c j a s t r a v i n	c j a s t r a v i n	0.07107137143611908	0
p e r ì s	p e r ì s	0.06538372486829758	0
c o p a v i n	c o p a v i n	0.07218970358371735	0
c o p a i s	c o p a i s	0.06867771595716476	0
o l s a r è s	o l s a r è s	0.06701654195785522	0
g l a ç a r i s	g l a ç a r i s	0.06817082315683365	0
s p o s a v i n	s p o s a v i n	0.06854511052370071	0
v e n d	v e n d	0.06730704009532928	0
g l a c i n	g l a c i n	0.07064718753099442	0
c u i e t a r ì n	c u i e t a r ì n	0.0693594217300415	0
g o m i t a r ê s	g o m i t a r ê s	0.067534439265728	0
s c o l t a r e s s i s	s c o l t a r e s s i s	0.0666542500257492	0
p e t e n ì n	p e t e n ì n	0.07004714757204056	0
i n g l a c i	i n g l a c i	0.06826701760292053	0
c j a s t r a r è s	c j a s t r a r è s	0.06894578039646149	0
v e n d a r e s s i s	v e n d a r e s s i s	0.06631455570459366	0
p e s i n	p e s i n	0.0679926946759224	0
s u d a r è s	s u d a r è s	0.06726931035518646	0
i n f a s s a r e s s i s	i n f a s s a r e s s i s	0.06389553099870682	0
s c u r t a i	s c u r t a i	0.06833741068840027	0
j e v i s	j e v i s	0.06742990016937256	0
u n ì s	u n ì s	0.06625459343194962	0
d e r i s	d e r i s	0.0658722072839737	0
c l a m a r e s s i n	c l a m a r e s s i n	0.06888334453105927	0
m a s a n a i s	m a s a n a i s	0.06653770059347153	0
l a v o r a s s i s	l a v o r a s s i s	0.067539744079113	0
a r m e	a r m e	0.06824348866939545	0
s u s p i r a r â s	s u s p i r a r â s	0.06493128836154938	0
v e n d a r è s	v e n d a r è s	0.06791679561138153	0
s p u d a s s i s	s p u d a s s i s	0.06600288301706314	0
s c o l t a r a n	s c o l t a r a n	0.06912185251712799	0
f a s s a v i	f a s s a v i	0.06491254270076752	0
z o n t i n	z o n t i n	0.0704769715666771	0
d i s c o l c i n	d i s c o l c i n	0.06826052814722061	0
l o t a r a i	l o t a r a i	0.0684262067079544	0
s c j a l d i n	s c j a l d i n	0.06984803080558777	0
m a s a n a r e s s i n	m a s a n a r e s s i n	0.06708697974681854	0
a m a i s	a m a i s	0.06703311949968338	0
p l a s i s	p l a s i s	0.06508695334196091	0
s p o s a r i s	s p o s a r i s	0.06669852137565613	0
s a l v a r i n	s a l v a r i n	0.06976691633462906	0
d r e ç a r a n	d r e ç a r a n	0.06789623200893402	0
p r o v â	p r o v â	0.06724236905574799	0
d r e c i	d r e c i	0.06830617040395737	0
e n f l ì n	e n f l ì n	0.06943657249212265	0
c o m a n d ì n	c o m a n d ì n	0.07175645977258682	0
f e r i s s i s	f e r i s s i s	0.06352705508470535	0
s e n t a r i s	s e n t a r i s	0.067974753677845	0
g l a ç à	g l a ç à	0.06696215271949768	0
s p a u r i r a n	s p a u r i r a n	0.0664304718375206	0
s e d i n	s e d i n	0.06417326629161835	0
z u n à	z u n à	0.06821755319833755	0
u b i d i r a n	u b i d i r a n	0.0657864436507225	0
c o n v i d a s s i n	c o n v i d a s s i n	0.0684543251991272	0
m a ç à s	m a ç à s	0.06552723795175552	0
e n f l a r à	e n f l a r à	0.06807883828878403	0
z u r e	z u r e	0.06697621941566467	0
a r d e s s i n	a r d e s s i n	0.06636076420545578	0
b u s s i n	b u s s i n	0.0667635053396225	0
p u a r t e	p u a r t e	0.06949833780527115	0
i n f a s s a s s i s	i n f a s s a s s i s	0.06332974880933762	0
u r d i r i s	u r d i r i s	0.06741607189178467	0
t r i m a r e s s i s	t r i m a r e s s i s	0.0669330283999443	0
d o m a n d i s	d o m a n d i s	0.06928106397390366	0
s p a u r i v i s	s p a u r i v i s	0.06640811264514923	0
t o n a r è s	t o n a r è s	0.06961040943861008	0
c j a d e r i s	c j a d e r i s	0.06838008016347885	0
u r l a s s i n	u r l a s s i n	0.06899455934762955	0
u n i s s i s	u n i s s i s	0.06378181278705597	0
m e r t a v i n	m e r t a v i n	0.07172718644142151	0
c o n v i d ì n	c o n v i d ì n	0.07044309377670288	0
c j a d i	c j a d i	0.06909893453121185	0
m a r i d e	m a r i d e	0.06706497073173523	0
t i e s s e s s i s	t i e s s e s s i s	0.061141859740018845	0
