prediction	target	loss	dist
a b a n d o n n o n s	a b a n d o n n o n s	0.06310177594423294	0
r e i e c t e r y e z	r e i e c t e r y e z	0.06252565234899521	0
e s t o n n e z	e s t o n n e z	0.062406547367572784	0
a c c o r d y o n s	a c c o r d y o n s	0.06315334141254425	0
e n g r o i s s e r y e z	e n g r o i s s e r y e z	0.06132426857948303	0
e m b a u s m o y s	e m b a u s m o y s	0.0643327459692955	0
p o s s e d e	p o s s e d e	0.06230826675891876	0
r e t o u r n o y e n t	r e t o u r n o y e n t	0.0640217736363411	0
r e g r a t i a s s i e z	r e g r a t i a s s i e z	0.061376217752695084	0
a p a t i s s i o n s	a p a t i s s i o n s	0.06045268103480339	0
r e n o m m a s	r e n o m m a s	0.06327550858259201	0
r ' a s s e u r a s m e s	r ' a s s e u r a s m e s	0.05878733843564987	0
p a c q u e z	p a c q u e z	0.06679069995880127	0
r e s u m e r a i	r e s u m e r a i	0.06402729451656342	0
d e s l y o i s	d e s l y o i s	0.06268336623907089	0
i e u n e	i e u n e	0.06293528527021408	0
d a m p n e n t	d a m p n e n t	0.06665173172950745	0
g a i g n o y s	g a i g n o y s	0.06466665118932724	0
t o m b e r a i	t o m b e r a i	0.06455501168966293	0
a l o s e r i e z	a l o s e r i e z	0.061655037105083466	0
a c c o r d o n s	a c c o r d o n s	0.06385990232229233	0
d e s p l o i o i t	d e s p l o i o i t	0.06421761959791183	0
f o u l l e	f o u l l e	0.06218944117426872	0
e s c r i a s	e s c r i a s	0.06194005161523819	0
e n t r e r a y	e n t r e r a y	0.06398257613182068	0
e m e r g e r o i s	e m e r g e r o i s	0.06341075897216797	0
d e s b a r a t e r i e z	d e s b a r a t e r i e z	0.06304425746202469	0
a p a t i s	a p a t i s	0.06333784759044647	0
e s l e v e n t	e s l e v e n t	0.062077105045318604	0
s u b i u g u a s	s u b i u g u a s	0.06271515041589737	0
e x e c u t e r a s	e x e c u t e r a s	0.06194491684436798	0
i e u n o n s	i e u n o n s	0.06287521868944168	0
a d i o u s t o i e n t	a d i o u s t o i e n t	0.06375753879547119	0
c o u r r o u ç o n s	c o u r r o u ç o n s	0.06213242933154106	0
h e u r t a	h e u r t a	0.0652022659778595	0
c o m m u n i c q u e	c o m m u n i c q u e	0.06389164179563522	0
d e s n o u e r a	d e s n o u e r a	0.06508195400238037	0
d e s m o n t e s	d e s m o n t e s	0.06410577893257141	0
a c c o i n t o i s	a c c o i n t o i s	0.06332647800445557	0
d e s h e r i t e r y o n s	d e s h e r i t e r y o n s	0.06291980296373367	0
a p p u i a s s e s	a p p u i a s s e s	0.06293252855539322	0
c h o c q u e	c h o c q u e	0.06607236713171005	0
s o u p p a s s e s	s o u p p a s s e s	0.06257888674736023	0
s e r o y t	s e r o y t	0.06058554723858833	0
p e r s u a d i e z	p e r s u a d i e z	0.06338325887918472	0
a r r i v e r o n s	a r r i v e r o n s	0.06314581632614136	0
p l o y e n t	p l o y e n t	0.06509363651275635	0
c o u r r o u c h o y t	c o u r r o u c h o y t	0.06540743261575699	0
b l e s s e n t	b l e s s e n t	0.060934264212846756	0
a q u i t t a s t e s	a q u i t t a s t e s	0.061205267906188965	0
g a s t e n t	g a s t e n t	0.06528517603874207	0
d e s p u c e l l o y s	d e s p u c e l l o y s	0.06366439163684845	0
f r o m e n t o i t	f r o m e n t o i t	0.06396276503801346	0
t r o m p a s s e s	t r o m p a s s e s	0.06330610811710358	0
h e r r i o y t	h e r r i o y t	0.06467225402593613	0
d e m o u r o y s	d e m o u r o y s	0.06629051268100739	0
o p e r e r	o p e r e r	0.06425183266401291	0
r e c o u v r a s s i e z	r e c o u v r a s s i e z	0.06167379394173622	0
e m p e n s e r e z	e m p e n s e r e z	0.062283460050821304	0
v e i l l e r	v e i l l e r	0.060712844133377075	0
e x p e l l a	e x p e l l a	0.05957828462123871	0
s o u s p i r e r	s o u s p i r e r	0.06351141631603241	0
p e c h e r y e z	p e c h e r y e z	0.06468193233013153	0
t r a c t e s	t r a c t e s	0.06551138311624527	0
t y r e s	t y r e s	0.06425295770168304	0
f i s s i o n s	f i s s i o n s	0.055145423859357834	0
d e s r o b b e r	d e s r o b b e r	0.0627470538020134	0
c r o n i q u i o y e n t	c r o n i q u i o y e n t	0.06301767379045486	0
p e r s y o n s	p e r s y o n s	0.062116265296936035	0
c e l e b r e z	c e l e b r e z	0.062336266040802	0
s a u l v e	s a u l v e	0.06314156204462051	0
d e s l y a s s i o n s	d e s l y a s s i o n s	0.060294635593891144	0
c h a n t e r o n s	c h a n t e r o n s	0.06488204747438431	0
s c e l l o y e n t	s c e l l o y e n t	0.06190820038318634	0
r u y n a s m e s	r u y n a s m e s	0.06052113696932793	0
i o l y a	i o l y a	0.061805736273527145	0
a c c e p t y o n s	a c c e p t y o n s	0.06244804710149765	0
a t e m p t e r o y t	a t e m p t e r o y t	0.0660964772105217	0
e s s i l i o n s	e s s i l i o n s	0.059016238898038864	0
m i n o r e r o y s	m i n o r e r o y s	0.0645674541592598	0
r e s i d o y s	r e s i d o y s	0.06421312689781189	0
a s s i s t e r e z	a s s i s t e r e z	0.06102445349097252	0
t a b u s t e r o i t	t a b u s t e r o i t	0.06527342647314072	0
d e s p r i s o n n e r a s	d e s p r i s o n n e r a s	0.06238093227148056	0
q u e r e l o y t	q u e r e l o y t	0.06431888043880463	0
d e s p r i s o n n e	d e s p r i s o n n e	0.06172408163547516	0
c h e r c h a s t	c h e r c h a s t	0.0656185895204544	0
d e s l o g e o n s	d e s l o g e o n s	0.06305671483278275	0
p r e s e n t e r e n t	p r e s e n t e r e n t	0.062499359250068665	0
r e v e r e r o y e n t	r e v e r e r o y e n t	0.06343366205692291	0
e m p i r e	e m p i r e	0.06468550860881805	0
t r e m b l e r o i t	t r e m b l e r o i t	0.0647013783454895	0
p r e t o i s	p r e t o i s	0.06481030583381653	0
t o c q u e r a y	t o c q u e r a y	0.06596610695123672	0
s ' e n t r e f r a p e n t	s ' e n t r e f r a p e n t	0.05932755395770073	0
n o t e r o i t	n o t e r o i t	0.06516113877296448	0
d e s c o n s e i l l e r o i e n t	d e s c o n s e i l l e r o i e n t	0.06164515018463135	0
d o u b t a s s e	d o u b t a s s e	0.06253340095281601	0
e n t e r r e n t	e n t e r r e n t	0.06250184029340744	0
i n i u r i e r o n s	i n i u r i e r o n s	0.06297244876623154	0
e v i t e n t	e v i t e n t	0.06304548680782318	0
d e s r i s o y t	d e s r i s o y t	0.06268621981143951	0
i r i o n s	i r i o n s	0.058722589164972305	0
b l a s p h e m e r y o n s	b l a s p h e m e r y o n s	0.06299366801977158	0
c o i n t o i e r o y e n t	c o i n t o i e r o y e n t	0.06365691870450974	0
g r a p p e z	g r a p p e z	0.066147580742836	0
s u p p o s e s	s u p p o s e s	0.06378897279500961	0
b a p t i z e r o i e n t	b a p t i z e r o i e n t	0.0628364309668541	0
m e c t r o i e	m e c t r o i e	0.0567767359316349	0
a f f e r m i e z	a f f e r m i e z	0.060475222766399384	0
p o s s e d a s t	p o s s e d a s t	0.062199097126722336	0
c o n t r e p o i s e z	c o n t r e p o i s e z	0.06264157593250275	0
m o d e r e r y o n s	m o d e r e r y o n s	0.06393697112798691	0
t o u r m e n t e s	t o u r m e n t e s	0.06423556059598923	0
r e s i d e r y e z	r e s i d e r y e z	0.06314417719841003	0
e n c h a s s e r o i e n t	e n c h a s s e r o i e n t	0.06264234334230423	0
r e d o u b t i o n s	r e d o u b t i o n s	0.06290965527296066	0
a p p a r e i l l e r i o n s	a p p a r e i l l e r i o n s	0.06286801397800446	0
i r i o n s	i r i o n s	0.058795418590307236	0
v o u s   e n t r e h u r t a s t e s	v o u s   e n t r e h u r t a s t e s	0.059202514588832855	0
v u i d e r a i	v u i d e r a i	0.06406590342521667	0
e s g r a t i g n e r o i s	e s g r a t i g n e r o i s	0.06308669596910477	0
e m p e s c h e r i o n s	e m p e s c h e r i o n s	0.06297333538532257	0
a y m e r a s	a y m e r a s	0.06413517892360687	0
e v a p o r e	e v a p o r e	0.06419025361537933	0
s o u m e n c t e n t	s o u m e c t e n t	0.19469982385635376	1
a l o n g e r o i s	a l o n g e r o i s	0.06358372420072556	0
e n g r o i s s a s s e	e n g r o i s s a s s e	0.059364113956689835	0
e s t e r n u e r o n t	e s t e r n u e r o n t	0.0638442412018776	0
d e s t o u r n e s	d e s t o u r n e s	0.06412161141633987	0
r o n f l e r i o n s	r o n f l e r i o n s	0.061784252524375916	0
t r e m b l o i e n t	t r e m b l o i e n t	0.06329689174890518	0
a y d e	a y d e	0.06452135741710663	0
c o i n t o i e r o i e n t	c o i n t o i e r o i e n t	0.06315919011831284	0
h o s t o i a s t	h o s t o i a s t	0.06356153637170792	0
e x p e l l e r o i s	e x p e l l e r o i s	0.060953348875045776	0
e s t o f f o y s	e s t o f f o y s	0.06226940080523491	0
a l o n g e o y s	a l o n g e o y s	0.06335696578025818	0
e n c h a r g e a s s e	e n c h a r g e a s s e	0.06131888926029205	0
r e g r a t i e	r e g r a t i e	0.06433616578578949	0
s u p e r s e d e s	s u p e r s e d e s	0.06235848367214203	0
i e c t o y e n t	i e c t o y e n t	0.0633067935705185	0
p i c q u a	p i c q u a	0.065190389752388	0
l a i s s o i t	l a i s s o i t	0.06234200671315193	0
r e j e c t a s s e	r e j e c t a s s e	0.05873953178524971	0
r e i g l e	r e i g l e	0.06266286969184875	0
e m p o i z o n n o y e n t	e m p o i z o n n o y e n t	0.06259683519601822	0
d e m o n s t r e r y e z	d e m o n s t r e r y e z	0.06341103464365005	0
d e s y r e r o y s	d e s y r e r o y s	0.06446141004562378	0
r u y n e	r u y n e	0.06315869837999344	0
t e m p r o i t	t e m p r o i t	0.06655441224575043	0
a c c o r d i e z	a c c o r d i e z	0.06289400905370712	0
f l a t t e z	f l a t t e z	0.0630175918340683	0
m e l a n c h o l i e z	m e l a n c h o l i e z	0.06350585073232651	0
e s t i q u a s t	e s t i q u a s t	0.06263189017772675	0
t o u c h o y e n t	t o u c h o y e n t	0.06656017899513245	0
e n c h a r g e n t	e n c h a r g e n t	0.06474664807319641	0
a t a c h a s	a t a c h a s	0.06543699651956558	0
e s c h a u f f e r o n t	e s c h a u f f e r o n t	0.0633707046508789	0
m e c t e z	m e c t e z	0.06156451255083084	0
g u i d o y e n t	g u i d o y e n t	0.06461764872074127	0
p r y e r i e z	p r y e r i e z	0.06264269351959229	0
l e v a s s e s	l e v a s s e s	0.05937228724360466	0
p r y e r y e z	p r y e r y e z	0.06344901025295258	0
a p p a r e i l l o i t	a p p a r e i l l o i t	0.06446760147809982	0
a r r e n g e	a r r e n g e	0.06156958267092705	0
e n d o m m a i g e r y o n s	e n d o m m a i g e r y o n s	0.06288495659828186	0
e n t e r r e r o y s	e n t e r r e r o y s	0.063350148499012	0
g a l o p e r o y s	g a l o p e r o y s	0.06562939286231995	0
b a i s l a s t e s	b a i s l a s t e s	0.059837594628334045	0
t r o u v a s s i o n s	t r o u v a s s i o n s	0.06177007406949997	0
e s g u a r i o n s	e s g u a r i o n s	0.06274832785129547	0
e m p i r e	e m p i r e	0.06471522897481918	0
e s p i a s s i o n s	e s p i a s s i o n s	0.06031768023967743	0
d e s r i s i e r o i t	d e s r i s i e r o i t	0.0622870996594429	0
m a c t e r a y	m a c t e r a y	0.06555424630641937	0
i u r a s m e s	i u r a s m e s	0.060358889400959015	0
a m e r a y	a m e r a y	0.06506004184484482	0
a p p e l l e s	a p p e l l e s	0.06292847543954849	0
p e n s a s s e s	p e n s a s s e s	0.06091243028640747	0
d e m a n d e s	d e m a n d e s	0.06528922915458679	0
e s p o u s e r a y	e s p o u s e r a y	0.06406006962060928	0
e s l e v o y e n t	e s l e v o y e n t	0.06185370683670044	0
b a s t e r o i e n t	b a s t e r o i e n t	0.06361915916204453	0
i o l y a s s e	i o l y a s s e	0.05920497700572014	0
e s t o f f o n s	e s t o f f o n s	0.061211466789245605	0
m e r v e i l l o i s	m e r v e i l l o i s	0.062173422425985336	0
s o l l i c i t e r o i e n t	s o l l i c i t e r o i e n t	0.061534494161605835	0
a c h a p t e r o i s	a c h a p t e r o i s	0.06571422517299652	0
m o u s c h e r i e z	m o u s c h e r i e z	0.06420887261629105	0
f i n e r o y s	f i n e r o y s	0.06336423754692078	0
r e i e t t e r y o n s	r e i e t t e r y o n s	0.06201355159282684	0
p a c q u o i s	p a c q u o i s	0.06660696119070053	0
l u r r e r i o n s	l u r r e r i o n s	0.061945173889398575	0
p r e s u m a	p r e s u m a	0.06456976383924484	0
s e r a i n e r o y s	s e r a i n e r o y s	0.063630610704422	0
e s v e r t u e r o y t	e s v e r t u e r o y t	0.06443694233894348	0
a t a c h e r o y e n t	a t a c h e r o y e n t	0.06547944992780685	0
e n c o m m e n c e r o y s	e n c o m m e n c e r o y s	0.06257303804159164	0
a c c u s a s s i e z	a c c u s a s s i e z	0.06058764457702637	0
d e s y r i e z	d e s y r i e z	0.06197304278612137	0
f r o m e n t e	f r o m e n t e	0.06318625807762146	0
d i l a t a s s i e z	d i l a t a s s i e z	0.06072337552905083	0
r e p r e s e n t a s s i e z	r e p r e s e n t a s s i e z	0.060003701597452164	0
m e r i t a s m e s	m e r i t a s m e s	0.06130605936050415	0
p r o t e g e	p r o t e g e	0.06533156335353851	0
t r a n c h a s s i o n s	t r a n c h a s s i o n s	0.06273190677165985	0
e n c o n c h e r i o n s	e n c o n c h e r i o n s	0.06277377158403397	0
e n y v r e z	e n y v r e z	0.06267128884792328	0
p r e p a r e r e z	p r e p a r e r e z	0.06483722478151321	0
r e i e c t i e z	r e i e c t i e z	0.06139759346842766	0
h o s t o i o n s	h o s t o i o n s	0.06341473013162613	0
m i n o r o i s	m i n o r o i s	0.06368818879127502	0
t r e m b l e	t r e m b l e	0.06345131993293762	0
i n f o u r m o i e n t	i n f o u r m o i e n t	0.06266044825315475	0
a c c o u s t u m y e z	a c c o u s t u m y e z	0.06327056139707565	0
c o n f e r m o n s	c o n f e r m o n s	0.062268663197755814	0
l e s c h e n t	l e s c h e n t	0.06425028294324875	0
m a s c h e	m a s c h e	0.06572084873914719	0
d e s p l a c e r y o n s	d e s p l a c e r y o n s	0.06320970505475998	0
e m p e s c h e r y e z	e m p e s c h e r y e z	0.0636468231678009	0
a c o u s t u m e r i e z	a c o u s t u m e r i e z	0.06341394037008286	0
r e g u a r d a s t e s	r e g u a r d a s t e s	0.06278331577777863	0
h a c h a s	h a c h a s	0.0656699612736702	0
e v a p o r e r y e z	e v a p o r e r y e z	0.06368229538202286	0
e n t i t u l a s t e s	e n t i t u l a s t e s	0.060715630650520325	0
d e m a n d o y t	d e m a n d o y t	0.06654182821512222	0
p a r l a	p a r l a	0.06579240411520004	0
f u m e	f u m e	0.06312201917171478	0
r e g r a t i e r a i	r e g r a t i e r a i	0.06381094455718994	0
a p a t i r e z	a p a t i r e z	0.0640435665845871	0
e x p l o r o n s	e x p l o r o n s	0.06169886514544487	0
e s v e i l l e r o i s	e s v e i l l e r o i s	0.061454277485609055	0
d e s r o b b i e z	d e s r o b b i e z	0.06144533306360245	0
p a s s e	p a s s e	0.062532939016819	0
p o u r m e n e r o i e n t	p o u r m e n e r o i e n t	0.06410951167345047	0
m u l c t a s s i e z	m u l c t a s s i e z	0.06121326610445976	0
n o m b r e r a i	n o m b r e r a i	0.06378313899040222	0
s u p p o s o i e n t	s u p p o s o i e n t	0.06286091357469559	0
f l e s c h i r o y s	f l e s c h i r o y s	0.06204604730010033	0
s o u c y o y s	s o u c y o y s	0.06440145522356033	0
m o n t e z	m o n t e z	0.06461277604103088	0
e s g a l y e z	e s g a l y e z	0.06173989549279213	0
h e b e r g e a s m e s	h e b e r g e a s m e s	0.05965840071439743	0
e s c r i e r y e z	e s c r i e r y e z	0.062256861478090286	0
m e t t r o y s	m e t t r o y s	0.061026375740766525	0
m e s l e	m e s l e	0.06220142915844917	0
q u i t e z	q u i t e z	0.06431124359369278	0
g o u v e r n e r a s	g o u v e r n e r a s	0.06342928856611252	0
c o n t r e g a r d e r o y e n t	c o n t r e g a r d e r o y e n t	0.06416621804237366	0
s e p a r a	s e p a r a	0.06435278803110123	0
c r e a n ç o i e n t	c r e a n ç o i e n t	0.061138469725847244	0
i e u s n o y s	i e u s n o y s	0.06295270472764969	0
p a s s a s	p a s s a s	0.062304604798555374	0
h a c h e z	h a c h e z	0.06656083464622498	0
c o n f e r m e r a y	c o n f e r m e r a y	0.06306933611631393	0
v o l l e r o n t	v o l l e r o n t	0.0631919726729393	0
d e v o u r e r i e z	d e v o u r e r i e z	0.06334433704614639	0
n a v r e r	n a v r e r	0.06327705830335617	0
d e s p l o y a s s e n t	d e s p l o y a s s e n t	0.06191031262278557	0
e n c o n v e n e n c i e r o y t	e n c o n v e n e n c i e r o y t	0.0612945556640625	0
d e s i r o y s	d e s i r o y s	0.06444475054740906	0
f r a p o y e n t	f r a p o y e n t	0.0643351599574089	0
c r o n i q u i o i e n t	c r o n i q u i o i e n t	0.06271126121282578	0
a b i u r e r a i	a b i u r e r a i	0.0641305074095726	0
s a l u e r y o n s	s a l u e r y o n s	0.06314712017774582	0
s ' e n t r e r u y n e r e n t	s ' e n t r e r u y n e r e n t	0.05869446322321892	0
p e n s e z	p e n s e z	0.06369338929653168	0
a m e	a m e	0.06493332982063293	0
e m p e s c h y o n s	e m p e s c h y o n s	0.06324473768472672	0
m e s c l e n t	m e s c l e n t	0.06392495334148407	0
a l l a s	a l l a s	0.061793357133865356	0
m a r c h e r a y	m a r c h e r a y	0.06650714576244354	0
v o u s e n t r e f r a p e r i e z	v o u s e n t r e f r a p e r i e z	0.05840880796313286	0
e s c r i e r a	e s c r i e r a	0.06329776346683502	0
e m p e n s e r a i	e m p e n s e r a i	0.06277331709861755	0
a c q u i t o y s	a c q u i t o y s	0.06495918333530426	0
s o i s	s o i s	0.05975735932588577	0
e f f r e i e z	e f f r e i e z	0.05939143896102905	0
e s p o u s e r o y s	e s p o u s e r o y s	0.06442757695913315	0
e s t i r e r o y s	e s t i r e r o y s	0.06438034027814865	0
a i e z	a i e z	0.053066186606884	0
m a r i e r o y s	m a r i e r o y s	0.06543473899364471	0
n o t e n t	n o t e n t	0.0647539496421814	0
c o n i e c t u r i o n s	c o n i e c t u r i o n s	0.062089186161756516	0
a p a t i s s o i e n t	a p a t i s s o i e n t	0.06155601516366005	0
r o u i l l a s s i o n s	r o u i l l a s s i o n s	0.06071319803595543	0
l o g i o n s	l o g i o n s	0.06214939430356026	0
e m b o u c h i e z	e m b o u c h i e z	0.06422136723995209	0
r a l i o i s	r a l i o i s	0.06402448564767838	0
f a i t e s	f a i t e s	0.05126276984810829	0
c r y e r o y t	c r y e r o y t	0.06563315540552139	0
p r e s t e n t	p r e s t e n t	0.06451888382434845	0
o u l t r a g e r e n t	o u l t r a g e r e n t	0.06399344652891159	0
a c h e v o n s	a c h e v o n s	0.06375893205404282	0
c o m b i n o y t	c o m b i n o y t	0.06499690562486649	0
s o u s p i r e r y e z	s o u s p i r e r y e z	0.06307374686002731	0
p e n s e n t	p e n s e n t	0.06427065283060074	0
e s t o f f e r y o n s	e s t o f f e r y o n s	0.061578430235385895	0
d e s c h e v a u c h o n s	d e s c h e v a u c h o n s	0.06422146409749985	0
d e s t a c h a	d e s t a c h a	0.06628326326608658	0
s ' e n t r e d e s i r a s s e n t	s ' e n t r e d e s i r a s s e n t	0.05757646635174751	0
e s c o r c h e s	e s c o r c h e s	0.06473910808563232	0
l o u e s	l o u e s	0.0648772194981575	0
e s c i e l l e s	e s c i e l l e s	0.06080397218465805	0
f o r t i f i e	f o r t i f i e	0.061267733573913574	0
f a i s o y e n t	f a i s o y e n t	0.056230563670396805	0
s a l u e r e n t	s a l u e r e n t	0.06307119876146317	0
a d v o u e r o i s	a d v o u e r o i s	0.06521580368280411	0
e s p i e z	e s p i e z	0.06320495158433914	0
p r e s u p p o s a s s e	p r e s u p p o s a s s e	0.06109846383333206	0
t r e m b l a s s i e z	t r e m b l a s s i e z	0.06085759773850441	0
e s p a r g n e s	e s p a r g n e s	0.06375063955783844	0
d e s r o b b e n t	d e s r o b b e n t	0.06311994045972824	0
b a i s o y s	b a i s o y s	0.06358866393566132	0
s e i o u r n e n t	s e i o u r n e n t	0.06308586150407791	0
c o u r r o u c e r o y s	c o u r r o u c e r o y s	0.06435898691415787	0
e n c o m m e n c e r a i	e n c o m m e n c e r a i	0.061699364334344864	0
d e s b a u c h e r o y s	d e s b a u c h e r o y s	0.06553639471530914	0
e n d o m m a i g e r a	e n d o m m a i g e r a	0.06355371326208115	0
d e l a i s s o y s	d e l a i s s o y s	0.06268132477998734	0
p r a e s i d i e z	p r a e s i d i e z	0.062987320125103	0
r o u i l l e z	r o u i l l e z	0.06343243271112442	0
n e g o t i a s s e n t	n e g o t i a s s e n t	0.061512187123298645	0
s u b i u g e r o i s	s u b i u g e r o i s	0.06342760473489761	0
a o r n e r y o n s	a o r n e r y o n s	0.06346941739320755	0
d e m e s l e r o y t	d e m e s l e r o y t	0.0643058642745018	0
a l l a i c t o i s	a l l a i c t o i s	0.06337864696979523	0
a u r a	a u r a	0.0572199821472168	0
i m p u g n e s	i m p u g n e s	0.06406284123659134	0
e v a p o r e r o i e n t	e v a p o r e r o i e n t	0.06380278617143631	0
a e r y e z	a e r y e z	0.06222850829362869	0
e s b a u c h i o n s	e s b a u c h i o n s	0.06342072039842606	0
r e n f l e r a y	r e n f l e r a y	0.06303901970386505	0
s i n g l e r a s	s i n g l e r a s	0.06234302371740341	0
t a b u s t a	t a b u s t a	0.06482328474521637	0
s e i o u r n e z	s e i o u r n e z	0.06282703578472137	0
f o e t t e r o i e n t	f o e t t e r o i e n t	0.06254597008228302	0
s e r a i n o y s	s e r a i n o y s	0.06332238763570786	0
a o r n e r y e z	a o r n e r y e z	0.06358993053436279	0
e x p e l l e r a s	e x p e l l e r a s	0.060667797923088074	0
r e s i d e s	r e s i d e s	0.06354622542858124	0
e s p o u s e r o i e n t	e s p o u s e r o i e n t	0.06338442862033844	0
p r a e s e n t i o n s	p r a e s e n t i o n s	0.06199156865477562	0
e n c o m m e n c e	e n c o m m e n c e	0.06140651926398277	0
p e r s u a d e r e z	p e r s u a d e r e z	0.06408189982175827	0
d e t e s t a s s e n t	d e t e s t a s s e n t	0.0615919753909111	0
b a n c q u e t a s s i o n s	b a n c q u e t a s s i o n s	0.06118668615818024	0
m a n g e o i t	m a n g e o i t	0.06495490670204163	0
s u r n o m m e	s u r n o m m e	0.06277322769165039	0
s c e l l e	s c e l l e	0.060587428510189056	0
e s p i e r o y e n t	e s p i e r o y e n t	0.06381496042013168	0
a c h a p t e	a c h a p t e	0.06612935662269592	0
d e s r o b e r o i e n t	d e s r o b e r o i e n t	0.06331459432840347	0
d o u b t i e z	d o u b t i e z	0.06373531371355057	0
h o s t o i o y s	h o s t o i o y s	0.06422311067581177	0
e s v e r t u e r o n t	e s v e r t u e r o n t	0.06361458450555801	0
e f f e c t u e	e f f e c t u e	0.0613199919462204	0
s u b i u g u e	s u b i u g u e	0.06275159865617752	0
o u b l y a s	o u b l y a s	0.06270123273134232	0
s e m b l a	s e m b l a	0.06223272159695625	0
p a s s e r a y	p a s s e r a y	0.06351661682128906	0
t r a n s p o r t a s s i o n s	t r a n s p o r t a s s i o n s	0.061498578637838364	0
a p p a r e i l l a s	a p p a r e i l l a s	0.06329735368490219	0
a c h a p t e r a y	a c h a p t e r a y	0.06617815047502518	0
t r a i t t e r o n s	t r a i t t e r o n s	0.06377706676721573	0
p r e s u p p o s a s s e s	p r e s u p p o s a s s e s	0.06147950515151024	0
e s m e r v e i l l o y s	e s m e r v e i l l o y s	0.0609833188354969	0
m a c t e	m a c t e	0.06528189033269882	0
e s c o u t o i e n t	e s c o u t o i e n t	0.06361362338066101	0
h a b i t e r e n t	h a b i t e r e n t	0.06334160268306732	0
a b a y o i s	a b a y o i s	0.06361768394708633	0
e s c o r n e r a i	e s c o r n e r a i	0.06270071864128113	0
r e c u p e r a s s i e z	r e c u p e r a s s i e z	0.061386577785015106	0
a c q u i t a s m e s	a c q u i t a s m e s	0.06184116378426552	0
e m p r u n t o y s	e m p r u n t o y s	0.06528700143098831	0
c e l e b r e	c e l e b r e	0.06194201111793518	0
t o m b o y s	t o m b o y s	0.06541910767555237	0
d e r v e r e z	d e r v e r e z	0.06324968487024307	0
c o n d e s c e n d r o i e	c o n d e s c e n d r o i e	0.06063651293516159	0
c o m m u n i c q u i e z	c o m m u n i c q u i e z	0.062933050096035	0
t r a v e i l l o y s	t r a v e i l l o y s	0.06275368481874466	0
n o t i e z	n o t i e z	0.06162765994668007	0
e s c r i e r i e z	e s c r i e r i e z	0.061454080045223236	0
e n t r e f r a p o y e n t	e n t r e f r a p o y e n t	0.062349140644073486	0
m a n g e s	m a n g e s	0.0641690120100975	0
e s p i o y t	e s p i o y t	0.06479208171367645	0
e n p o i s o n n e r o i s	e n p o i s o n n e r o i s	0.06246267631649971	0
r e i e t t e n t	r e i e t t e n t	0.06271736323833466	0
e n c l i n o i e n t	e n c l i n o i e n t	0.06169935688376427	0
r e p r e s e n t o y s	r e p r e s e n t o y s	0.06268363445997238	0
o r d o n n a s s i e z	o r d o n n a s s i e z	0.06102791056036949	0
g a i g n a s s e n t	g a i g n a s s e n t	0.06217135861515999	0
m o c q u e r o y e n t	m o c q u e r o y e n t	0.06517031788825989	0
e v a p o r e r o i s	e v a p o r e r o i s	0.06425144523382187	0
g u a r d o y t	g u a r d o y t	0.0673469603061676	0
r e i e t t e r o y t	r e i e t t e r o y t	0.06402775645256042	0
d e s r e g l a	d e s r e g l a	0.06349017471075058	0
f l e s c h i t	f l e s c h i t	0.06068031117320061	0
b a p t i s o y t	b a p t i s o y t	0.0646647959947586	0
p a c q u a s s e	p a c q u a s s e	0.06357774883508682	0
d e b a r a ç o i s	d e b a r a ç o i s	0.06200392171740532	0
r e m e r c y e r o y s	r e m e r c y e r o y s	0.06383837759494781	0
t i r y e z	t i r y e z	0.06214918568730354	0
m e s l o i s	m e s l o i s	0.06285889446735382	0
d e l i b e r e r o y e n t	d e l i b e r e r o y e n t	0.0634089931845665	0
a c o u s t u m e s	a c o u s t u m e s	0.06477580219507217	0
m o u s c h a	m o u s c h a	0.06666935235261917	0
r e v e r e r	r e v e r e r	0.06276743113994598	0
l u i t t o i s	l u i t t o i s	0.06310272216796875	0
t r a n s l a t e z	t r a n s l a t e z	0.06347455084323883	0
f r a p o y t	f r a p o y t	0.06615570187568665	0
h e b e r g i e r a y	h e b e r g i e r a y	0.06234749034047127	0
f o m e n t e s	f o m e n t e s	0.06279107183218002	0
d e s t a b l e r a	d e s t a b l e r a	0.06433473527431488	0
o z a s s i o n s	o z a s s i o n s	0.05845978111028671	0
a t e r m i n e r o y s	a t e r m i n e r o y s	0.06357797235250473	0
i n i u r i e n t	i n i u r i e n t	0.06332971155643463	0
q u i t t e r i e z	q u i t t e r i e z	0.06219858303666115	0
e s c r i e	e s c r i e	0.06200222298502922	0
p o u r c h a s s e r o y s	p o u r c h a s s e r o y s	0.0649503692984581	0
n o m m e r o i s	n o m m e r o i s	0.06390178948640823	0
t o q u o y s	t o q u o y s	0.06614577770233154	0
o u b l y e z	o u b l y e z	0.06317917257547379	0
d e v o u r e r o y s	d e v o u r e r o y s	0.065257728099823	0
a l o n g e r o n t	a l o n g e r o n t	0.06426306813955307	0
s a u l v o y e n t	s a u l v o y e n t	0.06342358142137527	0
i e c t e r o i s	i e c t e r o i s	0.0634668841958046	0
f o r t i f i a s s i o n s	f o r t i f i a s s i o n s	0.05957535281777382	0
d e s r o b b e r y o n s	d e s r o b b e r y o n s	0.06247428432106972	0
p r a c t i c q u i o n s	p r a c t i c q u i o n s	0.06386105716228485	0
b l a s p h e m i o n s	b l a s p h e m i o n s	0.06227578967809677	0
